Borough,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
STATEN ISLAND,7,2008,Hispanic,832,654,15,1.8,346,41.6,462,55.5,9,1.1,471,56.6
STATEN ISLAND,7,2008,White,2374,666,22,0.9,534,22.5,1764,74.3,54,2.3,1818,76.6
STATEN ISLAND,7,2009,Asian,315,673,2,0.6,31,9.8,250,79.4,32,10.2,282,89.5
STATEN ISLAND,7,2009,Black,676,654,10,1.5,248,36.7,408,60.4,10,1.5,418,61.8
STATEN ISLAND,7,2009,Hispanic,940,657,6,0.6,290,30.9,618,65.7,26,2.8,644,68.5
STATEN ISLAND,7,2009,White,2349,671,5,0.2,290,12.3,1884,80.2,170,7.2,2054,87.4
STATEN ISLAND,7,2010,Asian,361,677,13,3.6,114,31.6,171,47.4,63,17.5,234,64.8
STATEN ISLAND,7,2010,Black,649,653,141,21.7,352,54.2,139,21.4,17,2.6,156,24
STATEN ISLAND,7,2010,Hispanic,939,657,186,19.8,457,48.7,250,26.6,46,4.9,296,31.5
STATEN ISLAND,7,2010,White,2271,670,153,6.7,835,36.8,1029,45.3,254,11.2,1283,56.5
STATEN ISLAND,7,2011,Asian,348,669,15,4.3,112,32.2,201,57.8,20,5.7,221,63.5
STATEN ISLAND,7,2011,Black,660,654,121,18.3,367,55.6,166,25.2,6,0.9,172,26.1
STATEN ISLAND,7,2011,Hispanic,1008,657,150,14.9,565,56.1,289,28.7,4,0.4,293,29.1
STATEN ISLAND,7,2011,White,2223,667,103,4.6,895,40.3,1153,51.9,72,3.2,1225,55.1
STATEN ISLAND,7,2012,Asian,317,672,14,4.4,81,25.6,203,64,19,6,222,70
STATEN ISLAND,7,2012,Black,573,656,104,18.2,297,51.8,166,29,6,1,172,30
STATEN ISLAND,7,2012,Hispanic,969,660,104,10.7,514,53,332,34.3,19,2,351,36.2
STATEN ISLAND,7,2012,White,2260,670,67,3,767,33.9,1323,58.5,103,4.6,1426,63.1
STATEN ISLAND,8,2006,Asian,347,669,20,5.8,90,25.9,198,57.1,39,11.2,237,68.3
STATEN ISLAND,8,2006,Black,680,629,135,19.9,360,52.9,172,25.3,13,1.9,185,27.2
STATEN ISLAND,8,2006,Hispanic,724,638,92,12.7,395,54.6,223,30.8,14,1.9,237,32.7
STATEN ISLAND,8,2006,White,2610,659,149,5.7,941,36.1,1355,51.9,165,6.3,1520,58.2
STATEN ISLAND,8,2007,Asian,341,667,4,1.2,98,28.7,216,63.3,23,6.7,239,70.1
STATEN ISLAND,8,2007,Black,721,635,85,11.8,403,55.9,225,31.2,8,1.1,233,32.3
STATEN ISLAND,8,2007,Hispanic,851,636,95,11.2,460,54.1,291,34.2,5,0.6,296,34.8
STATEN ISLAND,8,2007,White,2448,656,78,3.2,922,37.7,1367,55.8,81,3.3,1448,59.2
STATEN ISLAND,8,2008,Asian,349,670,7,2,99,28.4,212,60.7,31,8.9,243,69.6
STATEN ISLAND,8,2008,Black,674,640,62,9.2,387,57.4,218,32.3,7,1,225,33.4
STATEN ISLAND,8,2008,Hispanic,855,642,81,9.5,439,51.3,322,37.7,13,1.5,335,39.2
STATEN ISLAND,8,2008,White,2382,661,60,2.5,869,36.5,1328,55.8,125,5.2,1453,61
STATEN ISLAND,8,2009,Asian,349,670,2,0.6,68,19.5,252,72.2,27,7.7,279,79.9
STATEN ISLAND,8,2009,Black,669,645,15,2.2,370,55.3,281,42,3,0.4,284,42.5
STATEN ISLAND,8,2009,Hispanic,854,648,19,2.2,428,50.1,398,46.6,9,1.1,407,47.7
STATEN ISLAND,8,2009,White,2386,662,14,0.6,646,27.1,1631,68.4,95,4,1726,72.3
STATEN ISLAND,8,2010,Asian,330,665,13,3.9,113,34.2,171,51.8,33,10,204,61.8
STATEN ISLAND,8,2010,Black,693,643,129,18.6,401,57.9,154,22.2,9,1.3,163,23.5
STATEN ISLAND,8,2010,Hispanic,978,648,134,13.7,534,54.6,286,29.2,24,2.5,310,31.7
STATEN ISLAND,8,2010,White,2373,660,122,5.1,1003,42.3,1092,46,156,6.6,1248,52.6
STATEN ISLAND,8,2011,Asian,378,662,10,2.6,143,37.8,217,57.4,8,2.1,225,59.5
STATEN ISLAND,8,2011,Black,672,644,92,13.7,421,62.6,157,23.4,2,0.3,159,23.7
STATEN ISLAND,8,2011,Hispanic,983,646,124,12.6,578,58.8,278,28.3,3,0.3,281,28.6
STATEN ISLAND,8,2011,White,2270,657,99,4.4,1053,46.4,1095,48.2,23,1,1118,49.3
STATEN ISLAND,8,2012,Asian,356,665,15,4.2,108,30.3,221,62.1,12,3.4,233,65.4
STATEN ISLAND,8,2012,Black,622,647,82,13.2,370,59.5,168,27,2,0.3,170,27.3
STATEN ISLAND,8,2012,Hispanic,1019,651,95,9.3,586,57.5,336,33,2,0.2,338,33.2
STATEN ISLAND,8,2012,White,2216,662,72,3.2,861,38.9,1231,55.6,52,2.3,1283,57.9
STATEN ISLAND,All Grades,2006,Asian,1876,675,63,3.4,359,19.1,1172,62.5,282,15,1454,77.5
STATEN ISLAND,All Grades,2006,Black,3877,639,596,15.4,1725,44.5,1454,37.5,102,2.6,1556,40.1
STATEN ISLAND,All Grades,2006,Hispanic,4417,647,522,11.8,1740,39.4,1972,44.6,183,4.1,2155,48.8
STATEN ISLAND,All Grades,2006,White,14666,667,698,4.8,3667,25,8772,59.8,1529,10.4,10301,70.2
STATEN ISLAND,All Grades,2007,Asian,1986,672,46,2.3,433,21.8,1297,65.3,210,10.6,1507,75.9
STATEN ISLAND,All Grades,2007,Black,4045,641,477,11.8,1961,48.5,1542,38.1,65,1.6,1607,39.7
STATEN ISLAND,All Grades,2007,Hispanic,5192,647,537,10.3,2220,42.8,2299,44.3,136,2.6,2435,46.9
STATEN ISLAND,All Grades,2007,White,14476,667,471,3.3,3690,25.5,9213,63.6,1102,7.6,10315,71.3
STATEN ISLAND,All Grades,2008,Asian,1973,674,30,1.5,350,17.7,1390,70.5,203,10.3,1593,80.7
STATEN ISLAND,All Grades,2008,Black,3951,647,307,7.8,1787,45.2,1792,45.4,65,1.6,1857,47
STATEN ISLAND,All Grades,2008,Hispanic,5481,651,402,7.3,2146,39.2,2775,50.6,158,2.9,2933,53.5
STATEN ISLAND,All Grades,2008,White,14160,669,278,2,3156,22.3,9697,68.5,1029,7.3,10726,75.7
STATEN ISLAND,All Grades,2009,Asian,2010,678,14,0.7,245,12.2,1460,72.6,291,14.5,1751,87.1
STATEN ISLAND,All Grades,2009,Black,3973,653,187,4.7,1540,38.8,2151,54.1,95,2.4,2246,56.5
STATEN ISLAND,All Grades,2009,Hispanic,5759,657,215,3.7,1856,32.2,3472,60.3,216,3.8,3688,64
STATEN ISLAND,All Grades,2009,White,14088,672,153,1.1,2125,15.1,10518,74.7,1292,9.2,11810,83.8
STATEN ISLAND,All Grades,2010,Asian,2055,677,101,4.9,580,28.2,1039,50.6,335,16.3,1374,66.9
STATEN ISLAND,All Grades,2010,Black,3993,653,933,23.4,1979,49.6,966,24.2,115,2.9,1081,27.1
STATEN ISLAND,All Grades,2010,Hispanic,6076,657,1085,17.9,2869,47.2,1864,30.7,258,4.2,2122,34.9
STATEN ISLAND,All Grades,2010,White,13851,670,887,6.4,4748,34.3,6703,48.4,1513,10.9,8216,59.3
STATEN ISLAND,All Grades,2011,Asian,2127,672,83,3.9,572,26.9,1346,63.3,126,5.9,1472,69.2
STATEN ISLAND,All Grades,2011,Black,3940,654,794,20.2,1955,49.6,1151,29.2,40,1,1191,30.2
STATEN ISLAND,All Grades,2011,Hispanic,6303,657,961,15.2,2983,47.3,2284,36.2,75,1.2,2359,37.4
STATEN ISLAND,All Grades,2011,White,13843,668,749,5.4,4601,33.2,7950,57.4,543,3.9,8493,61.4
STATEN ISLAND,All Grades,2012,Asian,2090,675,97,4.6,455,21.8,1372,65.6,166,7.9,1538,73.6
STATEN ISLAND,All Grades,2012,Black,3704,656,700,18.9,1730,46.7,1228,33.2,46,1.2,1274,34.4
STATEN ISLAND,All Grades,2012,Hispanic,6451,660,887,13.7,2951,45.7,2513,39,100,1.6,2613,40.5
STATEN ISLAND,All Grades,2012,White,14025,671,649,4.6,4087,29.1,8496,60.6,793,5.7,9289,66.2
