District,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
9,5,2006,SWD,381,607,159,41.7,175,45.9,47,12.3,0,0,47,12.3
9,5,2007,Not SWD,2441,643,210,8.6,1301,53.3,915,37.5,15,0.6,930,38.1
9,5,2007,SWD,457,609,181,39.6,228,49.9,48,10.5,0,0,48,10.5
9,5,2008,Not SWD,2187,650,57,2.6,921,42.1,1192,54.5,17,0.8,1209,55.3
9,5,2008,SWD,484,625,93,19.2,289,59.7,102,21.1,0,0,102,21.1
9,5,2009,Not SWD,2069,658,26,1.3,742,35.9,1247,60.3,54,2.6,1301,62.9
9,5,2009,SWD,486,640,30,6.2,300,61.7,152,31.3,4,0.8,156,32.1
9,5,2010,Not SWD,2047,662,352,17.2,1045,51.1,544,26.6,106,5.2,650,31.8
9,5,2010,SWD,625,646,318,50.9,239,38.2,63,10.1,5,0.8,68,10.9
9,5,2011,Not SWD,2049,662,284,13.9,1051,51.3,684,33.4,30,1.5,714,34.8
9,5,2011,SWD,613,646,271,44.2,275,44.9,67,10.9,0,0,67,10.9
9,5,2012,Not SWD,2051,663,290,14.1,982,47.9,756,36.9,23,1.1,779,38
9,5,2012,SWD,612,649,270,44.1,266,43.5,76,12.4,0,0,76,12.4
9,6,2006,Not SWD,2240,640,199,8.9,1166,52.1,809,36.1,66,2.9,875,39.1
9,6,2006,SWD,414,600,183,44.2,197,47.6,33,8,1,0.2,34,8.2
9,6,2007,Not SWD,2237,648,61,2.7,1210,54.1,900,40.2,66,3,966,43.2
9,6,2007,SWD,406,618,71,17.5,292,71.9,43,10.6,0,0,43,10.6
9,6,2008,Not SWD,2290,644,79,3.4,1329,58,874,38.2,8,0.3,882,38.5
9,6,2008,SWD,500,618,88,17.6,375,75,37,7.4,0,0,37,7.4
9,6,2009,Not SWD,2173,656,2,0.1,768,35.3,1369,63,34,1.6,1403,64.6
9,6,2009,SWD,526,638,12,2.3,372,70.7,142,27,0,0,142,27
9,6,2010,Not SWD,2123,654,400,18.8,1130,53.2,579,27.3,14,0.7,593,27.9
9,6,2010,SWD,596,641,327,54.9,236,39.6,33,5.5,0,0,33,5.5
9,6,2011,Not SWD,2199,653,493,22.4,1081,49.2,614,27.9,11,0.5,625,28.4
9,6,2011,SWD,596,639,349,58.6,214,35.9,33,5.5,0,0,33,5.5
9,6,2012,Not SWD,2191,656,325,14.8,1186,54.1,676,30.9,4,0.2,680,31
9,6,2012,SWD,619,643,286,46.2,286,46.2,47,7.6,0,0,47,7.6
9,7,2006,Not SWD,2485,634,319,12.8,1334,53.7,776,31.2,56,2.3,832,33.5
9,7,2006,SWD,428,593,203,47.4,189,44.2,36,8.4,0,0,36,8.4
9,7,2007,Not SWD,2498,638,226,9,1387,55.5,851,34.1,34,1.4,885,35.4
9,7,2007,SWD,434,600,167,38.5,223,51.4,44,10.1,0,0,44,10.1
9,7,2008,Not SWD,2438,648,66,2.7,1155,47.4,1213,49.8,4,0.2,1217,49.9
9,7,2008,SWD,432,623,69,16,290,67.1,73,16.9,0,0,73,16.9
9,7,2009,Not SWD,2305,654,7,0.3,869,37.7,1425,61.8,4,0.2,1429,62
9,7,2009,SWD,536,635,26,4.9,385,71.8,125,23.3,0,0,125,23.3
9,7,2010,Not SWD,2157,654,406,18.8,1242,57.6,473,21.9,36,1.7,509,23.6
9,7,2010,SWD,626,637,338,54,264,42.2,24,3.8,0,0,24,3.8
9,7,2011,Not SWD,2194,654,327,14.9,1395,63.6,465,21.2,7,0.3,472,21.5
9,7,2011,SWD,614,639,278,45.3,310,50.5,26,4.2,0,0,26,4.2
9,7,2012,Not SWD,2260,657,264,11.7,1377,60.9,612,27.1,7,0.3,619,27.4
9,7,2012,SWD,592,642,251,42.4,311,52.5,30,5.1,0,0,30,5.1
9,8,2006,Not SWD,2575,633,341,13.2,1507,58.5,705,27.4,22,0.9,727,28.2
9,8,2006,SWD,450,592,257,57.1,178,39.6,15,3.3,0,0,15,3.3
9,8,2007,Not SWD,2553,639,214,8.4,1388,54.4,936,36.7,15,0.6,951,37.3
9,8,2007,SWD,445,602,189,42.5,226,50.8,30,6.7,0,0,30,6.7
9,8,2008,Not SWD,2263,636,191,8.4,1470,65,587,25.9,15,0.7,602,26.6
9,8,2008,SWD,405,600,181,44.7,207,51.1,16,4,1,0.2,17,4.2
9,8,2009,Not SWD,2369,646,47,2,1241,52.4,1069,45.1,12,0.5,1081,45.6
9,8,2009,SWD,454,622,68,15,332,73.1,54,11.9,0,0,54,11.9
9,8,2010,Not SWD,2416,647,328,13.6,1383,57.2,673,27.9,32,1.3,705,29.2
9,8,2010,SWD,649,623,332,51.2,285,43.9,32,4.9,0,0,32,4.9
9,8,2011,Not SWD,2303,645,299,13,1481,64.3,521,22.6,2,0.1,523,22.7
9,8,2011,SWD,622,628,268,43.1,334,53.7,20,3.2,0,0,20,3.2
9,8,2012,Not SWD,2144,648,231,10.8,1327,61.9,582,27.1,4,0.2,586,27.3
9,8,2012,SWD,596,631,235,39.4,338,56.7,23,3.9,0,0,23,3.9
9,All Grades,2006,Not SWD,13746,641,1560,11.3,6722,48.9,5174,37.6,290,2.1,5464,39.7
9,All Grades,2006,SWD,2396,601,1192,49.7,967,40.4,235,9.8,2,0.1,237,9.9
9,All Grades,2007,Not SWD,14599,643,1328,9.1,7332,50.2,5716,39.2,223,1.5,5939,40.7
9,All Grades,2007,SWD,2651,608,1054,39.8,1302,49.1,294,11.1,1,0,295,11.1
9,All Grades,2008,Not SWD,13845,646,889,6.4,6836,49.4,5971,43.1,149,1.1,6120,44.2
9,All Grades,2008,SWD,2701,617,806,29.8,1510,55.9,381,14.1,4,0.1,385,14.3
9,All Grades,2009,Not SWD,13408,654,295,2.2,5112,38.1,7807,58.2,194,1.4,8001,59.7
9,All Grades,2009,SWD,2982,632,400,13.4,1837,61.6,733,24.6,12,0.4,745,25
9,All Grades,2010,Not SWD,13128,655,2225,16.9,6945,52.9,3603,27.4,355,2.7,3958,30.1
9,All Grades,2010,SWD,3743,637,1944,51.9,1480,39.5,299,8,20,0.5,319,8.5
9,All Grades,2011,Not SWD,13148,655,2025,15.4,7158,54.4,3883,29.5,82,0.6,3965,30.2
9,All Grades,2011,SWD,3695,638,1714,46.4,1664,45,317,8.6,0,0,317,8.6
9,All Grades,2012,Not SWD,13006,657,1843,14.2,6899,53,4159,32,105,0.8,4264,32.8
9,All Grades,2012,SWD,3646,641,1638,44.9,1680,46.1,326,8.9,2,0.1,328,9
10,3,2006,Not SWD,2633,662,209,7.9,843,32,1474,56,107,4.1,1581,60
10,3,2006,SWD,568,621,262,46.1,181,31.9,122,21.5,3,0.5,125,22
10,3,2007,Not SWD,3241,654,328,10.1,1206,37.2,1569,48.4,138,4.3,1707,52.7
10,3,2007,SWD,729,620,308,42.2,269,36.9,147,20.2,5,0.7,152,20.9
10,3,2008,Not SWD,3136,656,227,7.2,1199,38.2,1557,49.6,153,4.9,1710,54.5
10,3,2008,SWD,700,625,254,36.3,297,42.4,134,19.1,15,2.1,149,21.3
10,3,2009,Not SWD,3181,661,133,4.2,894,28.1,1996,62.7,158,5,2154,67.7
10,3,2009,SWD,706,634,181,25.6,313,44.3,206,29.2,6,0.8,212,30
10,3,2010,Not SWD,3169,662,486,15.3,1287,40.6,1062,33.5,334,10.5,1396,44.1
10,3,2010,SWD,864,643,413,47.8,295,34.1,133,15.4,23,2.7,156,18.1
10,3,2011,Not SWD,3082,660,427,13.9,1294,42,1285,41.7,76,2.5,1361,44.2
10,3,2011,SWD,837,640,416,49.7,304,36.3,113,13.5,4,0.5,117,14
10,3,2012,Not SWD,3172,660,483,15.2,1270,40,1310,41.3,109,3.4,1419,44.7
10,3,2012,SWD,862,641,433,50.2,321,37.2,102,11.8,6,0.7,108,12.5
10,4,2006,Not SWD,2730,660,189,6.9,937,34.3,1441,52.8,163,6,1604,58.8
10,4,2006,SWD,601,615,286,47.6,211,35.1,102,17,2,0.3,104,17.3
10,4,2007,Not SWD,3115,656,229,7.4,1175,37.7,1574,50.5,137,4.4,1711,54.9
10,4,2007,SWD,744,621,296,39.8,287,38.6,156,21,5,0.7,161,21.6
10,4,2008,Not SWD,3080,654,240,7.8,1089,35.4,1640,53.2,111,3.6,1751,56.9
10,4,2008,SWD,788,618,302,38.3,310,39.3,175,22.2,1,0.1,176,22.3
10,4,2009,Not SWD,2969,661,103,3.5,839,28.3,1940,65.3,87,2.9,2027,68.3
10,4,2009,SWD,749,631,176,23.5,357,47.7,213,28.4,3,0.4,216,28.8
10,4,2010,Not SWD,3107,666,248,8,1504,48.4,1266,40.7,89,2.9,1355,43.6
10,4,2010,SWD,885,641,328,37.1,449,50.7,106,12,2,0.2,108,12.2
10,4,2011,Not SWD,3120,667,238,7.6,1384,44.4,1476,47.3,22,0.7,1498,48
10,4,2011,SWD,923,642,316,34.2,474,51.4,133,14.4,0,0,133,14.4
10,4,2012,Not SWD,2932,669,246,8.4,1279,43.6,1352,46.1,55,1.9,1407,48
10,4,2012,SWD,884,640,352,39.8,417,47.2,113,12.8,2,0.2,115,13
10,5,2006,Not SWD,3070,653,158,5.1,1211,39.4,1520,49.5,181,5.9,1701,55.4
10,5,2006,SWD,722,617,220,30.5,370,51.2,128,17.7,4,0.6,132,18.3
10,5,2007,Not SWD,3177,653,208,6.5,1317,41.5,1561,49.1,91,2.9,1652,52
10,5,2007,SWD,766,620,244,31.9,391,51,130,17,1,0.1,131,17.1
10,5,2008,Not SWD,3052,658,52,1.7,916,30,2012,65.9,72,2.4,2084,68.3
10,5,2008,SWD,753,634,87,11.6,442,58.7,221,29.3,3,0.4,224,29.7
10,5,2009,Not SWD,2977,665,14,0.5,743,25,2051,68.9,169,5.7,2220,74.6
10,5,2009,SWD,806,644,34,4.2,474,58.8,289,35.9,9,1.1,298,37
10,5,2010,Not SWD,2953,668,406,13.7,1250,42.3,1035,35,262,8.9,1297,43.9
10,5,2010,SWD,869,649,389,44.8,366,42.1,106,12.2,8,0.9,114,13.1
10,5,2011,Not SWD,3070,665,290,9.4,1483,48.3,1207,39.3,90,2.9,1297,42.2
10,5,2011,SWD,933,649,351,37.6,469,50.3,110,11.8,3,0.3,113,12.1
10,5,2012,Not SWD,3038,667,294,9.7,1275,42,1407,46.3,62,2,1469,48.4
10,5,2012,SWD,960,650,395,41.1,430,44.8,134,14,1,0.1,135,14.1
10,6,2006,Not SWD,3126,651,118,3.8,1359,43.5,1486,47.5,163,5.2,1649,52.8
10,6,2006,SWD,662,609,245,37,324,48.9,90,13.6,3,0.5,93,14
10,6,2007,Not SWD,3397,655,68,2,1574,46.3,1554,45.7,201,5.9,1755,51.7
10,6,2007,SWD,719,625,92,12.8,535,74.4,89,12.4,3,0.4,92,12.8
10,6,2008,Not SWD,2994,651,58,1.9,1465,48.9,1420,47.4,51,1.7,1471,49.1
10,6,2008,SWD,767,625,87,11.3,578,75.4,102,13.3,0,0,102,13.3
10,6,2009,Not SWD,2928,660,3,0.1,803,27.4,2004,68.4,118,4,2122,72.5
10,6,2009,SWD,833,644,6,0.7,533,64,293,35.2,1,0.1,294,35.3
10,6,2010,Not SWD,2881,657,410,14.2,1431,49.7,983,34.1,57,2,1040,36.1
10,6,2010,SWD,902,643,468,51.9,374,41.5,60,6.7,0,0,60,6.7
10,6,2011,Not SWD,2883,657,439,15.2,1296,45,1119,38.8,29,1,1148,39.8
10,6,2011,SWD,881,642,435,49.4,372,42.2,73,8.3,1,0.1,74,8.4
10,6,2012,Not SWD,3041,659,381,12.5,1377,45.3,1256,41.3,27,0.9,1283,42.2
10,6,2012,SWD,907,645,372,41,432,47.6,103,11.4,0,0,103,11.4
10,7,2006,Not SWD,3277,646,192,5.9,1605,49,1351,41.2,129,3.9,1480,45.2
10,7,2006,SWD,640,607,242,37.8,333,52,63,9.8,2,0.3,65,10.2
10,7,2007,Not SWD,3353,647,216,6.4,1574,46.9,1459,43.5,104,3.1,1563,46.6
10,7,2007,SWD,624,608,188,30.1,361,57.9,72,11.5,3,0.5,75,12
10,7,2008,Not SWD,3233,653,52,1.6,1351,41.8,1814,56.1,16,0.5,1830,56.6
10,7,2008,SWD,745,627,99,13.3,501,67.2,145,19.5,0,0,145,19.5
10,7,2009,Not SWD,2868,658,11,0.4,805,28.1,1997,69.6,55,1.9,2052,71.5
10,7,2009,SWD,770,640,20,2.6,499,64.8,251,32.6,0,0,251,32.6
10,7,2010,Not SWD,2881,659,346,12,1540,53.5,874,30.3,121,4.2,995,34.5
10,7,2010,SWD,832,641,385,46.3,394,47.4,51,6.1,2,0.2,53,6.4
10,7,2011,Not SWD,2854,658,326,11.4,1611,56.4,890,31.2,27,0.9,917,32.1
10,7,2011,SWD,919,641,383,41.7,487,53,49,5.3,0,0,49,5.3
10,7,2012,Not SWD,2857,660,263,9.2,1488,52.1,1087,38,19,0.7,1106,38.7
10,7,2012,SWD,876,644,333,38,481,54.9,62,7.1,0,0,62,7.1
10,8,2006,Not SWD,3280,641,272,8.3,1827,55.7,1119,34.1,62,1.9,1181,36
10,8,2006,SWD,697,603,326,46.8,335,48.1,36,5.2,0,0,36,5.2
10,8,2007,Not SWD,3578,646,207,5.8,1719,48,1592,44.5,60,1.7,1652,46.2
10,8,2007,SWD,590,615,162,27.5,353,59.8,75,12.7,0,0,75,12.7
10,8,2008,Not SWD,3127,641,221,7.1,1839,58.8,1048,33.5,19,0.6,1067,34.1
10,8,2008,SWD,585,611,182,31.1,364,62.2,39,6.7,0,0,39,6.7
10,8,2009,Not SWD,3175,651,58,1.8,1399,44.1,1680,52.9,38,1.2,1718,54.1
10,8,2009,SWD,749,627,88,11.7,558,74.5,103,13.8,0,0,103,13.8
10,8,2010,Not SWD,2850,649,343,12,1554,54.5,881,30.9,72,2.5,953,33.4
10,8,2010,SWD,860,626,406,47.2,416,48.4,36,4.2,2,0.2,38,4.4
10,8,2011,Not SWD,2953,649,263,8.9,1773,60,908,30.7,9,0.3,917,31.1
10,8,2011,SWD,845,631,304,36,494,58.5,47,5.6,0,0,47,5.6
10,8,2012,Not SWD,2863,651,235,8.2,1635,57.1,980,34.2,13,0.5,993,34.7
10,8,2012,SWD,881,635,268,30.4,559,63.5,54,6.1,0,0,54,6.1
10,All Grades,2006,Not SWD,18116,651,1138,6.3,7782,43,8391,46.3,805,4.4,9196,50.8
10,All Grades,2006,SWD,3890,612,1581,40.6,1754,45.1,541,13.9,14,0.4,555,14.3
10,All Grades,2007,Not SWD,19861,652,1256,6.3,8565,43.1,9309,46.9,731,3.7,10040,50.6
10,All Grades,2007,SWD,4172,618,1290,30.9,2196,52.6,669,16,17,0.4,686,16.4
10,All Grades,2008,Not SWD,18622,652,850,4.6,7859,42.2,9491,51,422,2.3,9913,53.2
10,All Grades,2008,SWD,4338,624,1011,23.3,2492,57.4,816,18.8,19,0.4,835,19.2
10,All Grades,2009,Not SWD,18098,659,322,1.8,5483,30.3,11668,64.5,625,3.5,12293,67.9
10,All Grades,2009,SWD,4613,637,505,10.9,2734,59.3,1355,29.4,19,0.4,1374,29.8
10,All Grades,2010,Not SWD,17841,660,2239,12.5,8566,48,6101,34.2,935,5.2,7036,39.4
10,All Grades,2010,SWD,5212,640,2389,45.8,2294,44,492,9.4,37,0.7,529,10.1
10,All Grades,2011,Not SWD,17962,659,1983,11,8841,49.2,6885,38.3,253,1.4,7138,39.7
10,All Grades,2011,SWD,5338,641,2205,41.3,2600,48.7,525,9.8,8,0.1,533,10
10,All Grades,2012,Not SWD,17903,661,1902,10.6,8324,46.5,7392,41.3,285,1.6,7677,42.9
10,All Grades,2012,SWD,5370,643,2153,40.1,2640,49.2,568,10.6,9,0.2,577,10.7
11,3,2006,Not SWD,2373,662,174,7.3,688,29,1412,59.5,99,4.2,1511,63.7
11,3,2006,SWD,419,618,202,48.2,143,34.1,71,16.9,3,0.7,74,17.7
11,3,2007,Not SWD,2681,657,236,8.8,896,33.4,1427,53.2,122,4.6,1549,57.8
11,3,2007,SWD,442,621,175,39.6,174,39.4,92,20.8,1,0.2,93,21
11,3,2008,Not SWD,2544,664,93,3.7,767,30.1,1488,58.5,196,7.7,1684,66.2
11,3,2008,SWD,468,626,170,36.3,199,42.5,96,20.5,3,0.6,99,21.2
11,3,2009,Not SWD,2617,665,77,2.9,609,23.3,1784,68.2,147,5.6,1931,73.8
11,3,2009,SWD,485,631,139,28.7,208,42.9,136,28,2,0.4,138,28.5
11,3,2010,Not SWD,2546,664,332,13,1026,40.3,911,35.8,277,10.9,1188,46.7
11,3,2010,SWD,622,640,346,55.6,203,32.6,62,10,11,1.8,73,11.7
11,3,2011,Not SWD,2645,661,321,12.1,1075,40.6,1192,45.1,57,2.2,1249,47.2
11,3,2011,SWD,571,637,298,52.2,215,37.7,58,10.2,0,0,58,10.2
11,3,2012,Not SWD,2679,661,363,13.5,1087,40.6,1147,42.8,82,3.1,1229,45.9
11,3,2012,SWD,581,642,292,50.3,220,37.9,66,11.4,3,0.5,69,11.9
11,4,2006,Not SWD,2550,659,157,6.2,844,33.1,1452,56.9,97,3.8,1549,60.7
11,4,2006,SWD,472,611,225,47.7,164,34.7,83,17.6,0,0,83,17.6
11,4,2007,Not SWD,2578,657,147,5.7,904,35.1,1437,55.7,90,3.5,1527,59.2
11,4,2007,SWD,480,615,208,43.3,175,36.5,94,19.6,3,0.6,97,20.2
11,4,2008,Not SWD,2562,660,125,4.9,772,30.1,1553,60.6,112,4.4,1665,65
11,4,2008,SWD,526,620,190,36.1,217,41.3,118,22.4,1,0.2,119,22.6
11,4,2009,Not SWD,2529,667,38,1.5,562,22.2,1834,72.5,95,3.8,1929,76.3
11,4,2009,SWD,561,628,156,27.8,230,41,174,31,1,0.2,175,31.2
11,4,2010,Not SWD,2603,665,207,8,1328,51,1023,39.3,45,1.7,1068,41
11,4,2010,SWD,636,640,247,38.8,308,48.4,81,12.7,0,0,81,12.7
11,4,2011,Not SWD,2549,671,125,4.9,1071,42,1319,51.7,34,1.3,1353,53.1
11,4,2011,SWD,684,639,265,38.7,338,49.4,80,11.7,1,0.1,81,11.8
11,4,2012,Not SWD,2506,673,112,4.5,1035,41.3,1295,51.7,64,2.6,1359,54.2
11,4,2012,SWD,578,639,218,37.7,294,50.9,66,11.4,0,0,66,11.4
11,5,2006,Not SWD,2522,655,128,5.1,877,34.8,1366,54.2,151,6,1517,60.2
11,5,2006,SWD,433,614,148,34.2,201,46.4,83,19.2,1,0.2,84,19.4
11,5,2007,Not SWD,2677,657,84,3.1,1056,39.4,1458,54.5,79,3,1537,57.4
11,5,2007,SWD,507,622,137,27,271,53.5,98,19.3,1,0.2,99,19.5
11,5,2008,Not SWD,2558,662,27,1.1,665,26,1797,70.3,69,2.7,1866,72.9
11,5,2008,SWD,505,634,61,12.1,275,54.5,168,33.3,1,0.2,169,33.5
11,5,2009,Not SWD,2577,670,7,0.3,493,19.1,1859,72.1,218,8.5,2077,80.6
11,5,2009,SWD,571,646,18,3.2,319,55.9,223,39.1,11,1.9,234,41
11,5,2010,Not SWD,2510,671,226,9,1085,43.2,939,37.4,260,10.4,1199,47.8
11,5,2010,SWD,667,649,295,44.2,272,40.8,89,13.3,11,1.6,100,15
11,5,2011,Not SWD,2559,668,156,6.1,1101,43,1217,47.6,85,3.3,1302,50.9
11,5,2011,SWD,657,648,260,39.6,295,44.9,99,15.1,3,0.5,102,15.5
11,5,2012,Not SWD,2534,669,166,6.6,959,37.8,1327,52.4,82,3.2,1409,55.6
11,5,2012,SWD,721,650,309,42.9,316,43.8,96,13.3,0,0,96,13.3
11,6,2006,Not SWD,2324,647,135,5.8,1058,45.5,1020,43.9,111,4.8,1131,48.7
11,6,2006,SWD,444,603,169,38.1,229,51.6,44,9.9,2,0.5,46,10.4
11,6,2007,Not SWD,2390,652,32,1.3,1161,48.6,1110,46.4,87,3.6,1197,50.1
11,6,2007,SWD,430,618,87,20.2,292,67.9,51,11.9,0,0,51,11.9
11,6,2008,Not SWD,2383,654,20,0.8,1031,43.3,1301,54.6,31,1.3,1332,55.9
11,6,2008,SWD,534,625,67,12.5,401,75.1,66,12.4,0,0,66,12.4
11,6,2009,Not SWD,2346,660,1,0,589,25.1,1684,71.8,72,3.1,1756,74.9
11,6,2009,SWD,569,643,5,0.9,377,66.3,184,32.3,3,0.5,187,32.9
11,6,2010,Not SWD,2387,658,293,12.3,1156,48.4,899,37.7,39,1.6,938,39.3
11,6,2010,SWD,627,642,322,51.4,259,41.3,45,7.2,1,0.2,46,7.3
11,6,2011,Not SWD,2396,659,263,11,1049,43.8,1053,43.9,31,1.3,1084,45.2
11,6,2011,SWD,675,641,352,52.1,265,39.3,58,8.6,0,0,58,8.6
11,6,2012,Not SWD,2432,660,210,8.6,1129,46.4,1077,44.3,16,0.7,1093,44.9
11,6,2012,SWD,635,645,286,45,280,44.1,69,10.9,0,0,69,10.9
11,7,2006,Not SWD,2466,642,197,8,1251,50.7,931,37.8,87,3.5,1018,41.3
11,7,2006,SWD,495,601,202,40.8,250,50.5,43,8.7,0,0,43,8.7
11,7,2007,Not SWD,2460,646,126,5.1,1247,50.7,1030,41.9,57,2.3,1087,44.2
11,7,2007,SWD,448,607,136,30.4,270,60.3,42,9.4,0,0,42,9.4
11,7,2008,Not SWD,2425,655,26,1.1,941,38.8,1442,59.5,16,0.7,1458,60.1
11,7,2008,SWD,451,628,49,10.9,318,70.5,84,18.6,0,0,84,18.6
11,7,2009,Not SWD,2456,660,4,0.2,654,26.6,1748,71.2,50,2,1798,73.2
11,7,2009,SWD,570,640,14,2.5,371,65.1,185,32.5,0,0,185,32.5
11,7,2010,Not SWD,2355,660,306,13,1257,53.4,696,29.6,96,4.1,792,33.6
11,7,2010,SWD,661,639,344,52,279,42.2,37,5.6,1,0.2,38,5.7
11,7,2011,Not SWD,2377,660,174,7.3,1393,58.6,788,33.2,22,0.9,810,34.1
11,7,2011,SWD,632,643,245,38.8,352,55.7,35,5.5,0,0,35,5.5
11,7,2012,Not SWD,2415,663,129,5.3,1246,51.6,1013,41.9,27,1.1,1040,43.1
11,7,2012,SWD,634,643,266,42,325,51.3,43,6.8,0,0,43,6.8
11,8,2006,Not SWD,2603,641,219,8.4,1466,56.3,876,33.7,42,1.6,918,35.3
11,8,2006,SWD,555,600,261,47,264,47.6,30,5.4,0,0,30,5.4
11,8,2007,Not SWD,2525,641,141,5.6,1445,57.2,915,36.2,24,1,939,37.2
11,8,2007,SWD,470,608,176,37.4,266,56.6,28,6,0,0,28,6
11,8,2008,Not SWD,2418,647,85,3.5,1340,55.4,962,39.8,31,1.3,993,41.1
11,8,2008,SWD,461,615,124,26.9,299,64.9,38,8.2,0,0,38,8.2
11,8,2009,Not SWD,2439,654,17,0.7,1015,41.6,1354,55.5,53,2.2,1407,57.7
11,8,2009,SWD,483,626,61,12.6,351,72.7,70,14.5,1,0.2,71,14.7
11,8,2010,Not SWD,2521,649,292,11.6,1389,55.1,787,31.2,53,2.1,840,33.3
11,8,2010,SWD,639,627,290,45.4,306,47.9,42,6.6,1,0.2,43,6.7
11,8,2011,Not SWD,2464,650,197,8,1526,61.9,721,29.3,20,0.8,741,30.1
11,8,2011,SWD,673,629,265,39.4,376,55.9,32,4.8,0,0,32,4.8
11,8,2012,Not SWD,2415,653,142,5.9,1378,57.1,881,36.5,14,0.6,895,37.1
11,8,2012,SWD,628,634,207,33,381,60.7,39,6.2,1,0.2,40,6.4
11,All Grades,2006,Not SWD,14838,651,1010,6.8,6184,41.7,7057,47.6,587,4,7644,51.5
11,All Grades,2006,SWD,2818,607,1207,42.8,1251,44.4,354,12.6,6,0.2,360,12.8
11,All Grades,2007,Not SWD,15311,652,766,5,6709,43.8,7377,48.2,459,3,7836,51.2
11,All Grades,2007,SWD,2777,615,919,33.1,1448,52.1,405,14.6,5,0.2,410,14.8
11,All Grades,2008,Not SWD,14890,657,376,2.5,5516,37,8543,57.4,455,3.1,8998,60.4
11,All Grades,2008,SWD,2945,625,661,22.4,1709,58,570,19.4,5,0.2,575,19.5
11,All Grades,2009,Not SWD,14964,663,144,1,3922,26.2,10263,68.6,635,4.2,10898,72.8
11,All Grades,2009,SWD,3239,636,393,12.1,1856,57.3,972,30,18,0.6,990,30.6
11,All Grades,2010,Not SWD,14922,661,1656,11.1,7241,48.5,5255,35.2,770,5.2,6025,40.4
11,All Grades,2010,SWD,3852,639,1844,47.9,1627,42.2,356,9.2,25,0.6,381,9.9
11,All Grades,2011,Not SWD,14990,662,1236,8.2,7215,48.1,6290,42,249,1.7,6539,43.6
11,All Grades,2011,SWD,3892,639,1685,43.3,1841,47.3,362,9.3,4,0.1,366,9.4
11,All Grades,2012,Not SWD,14981,663,1122,7.5,6834,45.6,6740,45,285,1.9,7025,46.9
11,All Grades,2012,SWD,3777,642,1578,41.8,1816,48.1,379,10,4,0.1,383,10.1
12,3,2006,Not SWD,1378,652,157,11.4,509,36.9,691,50.1,21,1.5,712,51.7
12,3,2006,SWD,276,613,146,52.9,96,34.8,34,12.3,0,0,34,12.3
12,3,2007,Not SWD,1576,647,231,14.7,616,39.1,697,44.2,32,2,729,46.3
12,3,2007,SWD,302,602,178,58.9,89,29.5,35,11.6,0,0,35,11.6
12,3,2008,Not SWD,1458,652,134,9.2,565,38.8,706,48.4,53,3.6,759,52.1
12,3,2008,SWD,304,620,132,43.4,117,38.5,55,18.1,0,0,55,18.1
12,3,2009,Not SWD,1451,658,80,5.5,450,31,858,59.1,63,4.3,921,63.5
12,3,2009,SWD,308,624,102,33.1,144,46.8,61,19.8,1,0.3,62,20.1
12,3,2010,Not SWD,1396,661,247,17.7,568,40.7,456,32.7,125,9,581,41.6
12,3,2010,SWD,381,635,251,65.9,94,24.7,30,7.9,6,1.6,36,9.4
12,3,2011,Not SWD,1427,656,241,16.9,667,46.7,508,35.6,11,0.8,519,36.4
12,3,2011,SWD,406,631,251,61.8,118,29.1,37,9.1,0,0,37,9.1
12,3,2012,Not SWD,1472,656,294,20,642,43.6,520,35.3,16,1.1,536,36.4
12,3,2012,SWD,370,634,222,60,117,31.6,31,8.4,0,0,31,8.4
12,4,2006,Not SWD,1292,649,163,12.6,479,37.1,629,48.7,21,1.6,650,50.3
12,4,2006,SWD,300,605,149,49.7,111,37,40,13.3,0,0,40,13.3
12,4,2007,Not SWD,1488,647,164,11,629,42.3,679,45.6,16,1.1,695,46.7
12,4,2007,SWD,325,607,161,49.5,116,35.7,47,14.5,1,0.3,48,14.8
12,4,2008,Not SWD,1463,648,135,9.2,569,38.9,738,50.4,21,1.4,759,51.9
12,4,2008,SWD,336,601,178,53,105,31.3,53,15.8,0,0,53,15.8
12,4,2009,Not SWD,1365,657,53,3.9,438,32.1,852,62.4,22,1.6,874,64
12,4,2009,SWD,343,620,112,32.7,162,47.2,68,19.8,1,0.3,69,20.1
12,4,2010,Not SWD,1394,660,181,13,751,53.9,445,31.9,17,1.2,462,33.1
12,4,2010,SWD,448,632,244,54.5,167,37.3,36,8,1,0.2,37,8.3
12,4,2011,Not SWD,1403,665,109,7.8,692,49.3,600,42.8,2,0.1,602,42.9
12,4,2011,SWD,418,631,201,48.1,176,42.1,41,9.8,0,0,41,9.8
12,4,2012,Not SWD,1334,663,146,10.9,666,49.9,510,38.2,12,0.9,522,39.1
12,4,2012,SWD,425,632,205,48.2,171,40.2,49,11.5,0,0,49,11.5
12,5,2006,Not SWD,1405,644,117,8.3,631,44.9,630,44.8,27,1.9,657,46.8
12,5,2006,SWD,368,606,156,42.4,172,46.7,38,10.3,2,0.5,40,10.9
12,5,2007,Not SWD,1449,647,106,7.3,718,49.6,606,41.8,19,1.3,625,43.1
12,5,2007,SWD,326,610,124,38,163,50,39,12,0,0,39,12
