District,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
9,6,2007,ELL,624,627,211,33.8,241,38.6,162,26,10,1.6,172,27.6
9,6,2007,EP,2125,650,348,16.4,683,32.1,912,42.9,182,8.6,1094,51.5
9,6,2008,ELL,674,635,147,21.8,272,40.4,243,36.1,12,1.8,255,37.8
9,6,2008,EP,2204,655,223,10.1,629,28.5,1145,52,207,9.4,1352,61.3
9,6,2009,ELL,670,647,110,16.4,212,31.6,318,47.5,30,4.5,348,51.9
9,6,2009,EP,2068,665,136,6.6,465,22.5,1181,57.1,286,13.8,1467,70.9
9,6,2010,ELL,679,644,243,35.8,316,46.5,103,15.2,17,2.5,120,17.7
9,6,2010,EP,2144,667,304,14.2,917,42.8,609,28.4,314,14.6,923,43.1
9,6,2011,ELL,799,654,213,26.7,396,49.6,168,21,22,2.8,190,23.8
9,6,2011,EP,2115,668,305,14.4,888,42,684,32.3,238,11.3,922,43.6
9,6,2012,ELL,635,651,182,28.7,281,44.3,136,21.4,36,5.7,172,27.1
9,6,2012,EP,2276,670,264,11.6,913,40.1,752,33,347,15.2,1099,48.3
9,7,2006,ELL,743,605,362,48.7,302,40.6,75,10.1,4,0.5,79,10.6
9,7,2006,EP,2462,628,684,27.8,1032,41.9,707,28.7,39,1.6,746,30.3
9,7,2007,ELL,635,622,200,31.5,307,48.3,127,20,1,0.2,128,20.2
9,7,2007,EP,2343,642,351,15,998,42.6,895,38.2,99,4.2,994,42.4
9,7,2008,ELL,617,639,102,16.5,248,40.2,260,42.1,7,1.1,267,43.3
9,7,2008,EP,2323,655,157,6.8,772,33.2,1188,51.1,206,8.9,1394,60
9,7,2009,ELL,648,648,38,5.9,276,42.6,325,50.2,9,1.4,334,51.5
9,7,2009,EP,2282,664,55,2.4,521,22.8,1480,64.9,226,9.9,1706,74.8
9,7,2010,ELL,754,644,260,34.5,349,46.3,123,16.3,22,2.9,145,19.2
9,7,2010,EP,2190,661,333,15.2,980,44.7,638,29.1,239,10.9,877,40
9,7,2011,ELL,670,646,228,34,302,45.1,125,18.7,15,2.2,140,20.9
9,7,2011,EP,2221,665,306,13.8,954,43,693,31.2,268,12.1,961,43.3
9,7,2012,ELL,777,648,232,29.9,381,49,139,17.9,25,3.2,164,21.1
9,7,2012,EP,2160,664,316,14.6,928,43,618,28.6,298,13.8,916,42.4
9,8,2006,ELL,709,606,378,53.3,266,37.5,62,8.7,3,0.4,65,9.2
9,8,2006,EP,2583,625,935,36.2,1086,42,522,20.2,40,1.5,562,21.8
9,8,2007,ELL,753,615,346,45.9,303,40.2,102,13.5,2,0.3,104,13.8
9,8,2007,EP,2338,634,631,27,940,40.2,710,30.4,57,2.4,767,32.8
9,8,2008,ELL,574,636,119,20.7,252,43.9,188,32.8,15,2.6,203,35.4
9,8,2008,EP,2314,647,325,14,870,37.6,992,42.9,127,5.5,1119,48.4
9,8,2009,ELL,609,648,63,10.3,222,36.5,312,51.2,12,2,324,53.2
9,8,2009,EP,2304,662,124,5.4,647,28.1,1318,57.2,215,9.3,1533,66.5
9,8,2010,ELL,747,650,237,31.7,357,47.8,141,18.9,12,1.6,153,20.5
9,8,2010,EP,2422,662,434,17.9,1173,48.4,620,25.6,195,8.1,815,33.6
9,8,2011,ELL,798,649,237,29.7,376,47.1,174,21.8,11,1.4,185,23.2
9,8,2011,EP,2241,665,343,15.3,986,44,753,33.6,159,7.1,912,40.7
9,8,2012,ELL,680,653,194,28.5,303,44.6,155,22.8,28,4.1,183,26.9
9,8,2012,EP,2153,669,257,11.9,928,43.1,796,37,172,8,968,45
9,All Grades,2006,ELL,4608,622,1829,39.7,1644,35.7,1064,23.1,71,1.5,1135,24.6
9,All Grades,2006,EP,14090,641,3287,23.3,4909,34.8,5103,36.2,791,5.6,5894,41.8
9,All Grades,2007,ELL,4539,634,1281,28.2,1679,37,1445,31.8,134,3,1579,34.8
9,All Grades,2007,EP,13183,653,1911,14.5,4204,31.9,5868,44.5,1200,9.1,7068,53.6
9,All Grades,2008,ELL,4175,647,626,15,1329,31.8,2082,49.9,138,3.3,2220,53.2
9,All Grades,2008,EP,12890,660,1081,8.4,3373,26.2,7063,54.8,1373,10.7,8436,65.4
9,All Grades,2009,ELL,4198,656,386,9.2,1183,28.2,2363,56.3,266,6.3,2629,62.6
9,All Grades,2009,EP,12576,670,519,4.1,2419,19.2,7705,61.3,1933,15.4,9638,76.6
9,All Grades,2010,ELL,4786,656,1305,27.3,2367,49.5,919,19.2,195,4.1,1114,23.3
9,All Grades,2010,EP,12768,669,1819,14.2,5670,44.4,3778,29.6,1501,11.8,5279,41.3
9,All Grades,2011,ELL,4796,657,1252,26.1,2352,49,1086,22.6,106,2.2,1192,24.9
9,All Grades,2011,EP,12617,671,1581,12.5,5308,42.1,4461,35.4,1267,10,5728,45.4
9,All Grades,2012,ELL,4617,657,1212,26.3,2159,46.8,1062,23,184,4,1246,27
9,All Grades,2012,EP,12584,673,1502,11.9,5169,41.1,4296,34.1,1617,12.8,5913,47
10,3,2006,ELL,1174,648,248,21.1,325,27.7,540,46,61,5.2,601,51.2
10,3,2006,EP,2987,671,246,8.2,507,17,1655,55.4,579,19.4,2234,74.8
10,3,2007,ELL,1239,662,128,10.3,286,23.1,693,55.9,132,10.7,825,66.6
10,3,2007,EP,2838,681,121,4.3,370,13,1650,58.1,697,24.6,2347,82.7
10,3,2008,ELL,1070,666,73,6.8,192,17.9,729,68.1,76,7.1,805,75.2
10,3,2008,EP,2830,683,72,2.5,286,10.1,1875,66.3,597,21.1,2472,87.3
10,3,2009,ELL,1096,674,26,2.4,150,13.7,796,72.6,124,11.3,920,83.9
10,3,2009,EP,2860,688,23,0.8,153,5.3,2052,71.7,632,22.1,2684,93.8
10,3,2010,ELL,1121,673,300,26.8,478,42.6,271,24.2,72,6.4,343,30.6
10,3,2010,EP,3029,690,307,10.1,1079,35.6,1030,34,613,20.2,1643,54.2
10,3,2011,ELL,1085,672,278,25.6,532,49,250,23,25,2.3,275,25.3
10,3,2011,EP,2963,684,299,10.1,1092,36.9,1301,43.9,271,9.1,1572,53.1
10,3,2012,ELL,1114,673,284,25.5,508,45.6,299,26.8,23,2.1,322,28.9
10,3,2012,EP,3102,685,314,10.1,1115,35.9,1354,43.6,319,10.3,1673,53.9
10,4,2006,ELL,972,635,297,30.6,326,33.5,318,32.7,31,3.2,349,35.9
10,4,2006,EP,3088,666,281,9.1,668,21.6,1634,52.9,505,16.4,2139,69.3
10,4,2007,ELL,1072,646,217,20.2,338,31.5,468,43.7,49,4.6,517,48.2
10,4,2007,EP,2885,671,206,7.1,547,19,1604,55.6,528,18.3,2132,73.9
10,4,2008,ELL,1056,653,156,14.8,275,26,577,54.6,48,4.5,625,59.2
10,4,2008,EP,2889,674,171,5.9,443,15.3,1730,59.9,545,18.9,2275,78.7
10,4,2009,ELL,968,664,88,9.1,217,22.4,562,58.1,101,10.4,663,68.5
10,4,2009,EP,2857,687,94,3.3,300,10.5,1565,54.8,898,31.4,2463,86.2
10,4,2010,ELL,1137,664,177,15.6,574,50.5,307,27,79,6.9,386,33.9
10,4,2010,EP,2963,681,155,5.2,1185,40,1087,36.7,536,18.1,1623,54.8
10,4,2011,ELL,1077,662,194,18,527,48.9,308,28.6,48,4.5,356,33.1
10,4,2011,EP,3098,681,160,5.2,1122,36.2,1278,41.3,538,17.4,1816,58.6
10,4,2012,ELL,1022,665,187,18.3,447,43.7,307,30,81,7.9,388,38
10,4,2012,EP,2928,685,152,5.2,922,31.5,1222,41.7,632,21.6,1854,63.3
10,5,2006,ELL,981,631,294,30,403,41.1,270,27.5,14,1.4,284,29
10,5,2006,EP,3407,654,407,11.9,1129,33.1,1519,44.6,352,10.3,1871,54.9
10,5,2007,ELL,912,637,212,23.2,369,40.5,308,33.8,23,2.5,331,36.3
10,5,2007,EP,3119,667,190,6.1,744,23.9,1697,54.4,488,15.6,2185,70.1
10,5,2008,ELL,857,649,116,13.5,259,30.2,449,52.4,33,3.9,482,56.2
10,5,2008,EP,3026,672,141,4.7,528,17.4,1811,59.8,546,18,2357,77.9
10,5,2009,ELL,930,662,58,6.2,223,24,545,58.6,104,11.2,649,69.8
10,5,2009,EP,2938,682,70,2.4,335,11.4,1678,57.1,855,29.1,2533,86.2
10,5,2010,ELL,951,659,182,19.1,506,53.2,211,22.2,52,5.5,263,27.7
10,5,2010,EP,2988,680,208,7,1070,35.8,1147,38.4,563,18.8,1710,57.2
10,5,2011,ELL,997,660,205,20.6,498,49.9,260,26.1,34,3.4,294,29.5
10,5,2011,EP,3137,682,170,5.4,1053,33.6,1383,44.1,531,16.9,1914,61
10,5,2012,ELL,926,659,213,23,424,45.8,237,25.6,52,5.6,289,31.2
10,5,2012,EP,3163,683,227,7.2,982,31,1272,40.2,682,21.6,1954,61.8
10,6,2006,ELL,791,611,411,52,260,32.9,112,14.2,8,1,120,15.2
10,6,2006,EP,3380,644,612,18.1,1207,35.7,1379,40.8,182,5.4,1561,46.2
10,6,2007,ELL,879,628,292,33.2,337,38.3,230,26.2,20,2.3,250,28.4
10,6,2007,EP,3322,655,415,12.5,1003,30.2,1553,46.7,351,10.6,1904,57.3
10,6,2008,ELL,772,639,154,19.9,291,37.7,302,39.1,25,3.2,327,42.4
10,6,2008,EP,3049,663,240,7.9,700,23,1642,53.9,467,15.3,2109,69.2
10,6,2009,ELL,784,652,91,11.6,242,30.9,422,53.8,29,3.7,451,57.5
10,6,2009,EP,3051,673,124,4.1,567,18.6,1776,58.2,584,19.1,2360,77.4
10,6,2010,ELL,849,646,264,31.1,443,52.2,123,14.5,19,2.2,142,16.7
10,6,2010,EP,3070,673,315,10.3,1140,37.1,1073,35,542,17.7,1615,52.6
10,6,2011,ELL,889,653,245,27.6,421,47.4,202,22.7,21,2.4,223,25.1
10,6,2011,EP,2984,675,285,9.6,1079,36.2,1125,37.7,495,16.6,1620,54.3
10,6,2012,ELL,845,650,231,27.3,404,47.8,179,21.2,31,3.7,210,24.9
10,6,2012,EP,3199,678,269,8.4,1058,33.1,1176,36.8,696,21.8,1872,58.5
10,7,2006,ELL,866,612,353,40.8,386,44.6,122,14.1,5,0.6,127,14.7
10,7,2006,EP,3429,639,572,16.7,1467,42.8,1257,36.7,133,3.9,1390,40.5
10,7,2007,ELL,765,621,254,33.2,367,48,135,17.6,9,1.2,144,18.8
10,7,2007,EP,3301,652,274,8.3,1250,37.9,1503,45.5,274,8.3,1777,53.8
10,7,2008,ELL,820,639,121,14.8,381,46.5,302,36.8,16,2,318,38.8
10,7,2008,EP,3246,659,166,5.1,970,29.9,1738,53.5,372,11.5,2110,65
10,7,2009,ELL,747,651,51,6.8,257,34.4,422,56.5,17,2.3,439,58.8
10,7,2009,EP,2973,671,62,2.1,496,16.7,1899,63.9,516,17.4,2415,81.2
10,7,2010,ELL,775,645,242,31.2,398,51.4,117,15.1,18,2.3,135,17.4
10,7,2010,EP,3053,668,366,12,1167,38.2,957,31.3,563,18.4,1520,49.8
10,7,2011,ELL,838,648,244,29.1,424,50.6,145,17.3,25,3,170,20.3
10,7,2011,EP,3048,670,327,10.7,1167,38.3,1013,33.2,541,17.7,1554,51
10,7,2012,ELL,856,645,289,33.8,390,45.6,150,17.5,27,3.2,177,20.7
10,7,2012,EP,2981,668,352,11.8,1121,37.6,1018,34.1,490,16.4,1508,50.6
10,8,2006,ELL,1005,612,463,46.1,399,39.7,142,14.1,1,0.1,143,14.2
10,8,2006,EP,3407,636,817,24,1440,42.3,1021,30,129,3.8,1150,33.8
10,8,2007,ELL,878,621,342,39,380,43.3,153,17.4,3,0.3,156,17.8
10,8,2007,EP,3378,643,605,17.9,1401,41.5,1220,36.1,152,4.5,1372,40.6
10,8,2008,ELL,657,638,127,19.3,300,45.7,214,32.6,16,2.4,230,35
10,8,2008,EP,3213,653,354,11,1053,32.8,1560,48.6,246,7.7,1806,56.2
10,8,2009,ELL,815,648,88,10.8,308,37.8,408,50.1,11,1.3,419,51.4
10,8,2009,EP,3204,667,113,3.5,755,23.6,1971,61.5,365,11.4,2336,72.9
10,8,2010,ELL,829,649,256,30.9,433,52.2,130,15.7,10,1.2,140,16.9
10,8,2010,EP,3007,668,456,15.2,1352,45,833,27.7,366,12.2,1199,39.9
10,8,2011,ELL,810,651,194,24,421,52,181,22.3,14,1.7,195,24.1
10,8,2011,EP,3098,669,364,11.7,1243,40.1,1188,38.3,303,9.8,1491,48.1
10,8,2012,ELL,822,659,153,18.6,400,48.7,255,31,14,1.7,269,32.7
10,8,2012,EP,3026,673,245,8.1,1243,41.1,1221,40.4,317,10.5,1538,50.8
10,All Grades,2006,ELL,5789,626,2066,35.7,2099,36.3,1504,26,120,2.1,1624,28.1
10,All Grades,2006,EP,19698,651,2935,14.9,6418,32.6,8465,43,1880,9.5,10345,52.5
10,All Grades,2007,ELL,5745,638,1445,25.2,2077,36.2,1987,34.6,236,4.1,2223,38.7
10,All Grades,2007,EP,18843,661,1811,9.6,5315,28.2,9227,49,2490,13.2,11717,62.2
10,All Grades,2008,ELL,5232,649,747,14.3,1698,32.5,2573,49.2,214,4.1,2787,53.3
10,All Grades,2008,EP,18253,667,1144,6.3,3980,21.8,10356,56.7,2773,15.2,13129,71.9
10,All Grades,2009,ELL,5340,659,402,7.5,1397,26.2,3155,59.1,386,7.2,3541,66.3
10,All Grades,2009,EP,17883,678,486,2.7,2606,14.6,10941,61.2,3850,21.5,14791,82.7
10,All Grades,2010,ELL,5662,658,1421,25.1,2832,50,1159,20.5,250,4.4,1409,24.9
10,All Grades,2010,EP,18110,677,1807,10,6993,38.6,6127,33.8,3183,17.6,9310,51.4
10,All Grades,2011,ELL,5696,659,1360,23.9,2823,49.6,1346,23.6,167,2.9,1513,26.6
10,All Grades,2011,EP,18328,677,1605,8.8,6756,36.9,7288,39.8,2679,14.6,9967,54.4
10,All Grades,2012,ELL,5585,659,1357,24.3,2573,46.1,1427,25.6,228,4.1,1655,29.6
10,All Grades,2012,EP,18399,679,1559,8.5,6441,35,7263,39.5,3136,17,10399,56.5
11,3,2006,ELL,404,652,89,22,98,24.3,178,44.1,39,9.7,217,53.7
11,3,2006,EP,2742,677,175,6.4,379,13.8,1519,55.4,669,24.4,2188,79.8
11,3,2007,ELL,354,666,34,9.6,71,20.1,202,57.1,47,13.3,249,70.3
11,3,2007,EP,2802,683,125,4.5,303,10.8,1564,55.8,810,28.9,2374,84.7
11,3,2008,ELL,314,673,16,5.1,59,18.8,200,63.7,39,12.4,239,76.1
11,3,2008,EP,2739,685,67,2.4,282,10.3,1790,65.4,600,21.9,2390,87.3
11,3,2009,ELL,367,678,9,2.5,44,12,258,70.3,56,15.3,314,85.6
11,3,2009,EP,2753,686,24,0.9,206,7.5,1965,71.4,558,20.3,2523,91.6
11,3,2010,ELL,436,675,90,20.6,193,44.3,122,28,31,7.1,153,35.1
11,3,2010,EP,2800,687,353,12.6,1090,38.9,845,30.2,512,18.3,1357,48.5
11,3,2011,ELL,373,671,102,27.3,170,45.6,93,24.9,8,2.1,101,27.1
11,3,2011,EP,2888,681,385,13.3,1164,40.3,1126,39,213,7.4,1339,46.4
11,3,2012,ELL,351,673,92,26.2,161,45.9,88,25.1,10,2.8,98,27.9
11,3,2012,EP,2982,682,375,12.6,1189,39.9,1209,40.5,209,7,1418,47.6
11,4,2006,ELL,275,643,59,21.5,89,32.4,117,42.5,10,3.6,127,46.2
11,4,2006,EP,2962,668,236,8,580,19.6,1637,55.3,509,17.2,2146,72.5
11,4,2007,ELL,360,648,79,21.9,114,31.7,141,39.2,26,7.2,167,46.4
11,4,2007,EP,2722,672,180,6.6,481,17.7,1557,57.2,504,18.5,2061,75.7
11,4,2008,ELL,325,660,31,9.5,79,24.3,191,58.8,24,7.4,215,66.2
11,4,2008,EP,2808,677,134,4.8,399,14.2,1681,59.9,594,21.2,2275,81
11,4,2009,ELL,286,667,28,9.8,53,18.5,161,56.3,44,15.4,205,71.7
11,4,2009,EP,2813,684,134,4.8,313,11.1,1571,55.8,795,28.3,2366,84.1
11,4,2010,ELL,356,667,45,12.6,169,47.5,119,33.4,23,6.5,142,39.9
11,4,2010,EP,2922,680,177,6.1,1155,39.5,1073,36.7,517,17.7,1590,54.4
11,4,2011,ELL,387,666,59,15.2,172,44.4,134,34.6,22,5.7,156,40.3
11,4,2011,EP,2881,682,179,6.2,988,34.3,1150,39.9,564,19.6,1714,59.5
11,4,2012,ELL,347,664,61,17.6,152,43.8,105,30.3,29,8.4,134,38.6
11,4,2012,EP,2792,684,162,5.8,902,32.3,1112,39.8,616,22.1,1728,61.9
11,5,2006,ELL,244,635,67,27.5,89,36.5,81,33.2,7,2.9,88,36.1
11,5,2006,EP,2829,657,297,10.5,792,28,1452,51.3,288,10.2,1740,61.5
11,5,2007,ELL,240,645,55,22.9,78,32.5,94,39.2,13,5.4,107,44.6
11,5,2007,EP,2985,665,180,6,760,25.5,1645,55.1,400,13.4,2045,68.5
11,5,2008,ELL,273,654,37,13.6,72,26.4,142,52,22,8.1,164,60.1
11,5,2008,EP,2824,673,123,4.4,423,15,1773,62.8,505,17.9,2278,80.7
11,5,2009,ELL,279,667,19,6.8,53,19,160,57.3,47,16.8,207,74.2
11,5,2009,EP,2896,682,50,1.7,337,11.6,1654,57.1,855,29.5,2509,86.6
11,5,2010,ELL,293,664,50,17.1,134,45.7,94,32.1,15,5.1,109,37.2
11,5,2010,EP,2939,679,193,6.6,1068,36.3,1188,40.4,490,16.7,1678,57.1
11,5,2011,ELL,331,663,61,18.4,164,49.5,96,29,10,3,106,32
11,5,2011,EP,2917,681,177,6.1,978,33.5,1287,44.1,475,16.3,1762,60.4
11,5,2012,ELL,341,662,63,18.5,154,45.2,100,29.3,24,7,124,36.4
11,5,2012,EP,2980,682,248,8.3,924,31,1152,38.7,656,22,1808,60.7
11,6,2006,ELL,218,616,102,46.8,79,36.2,35,16.1,2,0.9,37,17
11,6,2006,EP,2680,647,461,17.2,894,33.4,1130,42.2,195,7.3,1325,49.4
11,6,2007,ELL,218,628,83,38.1,74,33.9,52,23.9,9,4.1,61,28
11,6,2007,EP,2629,653,341,13,802,30.5,1249,47.5,237,9,1486,56.5
11,6,2008,ELL,187,647,36,19.3,54,28.9,87,46.5,10,5.3,97,51.9
11,6,2008,EP,2765,660,232,8.4,730,26.4,1434,51.9,369,13.3,1803,65.2
11,6,2009,ELL,254,647,41,16.1,94,37,102,40.2,17,6.7,119,46.9
11,6,2009,EP,2683,667,160,6,580,21.6,1534,57.2,409,15.2,1943,72.4
11,6,2010,ELL,259,646,83,32,124,47.9,37,14.3,15,5.8,52,20.1
11,6,2010,EP,2837,668,397,14,1181,41.6,820,28.9,439,15.5,1259,44.4
11,6,2011,ELL,286,645,113,39.5,115,40.2,47,16.4,11,3.8,58,20.3
11,6,2011,EP,2824,671,404,14.3,1068,37.8,936,33.1,416,14.7,1352,47.9
11,6,2012,ELL,262,653,69,26.3,109,41.6,62,23.7,22,8.4,84,32.1
11,6,2012,EP,2858,674,325,11.4,1029,36,890,31.1,614,21.5,1504,52.6
11,7,2006,ELL,246,607,105,42.7,114,46.3,25,10.2,2,0.8,27,11
11,7,2006,EP,2814,635,549,19.5,1284,45.6,902,32.1,79,2.8,981,34.9
11,7,2007,ELL,224,621,76,33.9,92,41.1,53,23.7,3,1.3,56,25
11,7,2007,EP,2718,650,315,11.6,1041,38.3,1114,41,248,9.1,1362,50.1
11,7,2008,ELL,187,640,29,15.5,81,43.3,68,36.4,9,4.8,77,41.2
11,7,2008,EP,2709,656,169,6.2,866,32,1405,51.9,269,9.9,1674,61.8
11,7,2009,ELL,199,652,6,3,91,45.7,89,44.7,13,6.5,102,51.3
11,7,2009,EP,2853,666,52,1.8,641,22.5,1798,63,362,12.7,2160,75.7
11,7,2010,ELL,278,639,120,43.2,112,40.3,39,14,7,2.5,46,16.5
11,7,2010,EP,2831,662,460,16.2,1219,43.1,814,28.8,338,11.9,1152,40.7
11,7,2011,ELL,244,647,81,33.2,106,43.4,45,18.4,12,4.9,57,23.4
11,7,2011,EP,2788,667,349,12.5,1124,40.3,881,31.6,434,15.6,1315,47.2
11,7,2012,ELL,255,643,94,36.9,111,43.5,38,14.9,12,4.7,50,19.6
11,7,2012,EP,2838,669,351,12.4,1051,37,932,32.8,504,17.8,1436,50.6
11,8,2006,ELL,273,610,137,50.2,101,37,33,12.1,2,0.7,35,12.8
11,8,2006,EP,3038,631,867,28.5,1297,42.7,779,25.6,95,3.1,874,28.8
11,8,2007,ELL,213,623,84,39.4,92,43.2,35,16.4,2,0.9,37,17.4
11,8,2007,EP,2799,639,649,23.2,1167,41.7,850,30.4,133,4.8,983,35.1
11,8,2008,ELL,188,638,49,26.1,60,31.9,77,41,2,1.1,79,42
11,8,2008,EP,2725,649,368,13.5,1014,37.2,1152,42.3,191,7,1343,49.3
11,8,2009,ELL,202,649,20,9.9,84,41.6,90,44.6,8,4,98,48.5
11,8,2009,EP,2757,658,147,5.3,944,34.2,1459,52.9,207,7.5,1666,60.4
11,8,2010,ELL,217,644,73,33.6,130,59.9,10,4.6,4,1.8,14,6.5
11,8,2010,EP,2988,660,619,20.7,1495,50,657,22,217,7.3,874,29.3
11,8,2011,ELL,282,643,100,35.5,132,46.8,46,16.3,4,1.4,50,17.7
11,8,2011,EP,2878,663,491,17.1,1303,45.3,848,29.5,236,8.2,1084,37.7
11,8,2012,ELL,246,652,69,28,113,45.9,53,21.5,11,4.5,64,26
11,8,2012,EP,2831,669,315,11.1,1202,42.5,1004,35.5,310,11,1314,46.4
11,All Grades,2006,ELL,1660,630,559,33.7,570,34.3,469,28.3,62,3.7,531,32
11,All Grades,2006,EP,17065,652,2585,15.1,5226,30.6,7419,43.5,1835,10.8,9254,54.2
11,All Grades,2007,ELL,1609,641,411,25.5,521,32.4,577,35.9,100,6.2,677,42.1
11,All Grades,2007,EP,16655,661,1790,10.7,4554,27.3,7979,47.9,2332,14,10311,61.9
11,All Grades,2008,ELL,1474,654,198,13.4,405,27.5,765,51.9,106,7.2,871,59.1
11,All Grades,2008,EP,16570,667,1093,6.6,3714,22.4,9235,55.7,2528,15.3,11763,71
11,All Grades,2009,ELL,1587,662,123,7.8,419,26.4,860,54.2,185,11.7,1045,65.8
11,All Grades,2009,EP,16755,674,567,3.4,3021,18,9981,59.6,3186,19,13167,78.6
11,All Grades,2010,ELL,1839,658,461,25.1,862,46.9,421,22.9,95,5.2,516,28.1
11,All Grades,2010,EP,17317,673,2199,12.7,7208,41.6,5397,31.2,2513,14.5,7910,45.7
11,All Grades,2011,ELL,1903,657,516,27.1,859,45.1,461,24.2,67,3.5,528,27.7
11,All Grades,2011,EP,17176,674,1985,11.6,6625,38.6,6228,36.3,2338,13.6,8566,49.9
11,All Grades,2012,ELL,1802,659,448,24.9,800,44.4,446,24.8,108,6,554,30.7
11,All Grades,2012,EP,17281,677,1776,10.3,6297,36.4,6299,36.5,2909,16.8,9208,53.3
12,3,2006,ELL,430,641,123,28.6,116,27,177,41.2,14,3.3,191,44.4
12,3,2006,EP,1588,664,161,10.1,304,19.1,910,57.3,213,13.4,1123,70.7
12,3,2007,ELL,423,656,59,13.9,102,24.1,229,54.1,33,7.8,262,61.9
12,3,2007,EP,1479,676,95,6.4,226,15.3,841,56.9,317,21.4,1158,78.3
12,3,2008,ELL,380,665,25,6.6,81,21.3,245,64.5,29,7.6,274,72.1
12,3,2008,EP,1427,675,72,5,177,12.4,989,69.3,189,13.2,1178,82.6
12,3,2009,ELL,341,669,9,2.6,71,20.8,232,68,29,8.5,261,76.5
12,3,2009,EP,1455,677,32,2.2,164,11.3,1052,72.3,207,14.2,1259,86.5
12,3,2010,ELL,431,672,125,29,180,41.8,96,22.3,30,7,126,29.2
12,3,2010,EP,1390,682,232,16.7,551,39.6,427,30.7,180,12.9,607,43.7
12,3,2011,ELL,429,670,127,29.6,188,43.8,105,24.5,9,2.1,114,26.6
12,3,2011,EP,1448,678,232,16,652,45,498,34.4,66,4.6,564,39
12,3,2012,ELL,388,670,120,30.9,164,42.3,97,25,7,1.8,104,26.8
12,3,2012,EP,1491,679,263,17.6,621,41.6,535,35.9,72,4.8,607,40.7
12,4,2006,ELL,359,635,115,32,98,27.3,130,36.2,16,4.5,146,40.7
12,4,2006,EP,1480,659,184,12.4,367,24.8,758,51.2,171,11.6,929,62.8
12,4,2007,ELL,341,641,81,23.8,117,34.3,133,39,10,2.9,143,41.9
12,4,2007,EP,1493,663,135,9,363,24.3,804,53.9,191,12.8,995,66.6
12,4,2008,ELL,370,651,50,13.5,108,29.2,202,54.6,10,2.7,212,57.3
12,4,2008,EP,1479,668,129,8.7,249,16.8,868,58.7,233,15.8,1101,74.4
12,4,2009,ELL,343,663,40,11.7,69,20.1,196,57.1,38,11.1,234,68.2
12,4,2009,EP,1408,676,90,6.4,213,15.1,764,54.3,341,24.2,1105,78.5
12,4,2010,ELL,350,655,80,22.9,191,54.6,70,20,9,2.6,79,22.6
12,4,2010,EP,1518,671,185,12.2,651,42.9,497,32.7,185,12.2,682,44.9
12,4,2011,ELL,421,659,82,19.5,208,49.4,112,26.6,19,4.5,131,31.1
12,4,2011,EP,1445,674,120,8.3,606,41.9,549,38,170,11.8,719,49.8
12,4,2012,ELL,401,658,91,22.7,186,46.4,98,24.4,26,6.5,124,30.9
12,4,2012,EP,1395,676,129,9.2,573,41.1,485,34.8,208,14.9,693,49.7
12,5,2006,ELL,332,628,117,35.2,124,37.3,85,25.6,6,1.8,91,27.4
12,5,2006,EP,1576,648,253,16.1,531,33.7,690,43.8,102,6.5,792,50.3
12,5,2007,ELL,347,637,84,24.2,144,41.5,113,32.6,6,1.7,119,34.3
12,5,2007,EP,1449,657,145,10,442,30.5,723,49.9,139,9.6,862,59.5
12,5,2008,ELL,313,646,53,16.9,106,33.9,138,44.1,16,5.1,154,49.2
12,5,2008,EP,1484,665,96,6.5,350,23.6,852,57.4,186,12.5,1038,69.9
12,5,2009,ELL,356,655,30,8.4,109,30.6,188,52.8,29,8.1,217,61
12,5,2009,EP,1437,675,47,3.3,213,14.8,886,61.7,291,20.3,1177,81.9
12,5,2010,ELL,367,655,88,24,191,52,76,20.7,12,3.3,88,24
12,5,2010,EP,1492,669,183,12.3,683,45.8,461,30.9,165,11.1,626,42
12,5,2011,ELL,344,657,76,22.1,184,53.5,79,23,5,1.5,84,24.4
12,5,2011,EP,1479,673,148,10,605,40.9,581,39.3,145,9.8,726,49.1
12,5,2012,ELL,387,650,115,29.7,188,48.6,73,18.9,11,2.8,84,21.7
12,5,2012,EP,1496,674,175,11.7,563,37.6,551,36.8,207,13.8,758,50.7
12,6,2006,ELL,322,619,139,43.2,104,32.3,71,22,8,2.5,79,24.5
12,6,2006,EP,1692,645,296,17.5,604,35.7,705,41.7,87,5.1,792,46.8
12,6,2007,ELL,267,629,87,32.6,103,38.6,72,27,5,1.9,77,28.8
12,6,2007,EP,1394,651,209,15,433,31.1,648,46.5,104,7.5,752,53.9
12,6,2008,ELL,286,634,59,20.6,121,42.3,100,35,6,2.1,106,37.1
12,6,2008,EP,1374,654,173,12.6,404,29.4,665,48.4,132,9.6,797,58
12,6,2009,ELL,271,643,50,18.5,103,38,112,41.3,6,2.2,118,43.5
12,6,2009,EP,1415,662,103,7.3,370,26.1,777,54.9,165,11.7,942,66.6
12,6,2010,ELL,338,646,98,29,169,50,64,18.9,7,2.1,71,21
12,6,2010,EP,1511,666,216,14.3,675,44.7,443,29.3,177,11.7,620,41
12,6,2011,ELL,316,652,89,28.2,162,51.3,54,17.1,11,3.5,65,20.6
