District,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
1,3,2006,Female,496,675,34,6.9,96,19.4,252,50.8,114,23,366,73.8
1,3,2006,Male,441,672,39,8.8,74,16.8,232,52.6,96,21.8,328,74.4
1,3,2007,Female,406,681,23,5.7,35,8.6,248,61.1,100,24.6,348,85.7
1,3,2007,Male,413,678,24,5.8,49,11.9,250,60.5,90,21.8,340,82.3
1,3,2008,Female,407,686,8,2,42,10.3,256,62.9,101,24.8,357,87.7
1,3,2008,Male,437,687,8,1.8,47,10.8,271,62,111,25.4,382,87.4
1,3,2009,Female,447,694,3,0.7,24,5.4,290,64.9,130,29.1,420,94
1,3,2009,Male,445,688,5,1.1,39,8.8,292,65.6,109,24.5,401,90.1
1,3,2010,Female,417,698,36,8.6,129,30.9,135,32.4,117,28.1,252,60.4
1,3,2010,Male,449,695,53,11.8,128,28.5,144,32.1,124,27.6,268,59.7
1,3,2011,Female,419,691,36,8.6,131,31.3,154,36.8,98,23.4,252,60.1
1,3,2011,Male,407,688,42,10.3,116,28.5,165,40.5,84,20.6,249,61.2
1,3,2012,Female,448,689,39,8.7,149,33.3,185,41.3,75,16.7,260,58
1,3,2012,Male,412,691,31,7.5,120,29.1,186,45.1,75,18.2,261,63.3
1,4,2006,Female,405,671,30,7.4,87,21.5,195,48.1,93,23,288,71.1
1,4,2006,Male,491,670,51,10.4,101,20.6,227,46.2,112,22.8,339,69
1,4,2007,Female,448,675,27,6,85,19,238,53.1,98,21.9,336,75
1,4,2007,Male,399,673,37,9.3,75,18.8,196,49.1,91,22.8,287,71.9
1,4,2008,Female,412,677,21,5.1,65,15.8,233,56.6,93,22.6,326,79.1
1,4,2008,Male,411,677,23,5.6,77,18.7,209,50.9,102,24.8,311,75.7
1,4,2009,Female,399,686,27,6.8,35,8.8,193,48.4,144,36.1,337,84.5
1,4,2009,Male,431,685,23,5.3,51,11.8,215,49.9,142,32.9,357,82.8
1,4,2010,Female,448,688,27,6,148,33,149,33.3,124,27.7,273,60.9
1,4,2010,Male,458,687,32,7,141,30.8,165,36,120,26.2,285,62.2
1,4,2011,Female,421,692,24,5.7,107,25.4,147,34.9,143,34,290,68.9
1,4,2011,Male,442,689,30,6.8,130,29.4,148,33.5,134,30.3,282,63.8
1,4,2012,Female,428,694,13,3,114,26.6,161,37.6,140,32.7,301,70.3
1,4,2012,Male,391,692,17,4.3,104,26.6,134,34.3,136,34.8,270,69.1
1,5,2006,Female,374,656,50,13.4,120,32.1,159,42.5,45,12,204,54.5
1,5,2006,Male,424,658,60,14.2,113,26.7,188,44.3,63,14.9,251,59.2
1,5,2007,Female,380,671,21,5.5,86,22.6,192,50.5,81,21.3,273,71.8
1,5,2007,Male,472,666,45,9.5,102,21.6,238,50.4,87,18.4,325,68.9
1,5,2008,Female,430,678,16,3.7,58,13.5,254,59.1,102,23.7,356,82.8
1,5,2008,Male,397,676,20,5,64,16.1,215,54.2,98,24.7,313,78.8
1,5,2009,Female,384,685,4,1,44,11.5,210,54.7,126,32.8,336,87.5
1,5,2009,Male,402,685,8,2,52,12.9,208,51.7,134,33.3,342,85.1
1,5,2010,Female,377,680,38,10.1,118,31.3,121,32.1,100,26.5,221,58.6
1,5,2010,Male,430,682,31,7.2,146,34,148,34.4,105,24.4,253,58.8
1,5,2011,Female,427,687,30,7,118,27.6,156,36.5,123,28.8,279,65.3
1,5,2011,Male,448,686,35,7.8,128,28.6,162,36.2,123,27.5,285,63.6
1,5,2012,Female,402,691,37,9.2,104,25.9,119,29.6,142,35.3,261,64.9
1,5,2012,Male,440,691,37,8.4,117,26.6,138,31.4,148,33.6,286,65
1,6,2006,Female,457,656,68,14.9,122,26.7,192,42,75,16.4,267,58.4
1,6,2006,Male,455,662,48,10.5,126,27.7,200,44,81,17.8,281,61.8
1,6,2007,Female,367,675,27,7.4,82,22.3,166,45.2,92,25.1,258,70.3
1,6,2007,Male,397,663,52,13.1,82,20.7,191,48.1,72,18.1,263,66.2
1,6,2008,Female,372,675,28,7.5,68,18.3,165,44.4,111,29.8,276,74.2
1,6,2008,Male,470,670,49,10.4,93,19.8,197,41.9,131,27.9,328,69.8
1,6,2009,Female,455,684,17,3.7,76,16.7,211,46.4,151,33.2,362,79.6
1,6,2009,Male,410,681,22,5.4,57,13.9,200,48.8,131,32,331,80.7
1,6,2010,Female,398,687,32,8,125,31.4,108,27.1,133,33.4,241,60.6
1,6,2010,Male,403,682,42,10.4,140,34.7,103,25.6,118,29.3,221,54.8
1,6,2011,Female,387,685,43,11.1,100,25.8,119,30.7,125,32.3,244,63
1,6,2011,Male,440,684,37,8.4,145,33,120,27.3,138,31.4,258,58.6
1,6,2012,Female,443,689,26,5.9,115,26,136,30.7,166,37.5,302,68.2
1,6,2012,Male,462,684,49,10.6,145,31.4,123,26.6,145,31.4,268,58
1,7,2006,Female,470,649,77,16.4,164,34.9,156,33.2,73,15.5,229,48.7
1,7,2006,Male,497,647,76,15.3,195,39.2,170,34.2,56,11.3,226,45.5
1,7,2007,Female,438,659,36,8.2,156,35.6,164,37.4,82,18.7,246,56.2
1,7,2007,Male,452,658,27,6,170,37.6,184,40.7,71,15.7,255,56.4
1,7,2008,Female,388,677,6,1.5,74,19.1,198,51,110,28.4,308,79.4
1,7,2008,Male,430,670,23,5.3,83,19.3,222,51.6,102,23.7,324,75.3
1,7,2009,Female,382,682,7,1.8,50,13.1,208,54.5,117,30.6,325,85.1
1,7,2009,Male,447,678,13,2.9,81,18.1,214,47.9,139,31.1,353,79
1,7,2010,Female,448,682,39,8.7,123,27.5,129,28.8,157,35,286,63.8
1,7,2010,Male,432,679,51,11.8,136,31.5,106,24.5,139,32.2,245,56.7
1,7,2011,Female,386,687,23,6,101,26.2,110,28.5,152,39.4,262,67.9
1,7,2011,Male,387,682,40,10.3,103,26.6,102,26.4,142,36.7,244,63
1,7,2012,Female,375,685,32,8.5,108,28.8,89,23.7,146,38.9,235,62.7
1,7,2012,Male,420,687,36,8.6,111,26.4,116,27.6,157,37.4,273,65
1,8,2006,Female,458,645,80,17.5,189,41.3,151,33,38,8.3,189,41.3
1,8,2006,Male,424,642,99,23.3,160,37.7,128,30.2,37,8.7,165,38.9
1,8,2007,Female,444,655,76,17.1,139,31.3,161,36.3,68,15.3,229,51.6
1,8,2007,Male,466,650,90,19.3,149,32,173,37.1,54,11.6,227,48.7
1,8,2008,Female,430,666,33,7.7,130,30.2,182,42.3,85,19.8,267,62.1
1,8,2008,Male,438,664,27,6.2,135,30.8,205,46.8,71,16.2,276,63
1,8,2009,Female,400,672,25,6.3,69,17.3,222,55.5,84,21,306,76.5
1,8,2009,Male,427,669,18,4.2,102,23.9,234,54.8,73,17.1,307,71.9
1,8,2010,Female,412,676,59,14.3,156,37.9,105,25.5,92,22.3,197,47.8
1,8,2010,Male,495,669,87,17.6,188,38,132,26.7,88,17.8,220,44.4
1,8,2011,Female,452,679,43,9.5,157,34.7,145,32.1,107,23.7,252,55.8
1,8,2011,Male,441,676,50,11.3,166,37.6,120,27.2,105,23.8,225,51
1,8,2012,Female,398,688,23,5.8,98,24.6,158,39.7,119,29.9,277,69.6
1,8,2012,Male,413,682,39,9.4,124,30,145,35.1,105,25.4,250,60.5
1,All Grades,2006,Female,2660,659,339,12.7,778,29.2,1105,41.5,438,16.5,1543,58
1,All Grades,2006,Male,2732,658,373,13.7,769,28.1,1145,41.9,445,16.3,1590,58.2
1,All Grades,2007,Female,2483,669,210,8.5,583,23.5,1169,47.1,521,21,1690,68.1
1,All Grades,2007,Male,2599,664,275,10.6,627,24.1,1232,47.4,465,17.9,1697,65.3
1,All Grades,2008,Female,2439,676,112,4.6,437,17.9,1288,52.8,602,24.7,1890,77.5
1,All Grades,2008,Male,2583,674,150,5.8,499,19.3,1319,51.1,615,23.8,1934,74.9
1,All Grades,2009,Female,2467,684,83,3.4,298,12.1,1334,54.1,752,30.5,2086,84.6
1,All Grades,2009,Male,2562,681,89,3.5,382,14.9,1363,53.2,728,28.4,2091,81.6
1,All Grades,2010,Female,2500,685,231,9.2,799,32,747,29.9,723,28.9,1470,58.8
1,All Grades,2010,Male,2667,682,296,11.1,879,33,798,29.9,694,26,1492,55.9
1,All Grades,2011,Female,2492,687,199,8,714,28.7,831,33.3,748,30,1579,63.4
1,All Grades,2011,Male,2565,684,234,9.1,788,30.7,817,31.9,726,28.3,1543,60.2
1,All Grades,2012,Female,2494,689,170,6.8,688,27.6,848,34,788,31.6,1636,65.6
1,All Grades,2012,Male,2538,688,209,8.2,721,28.4,842,33.2,766,30.2,1608,63.4
2,3,2006,Female,1131,690,30,2.7,104,9.2,564,49.9,433,38.3,997,88.2
2,3,2006,Male,1151,691,49,4.3,66,5.7,605,52.6,431,37.4,1036,90
2,3,2007,Female,1121,700,16,1.4,49,4.4,555,49.5,501,44.7,1056,94.2
2,3,2007,Male,1141,698,19,1.7,55,4.8,566,49.6,501,43.9,1067,93.5
2,3,2008,Female,1130,703,5,0.4,41,3.6,607,53.7,477,42.2,1084,95.9
2,3,2008,Male,1130,701,15,1.3,41,3.6,617,54.6,457,40.4,1074,95
2,3,2009,Female,1160,704,2,0.2,32,2.8,658,56.7,468,40.3,1126,97.1
2,3,2009,Male,1246,702,5,0.4,31,2.5,776,62.3,434,34.8,1210,97.1
2,3,2010,Female,1160,708,37,3.2,203,17.5,451,38.9,469,40.4,920,79.3
2,3,2010,Male,1193,707,55,4.6,182,15.3,470,39.4,486,40.7,956,80.1
2,3,2011,Female,1249,698,39,3.1,193,15.5,652,52.2,365,29.2,1017,81.4
2,3,2011,Male,1249,697,44,3.5,212,17,626,50.1,367,29.4,993,79.5
2,3,2012,Female,1281,697,55,4.3,220,17.2,718,56,288,22.5,1006,78.5
2,3,2012,Male,1410,697,64,4.5,247,17.5,734,52.1,365,25.9,1099,77.9
2,4,2006,Female,1091,692,28,2.6,108,9.9,523,47.9,432,39.6,955,87.5
2,4,2006,Male,1207,693,41,3.4,104,8.6,565,46.8,497,41.2,1062,88
2,4,2007,Female,1089,698,23,2.1,80,7.3,499,45.8,487,44.7,986,90.5
2,4,2007,Male,1114,699,39,3.5,78,7,454,40.8,543,48.7,997,89.5
2,4,2008,Female,1133,704,11,1,45,4,499,44,578,51,1077,95.1
2,4,2008,Male,1111,705,19,1.7,53,4.8,463,41.7,576,51.8,1039,93.5
2,4,2009,Female,1124,715,14,1.2,42,3.7,351,31.2,717,63.8,1068,95
2,4,2009,Male,1156,712,23,2,44,3.8,365,31.6,724,62.6,1089,94.2
2,4,2010,Female,1217,707,29,2.4,179,14.7,404,33.2,605,49.7,1009,82.9
2,4,2010,Male,1310,706,53,4,192,14.7,417,31.8,648,49.5,1065,81.3
2,4,2011,Female,1162,708,24,2.1,127,10.9,393,33.8,618,53.2,1011,87
2,4,2011,Male,1216,708,34,2.8,151,12.4,378,31.1,653,53.7,1031,84.8
2,4,2012,Female,1262,712,22,1.7,133,10.5,364,28.8,743,58.9,1107,87.7
2,4,2012,Male,1286,707,49,3.8,150,11.7,375,29.2,712,55.4,1087,84.5
2,5,2006,Female,1188,683,57,4.8,154,13,558,47,419,35.3,977,82.2
2,5,2006,Male,1094,685,61,5.6,116,10.6,532,48.6,385,35.2,917,83.8
2,5,2007,Female,1034,694,24,2.3,97,9.4,478,46.2,435,42.1,913,88.3
2,5,2007,Male,1120,691,38,3.4,108,9.6,534,47.7,440,39.3,974,87
2,5,2008,Female,1065,699,10,0.9,75,7,463,43.5,517,48.5,980,92
2,5,2008,Male,1064,698,26,2.4,66,6.2,435,40.9,537,50.5,972,91.4
2,5,2009,Female,1113,704,6,0.5,38,3.4,408,36.7,661,59.4,1069,96
2,5,2009,Male,1099,704,10,0.9,38,3.5,409,37.2,642,58.4,1051,95.6
2,5,2010,Female,1123,704,33,2.9,157,14,369,32.9,564,50.2,933,83.1
2,5,2010,Male,1216,700,51,4.2,170,14,458,37.7,537,44.2,995,81.8
2,5,2011,Female,1210,705,30,2.5,149,12.3,429,35.5,602,49.8,1031,85.2
2,5,2011,Male,1288,702,51,4,191,14.8,428,33.2,618,48,1046,81.2
2,5,2012,Female,1167,707,42,3.6,149,12.8,361,30.9,615,52.7,976,83.6
2,5,2012,Male,1216,707,56,4.6,160,13.2,342,28.1,658,54.1,1000,82.2
2,6,2006,Female,1097,671,79,7.2,185,16.9,581,53,252,23,833,75.9
2,6,2006,Male,1121,671,98,8.7,197,17.6,537,47.9,289,25.8,826,73.7
2,6,2007,Female,1109,681,51,4.6,179,16.1,545,49.1,334,30.1,879,79.3
2,6,2007,Male,1060,680,61,5.8,144,13.6,531,50.1,324,30.6,855,80.7
2,6,2008,Female,1037,687,34,3.3,89,8.6,509,49.1,405,39.1,914,88.1
2,6,2008,Male,1054,685,30,2.8,148,14,476,45.2,400,38,876,83.1
2,6,2009,Female,1035,694,10,1,75,7.2,509,49.2,441,42.6,950,91.8
2,6,2009,Male,1021,692,24,2.4,87,8.5,457,44.8,453,44.4,910,89.1
2,6,2010,Female,1139,693,59,5.2,208,18.3,381,33.5,491,43.1,872,76.6
2,6,2010,Male,1135,690,71,6.3,246,21.7,344,30.3,474,41.8,818,72.1
2,6,2011,Female,1109,699,41,3.7,180,16.2,313,28.2,575,51.8,888,80.1
2,6,2011,Male,1144,695,66,5.8,190,16.6,340,29.7,548,47.9,888,77.6
2,6,2012,Female,1177,702,39,3.3,160,13.6,315,26.8,663,56.3,978,83.1
2,6,2012,Male,1275,697,90,7.1,196,15.4,348,27.3,641,50.3,989,77.6
2,7,2006,Female,1108,665,66,6,253,22.8,576,52,213,19.2,789,71.2
2,7,2006,Male,1108,662,94,8.5,264,23.8,553,49.9,197,17.8,750,67.7
2,7,2007,Female,1098,678,27,2.5,182,16.6,542,49.4,347,31.6,889,81
2,7,2007,Male,1065,676,33,3.1,207,19.4,497,46.7,328,30.8,825,77.5
2,7,2008,Female,1104,684,13,1.2,137,12.4,543,49.2,411,37.2,954,86.4
2,7,2008,Male,993,684,25,2.5,106,10.7,485,48.8,377,38,862,86.8
2,7,2009,Female,1045,693,6,0.6,55,5.3,511,48.9,473,45.3,984,94.2
2,7,2009,Male,1093,691,3,0.3,87,8,535,48.9,468,42.8,1003,91.8
2,7,2010,Female,1092,689,45,4.1,213,19.5,331,30.3,503,46.1,834,76.4
2,7,2010,Male,1093,686,58,5.3,235,21.5,358,32.8,442,40.4,800,73.2
2,7,2011,Female,1118,695,44,3.9,201,18,290,25.9,583,52.1,873,78.1
2,7,2011,Male,1119,694,50,4.5,196,17.5,288,25.7,585,52.3,873,78
2,7,2012,Female,1124,699,49,4.4,155,13.8,253,22.5,667,59.3,920,81.9
2,7,2012,Male,1170,694,82,7,180,15.4,283,24.2,625,53.4,908,77.6
2,8,2006,Female,1234,669,95,7.7,285,23.1,587,47.6,267,21.6,854,69.2
2,8,2006,Male,1208,664,108,8.9,307,25.4,585,48.4,208,17.2,793,65.6
2,8,2007,Female,1087,667,69,6.3,261,24,564,51.9,193,17.8,757,69.6
2,8,2007,Male,1084,665,75,6.9,279,25.7,561,51.8,169,15.6,730,67.3
2,8,2008,Female,1092,680,23,2.1,168,15.4,613,56.1,288,26.4,901,82.5
2,8,2008,Male,1065,675,42,3.9,194,18.2,582,54.6,247,23.2,829,77.8
2,8,2009,Female,1156,685,13,1.1,149,12.9,643,55.6,351,30.4,994,86
2,8,2009,Male,1048,683,20,1.9,111,10.6,637,60.8,280,26.7,917,87.5
2,8,2010,Female,1105,692,49,4.4,252,22.8,441,39.9,363,32.9,804,72.8
2,8,2010,Male,1190,686,74,6.2,314,26.4,464,39,338,28.4,802,67.4
2,8,2011,Female,1107,693,32,2.9,217,19.6,453,40.9,405,36.6,858,77.5
2,8,2011,Male,1122,688,70,6.2,228,20.3,454,40.5,370,33,824,73.4
2,8,2012,Female,1136,693,44,3.9,219,19.3,453,39.9,420,37,873,76.8
2,8,2012,Male,1167,691,54,4.6,262,22.5,437,37.4,414,35.5,851,72.9
2,All Grades,2006,Female,6849,678,355,5.2,1089,15.9,3389,49.5,2016,29.4,5405,78.9
2,All Grades,2006,Male,6889,677,451,6.5,1054,15.3,3377,49,2007,29.1,5384,78.2
2,All Grades,2007,Female,6538,686,210,3.2,848,13,3183,48.7,2297,35.1,5480,83.8
2,All Grades,2007,Male,6584,685,265,4,871,13.2,3143,47.7,2305,35,5448,82.7
2,All Grades,2008,Female,6561,693,96,1.5,555,8.5,3234,49.3,2676,40.8,5910,90.1
2,All Grades,2008,Male,6417,691,157,2.4,608,9.5,3058,47.7,2594,40.4,5652,88.1
2,All Grades,2009,Female,6633,699,51,0.8,391,5.9,3080,46.4,3111,46.9,6191,93.3
2,All Grades,2009,Male,6663,698,85,1.3,398,6,3179,47.7,3001,45,6180,92.8
2,All Grades,2010,Female,6836,699,252,3.7,1212,17.7,2377,34.8,2995,43.8,5372,78.6
2,All Grades,2010,Male,7137,696,362,5.1,1339,18.8,2511,35.2,2925,41,5436,76.2
2,All Grades,2011,Female,6955,700,210,3,1067,15.3,2530,36.4,3148,45.3,5678,81.6
2,All Grades,2011,Male,7138,698,315,4.4,1168,16.4,2514,35.2,3141,44,5655,79.2
2,All Grades,2012,Female,7147,702,251,3.5,1036,14.5,2464,34.5,3396,47.5,5860,82
2,All Grades,2012,Male,7524,699,395,5.2,1195,15.9,2519,33.5,3415,45.4,5934,78.9
3,3,2006,Female,756,676,52,6.9,126,16.7,396,52.4,182,24.1,578,76.5
3,3,2006,Male,711,673,61,8.6,127,17.9,359,50.5,164,23.1,523,73.6
3,3,2007,Female,764,683,32,4.2,92,12,427,55.9,213,27.9,640,83.8
3,3,2007,Male,655,685,29,4.4,80,12.2,353,53.9,193,29.5,546,83.4
3,3,2008,Female,709,689,12,1.7,76,10.7,418,59,203,28.6,621,87.6
3,3,2008,Male,673,685,17,2.5,60,8.9,436,64.8,160,23.8,596,88.6
3,3,2009,Female,680,690,4,0.6,49,7.2,452,66.5,175,25.7,627,92.2
3,3,2009,Male,701,691,10,1.4,47,6.7,450,64.2,194,27.7,644,91.9
3,3,2010,Female,666,690,75,11.3,221,33.2,219,32.9,151,22.7,370,55.6
3,3,2010,Male,736,694,87,11.8,234,31.8,220,29.9,195,26.5,415,56.4
3,3,2011,Female,701,692,48,6.8,192,27.4,314,44.8,147,21,461,65.8
3,3,2011,Male,700,691,53,7.6,212,30.3,281,40.1,154,22,435,62.1
3,3,2012,Female,683,693,50,7.3,166,24.3,330,48.3,137,20.1,467,68.4
3,3,2012,Male,677,693,60,8.9,174,25.7,293,43.3,150,22.2,443,65.4
3,4,2006,Female,722,671,78,10.8,147,20.4,317,43.9,180,24.9,497,68.8
3,4,2006,Male,748,678,73,9.8,105,14,339,45.3,231,30.9,570,76.2
3,4,2007,Female,689,682,39,5.7,119,17.3,304,44.1,227,32.9,531,77.1
3,4,2007,Male,644,685,32,5,103,16,279,43.3,230,35.7,509,79
3,4,2008,Female,720,684,30,4.2,96,13.3,372,51.7,222,30.8,594,82.5
3,4,2008,Male,636,687,32,5,70,11,316,49.7,218,34.3,534,84
3,4,2009,Female,686,695,19,2.8,60,8.7,332,48.4,275,40.1,607,88.5
3,4,2009,Male,673,694,34,5.1,58,8.6,311,46.2,270,40.1,581,86.3
3,4,2010,Female,690,689,46,6.7,216,31.3,212,30.7,216,31.3,428,62
3,4,2010,Male,717,694,44,6.1,213,29.7,207,28.9,253,35.3,460,64.2
3,4,2011,Female,665,693,29,4.4,166,25,234,35.2,236,35.5,470,70.7
3,4,2011,Male,728,695,34,4.7,204,28,214,29.4,276,37.9,490,67.3
3,4,2012,Female,700,698,30,4.3,145,20.7,246,35.1,279,39.9,525,75
3,4,2012,Male,697,697,34,4.9,160,23,235,33.7,268,38.5,503,72.2
3,5,2006,Female,764,664,90,11.8,196,25.7,319,41.8,159,20.8,478,62.6
3,5,2006,Male,728,666,90,12.4,157,21.6,323,44.4,158,21.7,481,66.1
3,5,2007,Female,673,672,36,5.3,155,23,349,51.9,133,19.8,482,71.6
3,5,2007,Male,707,674,45,6.4,128,18.1,364,51.5,170,24,534,75.5
3,5,2008,Female,695,681,25,3.6,98,14.1,359,51.7,213,30.6,572,82.3
3,5,2008,Male,639,682,30,4.7,94,14.7,310,48.5,205,32.1,515,80.6
3,5,2009,Female,677,690,18,2.7,59,8.7,341,50.4,259,38.3,600,88.6
3,5,2009,Male,613,691,13,2.1,69,11.3,276,45,255,41.6,531,86.6
3,5,2010,Female,686,689,29,4.2,221,32.2,221,32.2,215,31.3,436,63.6
3,5,2010,Male,660,687,44,6.7,195,29.5,235,35.6,186,28.2,421,63.8
3,5,2011,Female,683,689,40,5.9,201,29.4,253,37,189,27.7,442,64.7
3,5,2011,Male,694,692,41,5.9,194,28,222,32,237,34.1,459,66.1
3,5,2012,Female,671,692,44,6.6,165,24.6,234,34.9,228,34,462,68.9
3,5,2012,Male,702,694,58,8.3,179,25.5,199,28.3,266,37.9,465,66.2
3,6,2006,Female,725,657,109,15,210,29,276,38.1,130,17.9,406,56
3,6,2006,Male,776,657,136,17.5,197,25.4,306,39.4,137,17.7,443,57.1
3,6,2007,Female,680,671,60,8.8,147,21.6,306,45,167,24.6,473,69.6
3,6,2007,Male,669,672,53,7.9,125,18.7,331,49.5,160,23.9,491,73.4
3,6,2008,Female,638,674,31,4.9,131,20.5,318,49.8,158,24.8,476,74.6
3,6,2008,Male,654,673,47,7.2,123,18.8,307,46.9,177,27.1,484,74
3,6,2009,Female,654,684,22,3.4,88,13.5,318,48.6,226,34.6,544,83.2
3,6,2009,Male,588,684,25,4.3,88,15,272,46.3,203,34.5,475,80.8
3,6,2010,Female,658,684,57,8.7,202,30.7,199,30.2,200,30.4,399,60.6
3,6,2010,Male,603,682,60,10,181,30,167,27.7,195,32.3,362,60
3,6,2011,Female,645,693,36,5.6,147,22.8,214,33.2,248,38.4,462,71.6
3,6,2011,Male,646,691,45,7,174,26.9,186,28.8,241,37.3,427,66.1
3,6,2012,Female,666,689,41,6.2,159,23.9,201,30.2,265,39.8,466,70
3,6,2012,Male,672,690,46,6.8,169,25.1,177,26.3,280,41.7,457,68
3,7,2006,Female,777,648,118,15.2,286,36.8,268,34.5,105,13.5,373,48
3,7,2006,Male,754,646,112,14.9,289,38.3,267,35.4,86,11.4,353,46.8
3,7,2007,Female,710,663,50,7,228,32.1,278,39.2,154,21.7,432,60.8
3,7,2007,Male,730,663,64,8.8,222,30.4,289,39.6,155,21.2,444,60.8
3,7,2008,Female,652,675,18,2.8,132,20.2,324,49.7,178,27.3,502,77
3,7,2008,Male,644,673,19,3,137,21.3,326,50.6,162,25.2,488,75.8
3,7,2009,Female,634,681,10,1.6,78,12.3,369,58.2,177,27.9,546,86.1
3,7,2009,Male,632,681,6,0.9,100,15.8,330,52.2,196,31,526,83.2
3,7,2010,Female,642,682,36,5.6,196,30.5,187,29.1,223,34.7,410,63.9
3,7,2010,Male,601,681,50,8.3,182,30.3,162,27,207,34.4,369,61.4
3,7,2011,Female,648,682,49,7.6,183,28.2,193,29.8,223,34.4,416,64.2
3,7,2011,Male,574,687,46,8,138,24,151,26.3,239,41.6,390,67.9
3,7,2012,Female,636,686,48,7.5,140,22,173,27.2,275,43.2,448,70.4
3,7,2012,Male,640,686,53,8.3,144,22.5,179,28,264,41.3,443,69.2
3,8,2006,Female,857,649,131,15.3,334,39,305,35.6,87,10.2,392,45.7
3,8,2006,Male,747,647,130,17.4,282,37.8,267,35.7,68,9.1,335,44.8
3,8,2007,Female,724,659,77,10.6,228,31.5,320,44.2,99,13.7,419,57.9
3,8,2007,Male,684,655,80,11.7,224,32.7,312,45.6,68,9.9,380,55.6
3,8,2008,Female,694,660,66,9.5,220,31.7,298,42.9,110,15.9,408,58.8
3,8,2008,Male,715,659,79,11,214,29.9,310,43.4,112,15.7,422,59
3,8,2009,Female,659,676,15,2.3,128,19.4,384,58.3,132,20,516,78.3
3,8,2009,Male,640,673,18,2.8,115,18,392,61.3,115,18,507,79.2
3,8,2010,Female,639,679,52,8.1,231,36.2,222,34.7,134,21,356,55.7
3,8,2010,Male,658,674,89,13.5,230,35,227,34.5,112,17,339,51.5
3,8,2011,Female,637,681,40,6.3,187,29.4,261,41,149,23.4,410,64.4
3,8,2011,Male,623,678,72,11.6,185,29.7,222,35.6,144,23.1,366,58.7
3,8,2012,Female,657,680,50,7.6,229,34.9,228,34.7,150,22.8,378,57.5
3,8,2012,Male,570,684,30,5.3,178,31.2,209,36.7,153,26.8,362,63.5
3,All Grades,2006,Female,4601,660,578,12.6,1299,28.2,1881,40.9,843,18.3,2724,59.2
3,All Grades,2006,Male,4464,661,602,13.5,1157,25.9,1861,41.7,844,18.9,2705,60.6
3,All Grades,2007,Female,4240,672,294,6.9,969,22.9,1984,46.8,993,23.4,2977,70.2
3,All Grades,2007,Male,4089,672,303,7.4,882,21.6,1928,47.2,976,23.9,2904,71
3,All Grades,2008,Female,4108,677,182,4.4,753,18.3,2089,50.9,1084,26.4,3173,77.2
3,All Grades,2008,Male,3961,676,224,5.7,698,17.6,2005,50.6,1034,26.1,3039,76.7
3,All Grades,2009,Female,3990,686,88,2.2,462,11.6,2196,55,1244,31.2,3440,86.2
3,All Grades,2009,Male,3847,686,106,2.8,477,12.4,2031,52.8,1233,32.1,3264,84.8
3,All Grades,2010,Female,3981,686,295,7.4,1287,32.3,1260,31.7,1139,28.6,2399,60.3
3,All Grades,2010,Male,3975,686,374,9.4,1235,31.1,1218,30.6,1148,28.9,2366,59.5
3,All Grades,2011,Female,3979,688,242,6.1,1076,27,1469,36.9,1192,30,2661,66.9
3,All Grades,2011,Male,3965,689,291,7.3,1107,27.9,1276,32.2,1291,32.6,2567,64.7
3,All Grades,2012,Female,4013,690,263,6.6,1004,25,1412,35.2,1334,33.2,2746,68.4
3,All Grades,2012,Male,3958,691,281,7.1,1004,25.4,1292,32.6,1381,34.9,2673,67.5
4,3,2006,Female,580,666,60,10.3,127,21.9,284,49,109,18.8,393,67.8
4,3,2006,Male,610,667,64,10.5,117,19.2,323,53,106,17.4,429,70.3
4,3,2007,Female,572,680,33,5.8,69,12.1,325,56.8,145,25.3,470,82.2
4,3,2007,Male,635,674,54,8.5,105,16.5,338,53.2,138,21.7,476,75
4,3,2008,Female,560,682,13,2.3,60,10.7,383,68.4,104,18.6,487,87
4,3,2008,Male,551,679,20,3.6,76,13.8,352,63.9,103,18.7,455,82.6
4,3,2009,Female,542,689,4,0.7,30,5.5,383,70.7,125,23.1,508,93.7
4,3,2009,Male,564,688,5,0.9,40,7.1,388,68.8,131,23.2,519,92
4,3,2010,Female,553,687,60,10.8,213,38.5,186,33.6,94,17,280,50.6
4,3,2010,Male,562,685,83,14.8,212,37.7,176,31.3,91,16.2,267,47.5
4,3,2011,Female,573,684,60,10.5,219,38.2,244,42.6,50,8.7,294,51.3
4,3,2011,Male,587,681,93,15.8,227,38.7,217,37,50,8.5,267,45.5
4,3,2012,Female,496,687,31,6.3,191,38.5,224,45.2,50,10.1,274,55.2
4,3,2012,Male,566,686,53,9.4,189,33.4,274,48.4,50,8.8,324,57.2
4,4,2006,Female,641,662,70,10.9,158,24.6,329,51.3,84,13.1,413,64.4
4,4,2006,Male,634,665,59,9.3,133,21,353,55.7,89,14,442,69.7
4,4,2007,Female,555,662,52,9.4,154,27.7,281,50.6,68,12.3,349,62.9
4,4,2007,Male,603,667,56,9.3,139,23.1,296,49.1,112,18.6,408,67.7
4,4,2008,Female,551,674,29,5.3,96,17.4,311,56.4,115,20.9,426,77.3
4,4,2008,Male,599,671,45,7.5,114,19,337,56.3,103,17.2,440,73.5
