Borough,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
STATEN ISLAND,3,2010,Not SWD,3403,672,244,7.2,1044,30.7,1483,43.6,632,18.6,2115,62.2
STATEN ISLAND,3,2010,SWD,997,647,413,41.4,354,35.5,183,18.4,47,4.7,230,23.1
STATEN ISLAND,3,2011,Not SWD,3586,669,171,4.8,1002,27.9,2236,62.4,177,4.9,2413,67.3
STATEN ISLAND,3,2011,SWD,1111,646,417,37.5,437,39.3,250,22.5,7,0.6,257,23.1
STATEN ISLAND,3,2012,Not SWD,3626,670,176,4.9,981,27.1,2185,60.3,284,7.8,2469,68.1
STATEN ISLAND,3,2012,SWD,1192,649,408,34.2,508,42.6,258,21.6,18,1.5,276,23.2
STATEN ISLAND,4,2006,Not SWD,3396,673,80,2.4,697,20.5,2332,68.7,287,8.5,2619,77.1
STATEN ISLAND,4,2006,SWD,678,626,209,30.8,266,39.2,200,29.5,3,0.4,203,29.9
STATEN ISLAND,4,2007,Not SWD,3406,671,91,2.7,695,20.4,2366,69.5,254,7.5,2620,76.9
STATEN ISLAND,4,2007,SWD,875,628,268,30.6,340,38.9,264,30.2,3,0.3,267,30.5
STATEN ISLAND,4,2008,Not SWD,3364,674,75,2.2,595,17.7,2392,71.1,302,9,2694,80.1
STATEN ISLAND,4,2008,SWD,918,631,241,26.3,381,41.5,289,31.5,7,0.8,296,32.2
STATEN ISLAND,4,2009,Not SWD,3412,676,35,1,497,14.6,2629,77.1,251,7.4,2880,84.4
STATEN ISLAND,4,2009,SWD,949,639,173,18.2,365,38.5,405,42.7,6,0.6,411,43.3
STATEN ISLAND,4,2010,Not SWD,3498,676,121,3.5,1258,36,1928,55.1,191,5.5,2119,60.6
STATEN ISLAND,4,2010,SWD,1013,646,311,30.7,508,50.1,190,18.8,4,0.4,194,19.2
STATEN ISLAND,4,2011,Not SWD,3362,679,93,2.8,1000,29.7,2128,63.3,141,4.2,2269,67.5
STATEN ISLAND,4,2011,SWD,1044,649,270,25.9,513,49.1,259,24.8,2,0.2,261,25
STATEN ISLAND,4,2012,Not SWD,3480,685,79,2.3,809,23.2,2346,67.4,246,7.1,2592,74.5
STATEN ISLAND,4,2012,SWD,1135,651,311,27.4,519,45.7,302,26.6,3,0.3,305,26.9
STATEN ISLAND,5,2006,Not SWD,3506,673,44,1.3,692,19.7,2264,64.6,506,14.4,2770,79
STATEN ISLAND,5,2006,SWD,706,625,181,25.6,343,48.6,176,24.9,6,0.8,182,25.8
STATEN ISLAND,5,2007,Not SWD,3498,673,42,1.2,726,20.8,2446,69.9,284,8.1,2730,78
STATEN ISLAND,5,2007,SWD,851,636,130,15.3,450,52.9,266,31.3,5,0.6,271,31.8
STATEN ISLAND,5,2008,Not SWD,3386,674,12,0.4,424,12.5,2698,79.7,252,7.4,2950,87.1
STATEN ISLAND,5,2008,SWD,938,641,70,7.5,472,50.3,395,42.1,1,0.1,396,42.2
STATEN ISLAND,5,2009,Not SWD,3368,681,1,0,300,8.9,2560,76,507,15.1,3067,91.1
STATEN ISLAND,5,2009,SWD,963,653,17,1.8,445,46.2,478,49.6,23,2.4,501,52
STATEN ISLAND,5,2010,Not SWD,3430,679,151,4.4,1139,33.2,1587,46.3,553,16.1,2140,62.4
