District,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
1,3,2006,Female,432,667,38,8.8,103,23.8,272,63,19,4.4,291,67.4
1,3,2006,Male,375,658,50,13.3,112,29.9,190,50.7,23,6.1,213,56.8
1,3,2007,Female,401,665,25,6.2,117,29.2,227,56.6,32,8,259,64.6
1,3,2007,Male,410,655,66,16.1,117,28.5,197,48,30,7.3,227,55.4
1,3,2008,Female,398,666,26,6.5,107,26.9,221,55.5,44,11.1,265,66.6
1,3,2008,Male,436,660,28,6.4,155,35.6,224,51.4,29,6.7,253,58
1,3,2009,Female,445,673,11,2.5,89,20,290,65.2,55,12.4,345,77.5
1,3,2009,Male,435,661,32,7.4,124,28.5,252,57.9,27,6.2,279,64.1
1,3,2010,Female,410,672,56,13.7,128,31.2,138,33.7,88,21.5,226,55.1
1,3,2010,Male,438,666,81,18.5,148,33.8,134,30.6,75,17.1,209,47.7
1,3,2011,Female,414,668,49,11.8,119,28.7,192,46.4,54,13,246,59.4
1,3,2011,Male,399,662,54,13.5,146,36.6,179,44.9,20,5,199,49.9
1,3,2012,Female,446,664,63,14.1,152,34.1,193,43.3,38,8.5,231,51.8
1,3,2012,Male,409,662,60,14.7,141,34.5,186,45.5,22,5.4,208,50.9
1,4,2006,Female,380,657,42,11.1,127,33.4,190,50,21,5.5,211,55.5
1,4,2006,Male,436,651,60,13.8,145,33.3,213,48.9,18,4.1,231,53
1,4,2007,Female,450,660,25,5.6,137,30.4,265,58.9,23,5.1,288,64
1,4,2007,Male,385,651,40,10.4,138,35.8,195,50.6,12,3.1,207,53.8
1,4,2008,Female,410,663,22,5.4,107,26.1,254,62,27,6.6,281,68.5
1,4,2008,Male,406,652,49,12.1,134,33,213,52.5,10,2.5,223,54.9
1,4,2009,Female,393,668,17,4.3,80,20.4,267,67.9,29,7.4,296,75.3
1,4,2009,Male,431,661,23,5.3,126,29.2,260,60.3,22,5.1,282,65.4
1,4,2010,Female,444,672,37,8.3,178,40.1,196,44.1,33,7.4,229,51.6
1,4,2010,Male,448,665,53,11.8,208,46.4,176,39.3,11,2.5,187,41.7
1,4,2011,Female,414,675,31,7.5,139,33.6,224,54.1,20,4.8,244,58.9
1,4,2011,Male,437,668,49,11.2,173,39.6,196,44.9,19,4.3,215,49.2
1,4,2012,Female,427,678,32,7.5,142,33.3,214,50.1,39,9.1,253,59.3
1,4,2012,Male,385,669,42,10.9,154,40,178,46.2,11,2.9,189,49.1
1,5,2006,Female,357,650,31,8.7,141,39.5,164,45.9,21,5.9,185,51.8
1,5,2006,Male,393,653,36,9.2,145,36.9,178,45.3,34,8.7,212,53.9
1,5,2007,Female,371,661,14,3.8,131,35.3,206,55.5,20,5.4,226,60.9
1,5,2007,Male,464,655,41,8.8,159,34.3,245,52.8,19,4.1,264,56.9
1,5,2008,Female,429,667,8,1.9,96,22.4,299,69.7,26,6.1,325,75.8
1,5,2008,Male,395,660,13,3.3,105,26.6,257,65.1,20,5.1,277,70.1
1,5,2009,Female,381,676,0,0,56,14.7,275,72.2,50,13.1,325,85.3
1,5,2009,Male,401,673,1,0.2,79,19.7,273,68.1,48,12,321,80
1,5,2010,Female,372,677,54,14.5,127,34.1,121,32.5,70,18.8,191,51.3
1,5,2010,Male,421,668,70,16.6,181,43,131,31.1,39,9.3,170,40.4
1,5,2011,Female,417,671,27,6.5,158,37.9,196,47,36,8.6,232,55.6
1,5,2011,Male,441,666,58,13.2,164,37.2,197,44.7,22,5,219,49.7
1,5,2012,Female,398,671,41,10.3,121,30.4,202,50.8,34,8.5,236,59.3
1,5,2012,Male,435,667,54,12.4,156,35.9,204,46.9,21,4.8,225,51.7
1,6,2006,Female,429,654,30,7,169,39.4,180,42,50,11.7,230,53.6
1,6,2006,Male,426,651,28,6.6,177,41.5,183,43,38,8.9,221,51.9
1,6,2007,Female,362,660,4,1.1,152,42,166,45.9,40,11,206,56.9
1,6,2007,Male,391,650,14,3.6,189,48.3,172,44,16,4.1,188,48.1
1,6,2008,Female,368,660,3,0.8,146,39.7,200,54.3,19,5.2,219,59.5
1,6,2008,Male,474,652,18,3.8,221,46.6,218,46,17,3.6,235,49.6
1,6,2009,Female,450,672,0,0,98,21.8,285,63.3,67,14.9,352,78.2
1,6,2009,Male,404,663,1,0.2,110,27.2,265,65.6,28,6.9,293,72.5
1,6,2010,Female,388,667,46,11.9,160,41.2,136,35.1,46,11.9,182,46.9
1,6,2010,Male,396,661,62,15.7,174,43.9,133,33.6,27,6.8,160,40.4
1,6,2011,Female,380,663,51,13.4,131,34.5,169,44.5,29,7.6,198,52.1
1,6,2011,Male,433,661,57,13.2,177,40.9,171,39.5,28,6.5,199,46
1,6,2012,Female,439,665,33,7.5,155,35.3,230,52.4,21,4.8,251,57.2
1,6,2012,Male,458,660,79,17.2,174,38,184,40.2,21,4.6,205,44.8
1,7,2006,Female,440,648,40,9.1,197,44.8,164,37.3,39,8.9,203,46.1
1,7,2006,Male,478,644,44,9.2,228,47.7,177,37,29,6.1,206,43.1
1,7,2007,Female,438,653,22,5,184,42,213,48.6,19,4.3,232,53
1,7,2007,Male,439,647,32,7.3,189,43.1,203,46.2,15,3.4,218,49.7
1,7,2008,Female,394,665,3,0.8,118,29.9,246,62.4,27,6.9,273,69.3
1,7,2008,Male,425,652,19,4.5,158,37.2,240,56.5,8,1.9,248,58.4
1,7,2009,Female,382,666,1,0.3,85,22.3,264,69.1,32,8.4,296,77.5
1,7,2009,Male,449,660,6,1.3,133,29.6,290,64.6,20,4.5,310,69
1,7,2010,Female,445,675,34,7.6,173,38.9,165,37.1,73,16.4,238,53.5
1,7,2010,Male,420,667,56,13.3,183,43.6,127,30.2,54,12.9,181,43.1
1,7,2011,Female,381,666,17,4.5,183,48,159,41.7,22,5.8,181,47.5
1,7,2011,Male,385,660,51,13.2,187,48.6,137,35.6,10,2.6,147,38.2
1,7,2012,Female,374,667,24,6.4,142,38,189,50.5,19,5.1,208,55.6
1,7,2012,Male,414,663,46,11.1,182,44,167,40.3,19,4.6,186,44.9
1,8,2006,Female,428,645,37,8.6,222,51.9,147,34.3,22,5.1,169,39.5
1,8,2006,Male,401,636,54,13.5,225,56.1,116,28.9,6,1.5,122,30.4
1,8,2007,Female,447,654,26,5.8,193,43.2,200,44.7,28,6.3,228,51
1,8,2007,Male,456,648,31,6.8,233,51.1,173,37.9,19,4.2,192,42.1
1,8,2008,Female,424,655,15,3.5,186,43.9,201,47.4,22,5.2,223,52.6
1,8,2008,Male,443,647,23,5.2,238,53.7,174,39.3,8,1.8,182,41.1
1,8,2009,Female,402,660,8,2,132,32.8,244,60.7,18,4.5,262,65.2
1,8,2009,Male,423,654,7,1.7,172,40.7,238,56.3,6,1.4,244,57.7
1,8,2010,Female,403,661,42,10.4,156,38.7,161,40,44,10.9,205,50.9
1,8,2010,Male,486,651,71,14.6,242,49.8,147,30.2,26,5.3,173,35.6
1,8,2011,Female,446,656,30,6.7,215,48.2,191,42.8,10,2.2,201,45.1
1,8,2011,Male,432,650,50,11.6,229,53,152,35.2,1,0.2,153,35.4
1,8,2012,Female,392,660,18,4.6,187,47.7,178,45.4,9,2.3,187,47.7
1,8,2012,Male,413,654,42,10.2,206,49.9,160,38.7,5,1.2,165,40
1,All Grades,2006,Female,2466,654,218,8.8,959,38.9,1117,45.3,172,7,1289,52.3
1,All Grades,2006,Male,2509,648,272,10.8,1032,41.1,1057,42.1,148,5.9,1205,48
1,All Grades,2007,Female,2469,658,116,4.7,914,37,1277,51.7,162,6.6,1439,58.3
1,All Grades,2007,Male,2545,651,224,8.8,1025,40.3,1185,46.6,111,4.4,1296,50.9
1,All Grades,2008,Female,2423,663,77,3.2,760,31.4,1421,58.6,165,6.8,1586,65.5
1,All Grades,2008,Male,2579,654,150,5.8,1011,39.2,1326,51.4,92,3.6,1418,55
1,All Grades,2009,Female,2453,669,37,1.5,540,22,1625,66.2,251,10.2,1876,76.5
1,All Grades,2009,Male,2543,662,70,2.8,744,29.3,1578,62.1,151,5.9,1729,68
1,All Grades,2010,Female,2462,671,269,10.9,922,37.4,917,37.2,354,14.4,1271,51.6
1,All Grades,2010,Male,2609,663,393,15.1,1136,43.5,848,32.5,232,8.9,1080,41.4
1,All Grades,2011,Female,2452,666,205,8.4,945,38.5,1131,46.1,171,7,1302,53.1
1,All Grades,2011,Male,2527,661,319,12.6,1076,42.6,1032,40.8,100,4,1132,44.8
1,All Grades,2012,Female,2476,668,211,8.5,899,36.3,1206,48.7,160,6.5,1366,55.2
1,All Grades,2012,Male,2514,662,323,12.8,1013,40.3,1079,42.9,99,3.9,1178,46.9
2,3,2006,Female,1025,688,33,3.2,118,11.5,734,71.6,140,13.7,874,85.3
2,3,2006,Male,1049,681,50,4.8,157,15,730,69.6,112,10.7,842,80.3
2,3,2007,Female,1106,686,28,2.5,149,13.5,716,64.7,213,19.3,929,84
2,3,2007,Male,1125,681,49,4.4,177,15.7,727,64.6,172,15.3,899,79.9
2,3,2008,Female,1120,684,20,1.8,161,14.4,703,62.8,236,21.1,939,83.8
2,3,2008,Male,1122,676,46,4.1,223,19.9,673,60,180,16,853,76
2,3,2009,Female,1149,686,21,1.8,111,9.7,780,67.9,237,20.6,1017,88.5
2,3,2009,Male,1259,677,38,3,173,13.7,863,68.5,185,14.7,1048,83.2
2,3,2010,Female,1108,684,55,5,255,23,438,39.5,360,32.5,798,72
2,3,2010,Male,1145,677,96,8.4,269,23.5,480,41.9,300,26.2,780,68.1
2,3,2011,Female,1232,675,48,3.9,214,17.4,825,67,145,11.8,970,78.7
2,3,2011,Male,1253,668,105,8.4,322,25.7,735,58.7,91,7.3,826,65.9
2,3,2012,Female,1263,674,83,6.6,233,18.4,765,60.6,182,14.4,947,75
2,3,2012,Male,1384,669,114,8.2,327,23.6,824,59.5,119,8.6,943,68.1
2,4,2006,Female,1028,679,35,3.4,161,15.7,698,67.9,134,13,832,80.9
2,4,2006,Male,1115,672,68,6.1,180,16.1,775,69.5,92,8.3,867,77.8
2,4,2007,Female,1064,682,28,2.6,143,13.4,707,66.4,186,17.5,893,83.9
2,4,2007,Male,1102,671,58,5.3,215,19.5,729,66.2,100,9.1,829,75.2
2,4,2008,Female,1122,685,32,2.9,133,11.9,755,67.3,202,18,957,85.3
2,4,2008,Male,1103,675,43,3.9,160,14.5,778,70.5,122,11.1,900,81.6
2,4,2009,Female,1126,689,16,1.4,92,8.2,808,71.8,210,18.7,1018,90.4
2,4,2009,Male,1154,677,46,4,152,13.2,837,72.5,119,10.3,956,82.8
2,4,2010,Female,1157,686,36,3.1,263,22.7,702,60.7,156,13.5,858,74.2
2,4,2010,Male,1231,679,72,5.8,339,27.5,722,58.7,98,8,820,66.6
2,4,2011,Female,1148,688,36,3.1,222,19.3,778,67.8,112,9.8,890,77.5
2,4,2011,Male,1214,681,63,5.2,293,24.1,794,65.4,64,5.3,858,70.7
2,4,2012,Female,1249,692,40,3.2,205,16.4,831,66.5,173,13.9,1004,80.4
2,4,2012,Male,1261,682,85,6.7,285,22.6,799,63.4,92,7.3,891,70.7
2,5,2006,Female,1142,681,26,2.3,191,16.7,631,55.3,294,25.7,925,81
2,5,2006,Male,1034,675,43,4.2,188,18.2,587,56.8,216,20.9,803,77.7
2,5,2007,Female,1022,680,21,2.1,182,17.8,667,65.3,152,14.9,819,80.1
2,5,2007,Male,1092,676,27,2.5,204,18.7,744,68.1,117,10.7,861,78.8
2,5,2008,Female,1058,681,6,0.6,101,9.5,806,76.2,145,13.7,951,89.9
2,5,2008,Male,1063,676,9,0.8,144,13.5,807,75.9,103,9.7,910,85.6
2,5,2009,Female,1114,691,1,0.1,85,7.6,746,67,282,25.3,1028,92.3
2,5,2009,Male,1099,687,3,0.3,129,11.7,694,63.1,273,24.8,967,88
2,5,2010,Female,1091,694,45,4.1,193,17.7,482,44.2,371,34,853,78.2
2,5,2010,Male,1158,681,99,8.5,283,24.4,526,45.4,250,21.6,776,67
2,5,2011,Female,1188,677,53,4.5,253,21.3,746,62.8,136,11.4,882,74.2
2,5,2011,Male,1282,672,125,9.8,309,24.1,748,58.3,100,7.8,848,66.1
2,5,2012,Female,1154,678,61,5.3,225,19.5,725,62.8,143,12.4,868,75.2
2,5,2012,Male,1200,674,95,7.9,270,22.5,748,62.3,87,7.3,835,69.6
2,6,2006,Female,1033,671,24,2.3,219,21.2,592,57.3,198,19.2,790,76.5
2,6,2006,Male,1064,662,47,4.4,306,28.8,577,54.2,134,12.6,711,66.8
2,6,2007,Female,1090,672,6,0.6,268,24.6,664,60.9,152,13.9,816,74.9
2,6,2007,Male,1024,666,26,2.5,268,26.2,611,59.7,119,11.6,730,71.3
2,6,2008,Female,1029,670,14,1.4,208,20.2,722,70.2,85,8.3,807,78.4
2,6,2008,Male,1058,660,21,2,308,29.1,698,66,31,2.9,729,68.9
2,6,2009,Female,1027,683,1,0.1,93,9.1,717,69.8,216,21,933,90.8
2,6,2009,Male,1018,671,1,0.1,135,13.3,775,76.1,107,10.5,882,86.6
2,6,2010,Female,1084,670,74,6.8,288,26.6,610,56.3,112,10.3,722,66.6
2,6,2010,Male,1063,665,101,9.5,331,31.1,569,53.5,62,5.8,631,59.4
2,6,2011,Female,1100,670,72,6.5,235,21.4,680,61.8,113,10.3,793,72.1
2,6,2011,Male,1145,665,114,10,298,26,668,58.3,65,5.7,733,64
2,6,2012,Female,1158,670,59,5.1,255,22,787,68,57,4.9,844,72.9
2,6,2012,Male,1257,663,136,10.8,362,28.8,732,58.2,27,2.1,759,60.4
2,7,2006,Female,1054,669,28,2.7,255,24.2,618,58.6,153,14.5,771,73.1
2,7,2006,Male,1044,659,63,6,303,29,570,54.6,108,10.3,678,64.9
2,7,2007,Female,1073,672,18,1.7,244,22.7,677,63.1,134,12.5,811,75.6
2,7,2007,Male,1045,665,30,2.9,293,28,634,60.7,88,8.4,722,69.1
2,7,2008,Female,1103,677,8,0.7,143,13,876,79.4,76,6.9,952,86.3
2,7,2008,Male,1002,670,16,1.6,191,19.1,746,74.5,49,4.9,795,79.3
2,7,2009,Female,1033,675,2,0.2,107,10.4,814,78.8,110,10.6,924,89.4
2,7,2009,Male,1083,670,5,0.5,159,14.7,812,75,107,9.9,919,84.9
2,7,2010,Female,1039,682,54,5.2,249,24,487,46.9,249,24,736,70.8
2,7,2010,Male,1003,674,72,7.2,334,33.3,436,43.5,161,16.1,597,59.5
2,7,2011,Female,1112,673,45,4,325,29.2,636,57.2,106,9.5,742,66.7
2,7,2011,Male,1108,666,95,8.6,362,32.7,598,54,53,4.8,651,58.8
2,7,2012,Female,1107,673,56,5.1,247,22.3,721,65.1,83,7.5,804,72.6
2,7,2012,Male,1152,668,98,8.5,353,30.6,661,57.4,40,3.5,701,60.9
2,8,2006,Female,1164,670,40,3.4,363,31.2,623,53.5,138,11.9,761,65.4
2,8,2006,Male,1104,659,68,6.2,385,34.9,573,51.9,78,7.1,651,59
2,8,2007,Female,1074,672,32,3,219,20.4,719,66.9,104,9.7,823,76.6
2,8,2007,Male,1069,662,51,4.8,322,30.1,622,58.2,74,6.9,696,65.1
2,8,2008,Female,1085,671,33,3,241,22.2,694,64,117,10.8,811,74.7
2,8,2008,Male,1058,661,44,4.2,352,33.3,584,55.2,78,7.4,662,62.6
2,8,2009,Female,1149,671,7,0.6,202,17.6,840,73.1,100,8.7,940,81.8
2,8,2009,Male,1042,666,21,2,209,20.1,758,72.7,54,5.2,812,77.9
2,8,2010,Female,1056,667,47,4.5,324,30.7,557,52.7,128,12.1,685,64.9
2,8,2010,Male,1113,659,85,7.6,450,40.4,509,45.7,69,6.2,578,51.9
2,8,2011,Female,1087,664,41,3.8,316,29.1,697,64.1,33,3,730,67.2
2,8,2011,Male,1106,655,98,8.9,439,39.7,552,49.9,17,1.5,569,51.4
2,8,2012,Female,1124,666,42,3.7,321,28.6,720,64.1,41,3.6,761,67.7
2,8,2012,Male,1156,660,69,6,402,34.8,673,58.2,12,1,685,59.3
2,All Grades,2006,Female,6446,676,186,2.9,1307,20.3,3896,60.4,1057,16.4,4953,76.8
2,All Grades,2006,Male,6410,668,339,5.3,1519,23.7,3812,59.5,740,11.5,4552,71
2,All Grades,2007,Female,6429,677,133,2.1,1205,18.7,4150,64.6,941,14.6,5091,79.2
2,All Grades,2007,Male,6457,670,241,3.7,1479,22.9,4067,63,670,10.4,4737,73.4
2,All Grades,2008,Female,6517,678,113,1.7,987,15.1,4556,69.9,861,13.2,5417,83.1
2,All Grades,2008,Male,6406,670,179,2.8,1378,21.5,4286,66.9,563,8.8,4849,75.7
2,All Grades,2009,Female,6598,682,48,0.7,690,10.5,4705,71.3,1155,17.5,5860,88.8
2,All Grades,2009,Male,6655,675,114,1.7,957,14.4,4739,71.2,845,12.7,5584,83.9
2,All Grades,2010,Female,6535,680,311,4.8,1572,24.1,3276,50.1,1376,21.1,4652,71.2
2,All Grades,2010,Male,6713,672,525,7.8,2006,29.9,3242,48.3,940,14,4182,62.3
2,All Grades,2011,Female,6867,675,295,4.3,1565,22.8,4362,63.5,645,9.4,5007,72.9
2,All Grades,2011,Male,7108,668,600,8.4,2023,28.5,4095,57.6,390,5.5,4485,63.1
2,All Grades,2012,Female,7055,676,341,4.8,1486,21.1,4549,64.5,679,9.6,5228,74.1
2,All Grades,2012,Male,7410,670,597,8.1,1999,27,4437,59.9,377,5.1,4814,65
3,3,2006,Female,682,666,61,8.9,177,26,402,58.9,42,6.2,444,65.1
3,3,2006,Male,618,657,92,14.9,180,29.1,322,52.1,24,3.9,346,56
3,3,2007,Female,766,667,66,8.6,215,28.1,403,52.6,82,10.7,485,63.3
3,3,2007,Male,654,662,77,11.8,176,26.9,343,52.4,58,8.9,401,61.3
3,3,2008,Female,704,673,39,5.5,188,26.7,359,51,118,16.8,477,67.8
3,3,2008,Male,673,668,46,6.8,204,30.3,326,48.4,97,14.4,423,62.9
3,3,2009,Female,676,673,27,4,141,20.9,426,63,82,12.1,508,75.1
3,3,2009,Male,687,668,41,6,172,25,392,57.1,82,11.9,474,69
3,3,2010,Female,656,676,91,13.9,177,27,238,36.3,150,22.9,388,59.1
3,3,2010,Male,723,670,121,16.7,240,33.2,210,29,152,21,362,50.1
3,3,2011,Female,700,670,58,8.3,164,23.4,404,57.7,74,10.6,478,68.3
3,3,2011,Male,694,665,75,10.8,247,35.6,321,46.3,51,7.3,372,53.6
3,3,2012,Female,682,670,50,7.3,189,27.7,361,52.9,82,12,443,65
3,3,2012,Male,670,665,88,13.1,191,28.5,331,49.4,60,9,391,58.4
3,4,2006,Female,654,663,56,8.6,202,30.9,331,50.6,65,9.9,396,60.6
3,4,2006,Male,683,658,79,11.6,188,27.5,376,55.1,40,5.9,416,60.9
3,4,2007,Female,687,667,50,7.3,183,26.6,378,55,76,11.1,454,66.1
3,4,2007,Male,646,661,59,9.1,202,31.3,332,51.4,53,8.2,385,59.6
3,4,2008,Female,721,667,39,5.4,207,28.7,403,55.9,72,10,475,65.9
3,4,2008,Male,637,660,66,10.4,176,27.6,341,53.5,54,8.5,395,62
3,4,2009,Female,682,675,13,1.9,143,21,447,65.5,79,11.6,526,77.1
3,4,2009,Male,676,668,33,4.9,149,22,446,66,48,7.1,494,73.1
3,4,2010,Female,686,676,49,7.1,253,36.9,312,45.5,72,10.5,384,56
3,4,2010,Male,709,672,75,10.6,258,36.4,316,44.6,60,8.5,376,53
3,4,2011,Female,655,679,29,4.4,201,30.7,390,59.5,35,5.3,425,64.9
3,4,2011,Male,719,673,70,9.7,262,36.4,349,48.5,38,5.3,387,53.8
3,4,2012,Female,694,686,31,4.5,161,23.2,416,59.9,86,12.4,502,72.3
3,4,2012,Male,685,676,63,9.2,224,32.7,356,52,42,6.1,398,58.1
3,5,2006,Female,735,660,56,7.6,261,35.5,304,41.4,114,15.5,418,56.9
3,5,2006,Male,673,655,64,9.5,233,34.6,299,44.4,77,11.4,376,55.9
3,5,2007,Female,666,665,26,3.9,230,34.5,354,53.2,56,8.4,410,61.6
3,5,2007,Male,702,662,44,6.3,221,31.5,376,53.6,61,8.7,437,62.3
3,5,2008,Female,691,669,10,1.4,169,24.5,453,65.6,59,8.5,512,74.1
3,5,2008,Male,647,666,7,1.1,175,27,423,65.4,42,6.5,465,71.9
3,5,2009,Female,667,679,5,0.7,121,18.1,423,63.4,118,17.7,541,81.1
3,5,2009,Male,617,677,3,0.5,120,19.4,391,63.4,103,16.7,494,80.1
3,5,2010,Female,677,681,67,9.9,213,31.5,252,37.2,145,21.4,397,58.6
3,5,2010,Male,650,675,87,13.4,220,33.8,235,36.2,108,16.6,343,52.8
3,5,2011,Female,675,671,60,8.9,223,33,341,50.5,51,7.6,392,58.1
3,5,2011,Male,680,670,74,10.9,222,32.6,327,48.1,57,8.4,384,56.5
3,5,2012,Female,662,674,54,8.2,190,28.7,355,53.6,63,9.5,418,63.1
3,5,2012,Male,693,671,76,11,241,34.8,325,46.9,51,7.4,376,54.3
3,6,2006,Female,715,654,45,6.3,298,41.7,284,39.7,88,12.3,372,52
3,6,2006,Male,751,648,76,10.1,317,42.2,288,38.3,70,9.3,358,47.7
3,6,2007,Female,675,663,12,1.8,267,39.6,305,45.2,91,13.5,396,58.7
3,6,2007,Male,669,656,22,3.3,279,41.7,314,46.9,54,8.1,368,55
3,6,2008,Female,629,661,6,1,231,36.7,356,56.6,36,5.7,392,62.3
3,6,2008,Male,668,654,20,3,289,43.3,339,50.7,20,3,359,53.7
3,6,2009,Female,649,673,0,0,103,15.9,454,70,92,14.2,546,84.1
3,6,2009,Male,585,668,1,0.2,117,20,408,69.7,59,10.1,467,79.8
3,6,2010,Female,651,667,71,10.9,251,38.6,269,41.3,60,9.2,329,50.5
3,6,2010,Male,595,663,95,16,213,35.8,242,40.7,45,7.6,287,48.2
3,6,2011,Female,645,668,49,7.6,182,28.2,353,54.7,61,9.5,414,64.2
3,6,2011,Male,639,664,75,11.7,207,32.4,327,51.2,30,4.7,357,55.9
3,6,2012,Female,663,667,48,7.2,212,32,365,55.1,38,5.7,403,60.8
3,6,2012,Male,666,664,70,10.5,222,33.3,338,50.8,36,5.4,374,56.2
3,7,2006,Female,765,652,64,8.4,325,42.5,292,38.2,84,11,376,49.2
3,7,2006,Male,719,647,88,12.2,308,42.8,249,34.6,74,10.3,323,44.9
3,7,2007,Female,706,659,37,5.2,270,38.2,330,46.7,69,9.8,399,56.5
3,7,2007,Male,722,653,44,6.1,299,41.4,330,45.7,49,6.8,379,52.5
3,7,2008,Female,646,668,6,0.9,160,24.8,442,68.4,38,5.9,480,74.3
3,7,2008,Male,646,661,10,1.5,239,37,373,57.7,24,3.7,397,61.5
3,7,2009,Female,626,671,0,0,127,20.3,436,69.6,63,10.1,499,79.7
3,7,2009,Male,635,666,2,0.3,149,23.5,440,69.3,44,6.9,484,76.2
3,7,2010,Female,637,678,37,5.8,229,35.9,244,38.3,127,19.9,371,58.2
3,7,2010,Male,591,672,61,10.3,223,37.7,212,35.9,95,16.1,307,51.9
3,7,2011,Female,640,668,33,5.2,260,40.6,300,46.9,47,7.3,347,54.2
3,7,2011,Male,570,666,46,8.1,235,41.2,258,45.3,31,5.4,289,50.7
3,7,2012,Female,632,670,19,3,230,36.4,345,54.6,38,6,383,60.6
3,7,2012,Male,633,667,45,7.1,267,42.2,281,44.4,40,6.3,321,50.7
3,8,2006,Female,832,650,80,9.6,387,46.5,309,37.1,56,6.7,365,43.9
3,8,2006,Male,716,640,93,13,364,50.8,228,31.8,31,4.3,259,36.2
3,8,2007,Female,723,656,39,5.4,298,41.2,341,47.2,45,6.2,386,53.4
3,8,2007,Male,685,646,60,8.8,318,46.4,285,41.6,22,3.2,307,44.8
3,8,2008,Female,684,659,19,2.8,300,43.9,317,46.3,48,7,365,53.4
3,8,2008,Male,723,651,39,5.4,356,49.2,294,40.7,34,4.7,328,45.4
3,8,2009,Female,644,669,3,0.5,171,26.6,407,63.2,63,9.8,470,73
3,8,2009,Male,628,661,8,1.3,209,33.3,370,58.9,41,6.5,411,65.4
3,8,2010,Female,629,662,48,7.6,254,40.4,258,41,69,11,327,52
3,8,2010,Male,653,654,80,12.3,289,44.3,250,38.3,34,5.2,284,43.5
3,8,2011,Female,630,659,28,4.4,280,44.4,307,48.7,15,2.4,322,51.1
3,8,2011,Male,615,653,59,9.6,300,48.8,250,40.7,6,1,256,41.6
3,8,2012,Female,654,661,27,4.1,280,42.8,325,49.7,22,3.4,347,53.1
3,8,2012,Male,567,660,30,5.3,243,42.9,281,49.6,13,2.3,294,51.9
3,All Grades,2006,Female,4383,657,362,8.3,1650,37.6,1922,43.9,449,10.2,2371,54.1
3,All Grades,2006,Male,4160,651,492,11.8,1590,38.2,1762,42.4,316,7.6,2078,50
3,All Grades,2007,Female,4223,663,230,5.4,1463,34.6,2111,50,419,9.9,2530,59.9
3,All Grades,2007,Male,4078,657,306,7.5,1495,36.7,1980,48.6,297,7.3,2277,55.8
3,All Grades,2008,Female,4075,666,119,2.9,1255,30.8,2330,57.2,371,9.1,2701,66.3
3,All Grades,2008,Male,3994,660,188,4.7,1439,36,2096,52.5,271,6.8,2367,59.3
3,All Grades,2009,Female,3944,673,48,1.2,806,20.4,2593,65.7,497,12.6,3090,78.3
3,All Grades,2009,Male,3828,668,88,2.3,916,23.9,2447,63.9,377,9.8,2824,73.8
3,All Grades,2010,Female,3936,673,363,9.2,1377,35,1573,40,623,15.8,2196,55.8
3,All Grades,2010,Male,3921,668,519,13.2,1443,36.8,1465,37.4,494,12.6,1959,50
3,All Grades,2011,Female,3945,669,257,6.5,1310,33.2,2095,53.1,283,7.2,2378,60.3
3,All Grades,2011,Male,3917,665,399,10.2,1473,37.6,1832,46.8,213,5.4,2045,52.2
3,All Grades,2012,Female,3987,672,229,5.7,1262,31.7,2167,54.4,329,8.3,2496,62.6
3,All Grades,2012,Male,3914,667,372,9.5,1388,35.5,1912,48.9,242,6.2,2154,55
4,3,2006,Female,507,659,57,11.2,142,28,290,57.2,18,3.6,308,60.7
4,3,2006,Male,554,654,87,15.7,152,27.4,298,53.8,17,3.1,315,56.9
4,3,2007,Female,572,657,55,9.6,181,31.6,311,54.4,25,4.4,336,58.7
4,3,2007,Male,621,644,119,19.2,233,37.5,249,40.1,20,3.2,269,43.3
4,3,2008,Female,550,658,43,7.8,180,32.7,285,51.8,42,7.6,327,59.5
4,3,2008,Male,550,652,65,11.8,210,38.2,250,45.5,25,4.5,275,50
4,3,2009,Female,533,667,17,3.2,128,24,347,65.1,41,7.7,388,72.8
4,3,2009,Male,565,658,44,7.8,172,30.4,322,57,27,4.8,349,61.8
4,3,2010,Female,551,663,87,15.8,202,36.7,203,36.8,59,10.7,262,47.5
4,3,2010,Male,553,658,131,23.7,194,35.1,176,31.8,52,9.4,228,41.2
4,3,2011,Female,562,661,72,12.8,222,39.5,254,45.2,14,2.5,268,47.7
4,3,2011,Male,583,654,161,27.6,222,38.1,184,31.6,16,2.7,200,34.3
4,3,2012,Female,495,664,45,9.1,185,37.4,235,47.5,30,6.1,265,53.5
4,3,2012,Male,566,659,108,19.1,207,36.6,224,39.6,27,4.8,251,44.3
4,4,2006,Female,596,650,72,12.1,223,37.4,283,47.5,18,3,301,50.5
4,4,2006,Male,581,642,116,20,213,36.7,241,41.5,11,1.9,252,43.4
4,4,2007,Female,548,651,52,9.5,216,39.4,271,49.5,9,1.6,280,51.1
4,4,2007,Male,594,643,88,14.8,241,40.6,259,43.6,6,1,265,44.6
4,4,2008,Female,542,658,41,7.6,157,29,321,59.2,23,4.2,344,63.5
4,4,2008,Male,589,645,88,14.9,225,38.2,261,44.3,15,2.5,276,46.9
