202265001700002009100775TERRINAZ ENTERPRISES LLC 006SHERMAN & GORDON PC      000
202265002500002009100267510 EAST 138 LLC         018PODELL ROTHMAN           000
"202265003500002008100264SOBRO SHARP II LLC       246JAY ARTHUR GOLDBERG, P.C.000"
"202265004500002005100001PROPERTY FOR PEOPLE, INC.115LAWRENCE J BERGER, P.C.  500"
"202265004500002006102284SOBRO REALTY LLC         115LAWRENCE J BERGER, P.C.  000"
"202265004700002009103261ST. ANN S RESIDENCE, LLC 486DALE ROBERTA WEBER,ESQ.  000"
"202265004900002005100002213, LLC                 115LAWRENCE J BERGER, P.C.  500"
"202265004900002006100691213, LLC                 115LAWRENCE J BERGER, P.C.  000"
"202265004900002007100596213, LLC                 115LAWRENCE J BERGER, P.C.  000"
"202265004900002008100969213, LLC                 115LAWRENCE J BERGER, P.C.  000"
"202265004900002009101011213, LLC                 115LAWRENCE J BERGER, P.C.  000"
202265005900002005100322525 EAST 137TH ST. CORP. 014GOLDBERG WEPRIN & USTIN  500
"2022650059000020061022281191 BOSTON ROAD CORP.   246JAY ARTHUR GOLDBERG, P.C.000"
"2022650059000020091030101191 BOSTON ROAD CORP.   246JAY ARTHUR GOLDBERG, P.C.000"
"202266000500002009100902BROOK AVENUE REALTY LLC  246JAY ARTHUR GOLDBERG, P.C.000"
"202267000200002008100261BROOK SHARP REALTY LLC   246JAY ARTHUR GOLDBERG, P.C.000"
"202267000300002008100261BROOK SHARP REALTY LLC   246JAY ARTHUR GOLDBERG, P.C.000"
202267003900002005009302554 EAST 141ST STREET LLC039LINDEMANN  &  LINDEMANN P500
"202267004000001996011778MOTT HAVEN ASSOCIATES NO.229WILLIAM K. BLOCK,ESQ.    510"
"202268001600002009102882528 EAST 142ND LLC       115LAWRENCE J BERGER, P.C.  000"
202271011900002009102416BROOK WILLIS LLC         375SILBERBERG & KLEIN LLP   000
"202274000500002008102430JOVI ENTERPRISES INC     440JEFFREY GOLKIN,ESQ.      000"
"202274003300002007101351539 41 E 147 ST, LLC     375SILBERBERG & KLEIN LLP   000"
"202274003400002007101351539 41 E 147 ST, LLC     375SILBERBERG & KLEIN LLP   000"
202275001000002005009129KOVSKAYA GRUPPA CORP.    039LINDEMANN  &  LINDEMANN P500
"202275001000002008101020KOVSKAYA GRUPPA CORP.    157SAMUEL S. HALBERG, ESQ.  000"
"202275001000002009103096KOVSKAYA GRUPPA CORP.    157SAMUEL S. HALBERG, ESQ.  000"
202276005000002009102374AUTOZONE DEVELOPMENT CORP135MARCUS & POLLACK LLP     000
"202277008200002008102118ACADIA STORAGE COMPANY LL299HERMAN KATZ, CANGEMI, LLP000"
202277008200002009100508ACADIA STORAGE COMPANY LL299HERMAN KATZ CANGEMI CLYNE000
"202277009200002008102118ACADIA STORAGE COMPANY LL299HERMAN KATZ, CANGEMI, LLP000"
"202281003500002009102653RULER INDUSTRIES INC.    002TUCHMAN,KATZ             000"
202282000900002005102080410 12 EAST 138TH STREET 380ROY M. SPARBER ESQ.      500
202282000900002006101297410 12 EAST 138TH STREET 380ROY M. SPARBER ESQ.      000
202282000900002007101060410 12 EAST 138TH STREET 380ROY M. SPARBER LLC       000
202282000900002008102511410 12 EAST 138TH STREET 380ROY M. SPARBER LLC       000
202282000900002009101234410 12 EAST 138TH STREET 380ROY M. SPARBER LLC       000
"202282001200002008102431416 EAST 138TH STREET LLC440JEFFREY GOLKIN,ESQ.      000"
"202282001200002009102022416 EAST 138TH STREET LLC440JEFFREY GOLKIN,ESQ.      000"
"202282001800002008100260138 SHARP REALTY LLC     246JAY ARTHUR GOLDBERG, P.C.000"
202283000100002005100323250 MEDINA REALTY LLC    014GOLDBERG WEPRIN & USTIN  500
202283000100002006102218250 MEDINA REALTY LLC    014GOLDBERG WEPRIN & USTIN  000
"202283005300002008100261BROOK SHARP REALTY LLC   246JAY ARTHUR GOLDBERG, P.C.000"
"202283006100002008100286K. HA REALTY, INC.       014GOLDBERG WEPRIN & USTIN  000"
202287013300002009102417BROOK WILLIS LLC         375SILBERBERG & KLEIN LLP   000
202288005700002006009165395 BROOK AVE LLC        428MEYERS & MAISTROW        000
202288005700002007102029395 BROOK AVE LLC        428MEYERS MEYERS & TONACHIO 000
"202291001200002007102759147 CORP.                440JEFFREY GOLKIN,ESQ.      000"
"202291001200002008102570147 CORP.                440JEFFREY GOLKIN,ESQ.      000"
"202291001200002009102838147 CORP.                440JEFFREY GOLKIN,ESQ.      000"
202291002700002009102418BROOK WILLIS LLC         375SILBERBERG & KLEIN LLP   000
202292000400001994009805508-14 WILLIS AVENUE REAL061JAUL & STRONG            510
202292000400001995010491508-14 WILLIS AVENUE REAL441JAUL AND JAUL            010
202292000400001996010060508-14 WILLIS AVENUE REAL441JAUL AND JAUL            510
202292000400001997009829508-14 WILLIS AVENUE REAL005PETER H & HUBERT J BRANDT510
202292000400001998010146508-14 WILLIS AVENUE REAL005PETER H & HUBERT J BRANDT510
"202292000400001999010101508-14 WILLIS AVENUE REAL005BRANDT,STEINBERG & LEWIS 510"
"202293000100002006100253518 WILLIS REALTY, INC.  014GOLDBERG WEPRIN & USTIN  010"
"202293000100002007100485518 WILLIS REALTY, INC.  014GOLDBERG WEPRIN & USTIN  010"
"202293000100002008101371518 WILLIS REALTY, INC.  014GOLDBERG WEPRIN & USTIN  010"
202293000800002008102016NEVADA REAL ESTATE CO. IN042WAXMAN & WAXMAN PC       000
202293000800002009101573NEVADA REAL ESTATE CO. IN042WAXMAN & WAXMAN PC       000
202293002100002008102016NEVADA REAL ESTATE CO. IN042WAXMAN & WAXMAN PC       000
202293002100002009101573NEVADA REAL ESTATE CO. IN042WAXMAN & WAXMAN PC       000
202293002300002007101938JMS REALTY CORP.         014GOLDBERG WEPRIN & USTIN  000
202293002300002008100770JMS REALTY CORP.         014GOLDBERG WEPRIN & USTIN  000
202293002300002009100083JMS REALTY CORP.         014GOLDBERG WEPRIN FINKEL   000
202293003000001983009367V G I INC                007SCHWARTZ&WEISS PC        010
202293003000001984009326V G I INC                007SCHWARTZ&WEISS PC        010
202293003000001985009142V G I INC                007SCHWARTZ&WEISS PC        010
"202293003600002008102432B540 TRADING LLC         440JEFFREY GOLKIN,ESQ.      000"
"202293003600002009102839B540 TRADING LLC         440JEFFREY GOLKIN,ESQ.      000"
202293003900002008102017DA HAB PROPERTIES INC.   042WAXMAN & WAXMAN PC       000
202293003900002009101574DA HAB PROPERTIES INC.   042WAXMAN & WAXMAN PC       000
"202293004600002009101013GS 149 LLC               115LAWRENCE J BERGER, P.C.  000"
202294000200001989010520149 ST RLTY ASSOCIATE    083SHEA & GOULD             510
202294000200001990011828149TH ST RLTY ASSOCS.    083SHEA & GOULD             510
202294000200001991010595149th Street Realty Assoc014GOLDBERG WEPRIN & USTIN  510
"202294000200001992011546149TH STREET REALTY ASSOC007SCHWARTZ,WEISS,STECKLER, 510"
"202294000200001993010140149TH STREET REALTY ASSOC007SCHWARTZ,WEISS,STECKLER, 510"
"202294000200001994010911149TH STREET REALTY ASSOC007SCHWARTZ,WEISS,STECKLER, 510"
"202294000200001995011823149TH ST RLTY ASSOC.     007SCHWARTZ,WEISS,STECKLER, 510"
"202294000200001996010859149TH STREET REALTY ASSOC007SCHWARTZ,WEISS,STECKLER, 510"
202294000200001998010592149TH STREET REALTY ASSOC018PODELL ROTHMAN           510
202294000200001999009327149TH STREET REALTY ASSOC018PODELL ROTHMAN           510
202294000200002000009185149TH STREET REALTY ASSOC018PODELL ROTHMAN           510
202294000200002001009169149TH STREET REALTY ASSOC018PODELL ROTHMAN           510
202294000200002002009198149TH STREET REALTY ASSOC018PODELL ROTHMAN           510
202294000200002003009694149TH STREET REALTY ASSOC014GOLDBERG WEPRIN & USTIN  510
202294000200002004100356149TH STREET REALTY ASSOC014GOLDBERG WEPRIN & USTIN  510
202294000200002005100281149TH STREET REALTY ASSOC014GOLDBERG WEPRIN & USTIN  510
202294000200002006100254149TH STREET REALTY ASSOC014GOLDBERG WEPRIN & USTIN  010
202294000200002007100486149TH STREET REALTY ASSOC014GOLDBERG WEPRIN & USTIN  010
202294000200002008100287149TH STREET REALTY ASSOC014GOLDBERG WEPRIN & USTIN  010
202294000200002009101880149TH STREET REALTY ASSOC014GOLDBERG WEPRIN FINKEL   000
"202295005100002005100476D. BENEDETTO, INC.       002TUCHMAN,KATZ             500"
"202295005100002006101690D. BENEDETTO, INC.       002TUCHMAN,KATZ             000"
"202295005100002007101450D. BENEDETTO, INC.       002TUCHMAN,KATZ             000"
"202295005100002008102046D. BENEDETTO, INC.       002TUCHMAN,KATZ             000"
"202295005100002009101303D. BENEDETTO, INC.       002TUCHMAN,KATZ             000"
202295007100002009103263BRUCKNER BY THE BRIDGE LL135MARCUS & POLLACK LLP     000
"202296000700002005100003LAKHWINDER SINGH         115LAWRENCE J BERGER, P.C.  500"
"202296000700002006100693LAKHWINDER SINGH         115LAWRENCE J BERGER, P.C.  000"
"202296000700002007100597LAKHWINDER SINGH         115LAWRENCE J BERGER, P.C.  000"
"202296000800002008100764YAHOO OUTDOOR, INC.      006SHERMAN & GORDON PC      000"
"202296000800002009102363YAHOO OUTDOOR, INC.      006SHERMAN & GORDON PC      000"
"202296001000002009102954346 ASSOCIATES LLC       138MEYER, SUOZZI, ENGLISH   000"
"202301001500001994009512BOSS DEVELOPMENT CORP.   115LAWRENCE J BERGER, P.C.  510"
"202301001500001995009994BOSS DEVELOPMENT CORP.   115LAWRENCE J BERGER, P.C.  510"
"202301001500001996010109BOSS DEVELOPMENT CORP.   115LAWRENCE J BERGER, P.C.  510"
"202301001500001997011826BOSS DEVELOPMENT CORP.   115LAWRENCE J BERGER, P.C.  510"
202301002300002009101575386 E. 139TH ST. REALTY C042WAXMAN & WAXMAN PC       000
202301002500002008100353TRAN EMPIRE MANAGEMENT LL375SILBERBERG & KLEIN LLP   000
202301002600002008100353TRAN EMPIRE MANAGEMENT LL375SILBERBERG & KLEIN LLP   000
202301004600002005100282347 EAST 138TH STREET REA014GOLDBERG WEPRIN & USTIN  500
202301005300002009102419262 ALEXANDER LLC        375SILBERBERG & KLEIN LLP   000
202303001600002005101040D.L. GOLD INC.           375SILBERBERG & KLEIN LLP   500
202303001600002006101865D.L. GOLD INC.           375SILBERBERG & KLEIN LLP   000
202303001600002008100354D.L. GOLD INC.           375SILBERBERG & KLEIN LLP   000
"202303001600002009101014D.L. GOLD INC.           115LAWRENCE J BERGER, P.C.  000"
202306000700002007102621MEDIWAY ENTERPRISES LLC  004LINDENBAUM & YOUNG       000
2023070037000020091015762787 3 AVE CORP.         042WAXMAN & WAXMAN PC       000
202307004100001994011211S.E.E.D. WILLIS INC.     014GOLDBERG WEPRIN & USTIN  010
202307004300001991010497S.E.E.D. Willis Inc.     014GOLDBERG WEPRIN & USTIN  510
202307004300001992009871S.E.E.D. WILLIS INC.     014GOLDBERG WEPRIN & USTIN  510
202307004300001993011481S.E.E.D. WILLIS INC.     014GOLDBERG WEPRIN & USTIN  510
"202307006100002007102728PLAZA ASSOCIATES REAL EST440JEFFREY GOLKIN,ESQ.      000"
"202307006100002008102611PLAZA ASSOCIATES REAL EST440JEFFREY GOLKIN,ESQ.      000"
"202307006100002009102840PLAZA ASSOCIATES REAL EST440JEFFREY GOLKIN,ESQ.      000"
20230800010000199201067914 BRUCKNER BLVD. REALTY 061JAUL & STRONG            510
20230800010000199300988914 BRUCKNER BLVD. REALTY 061JAUL & STRONG            510
20230800010000199401103314 BRUCKNER BLVD. REALTY 061JAUL & STRONG            010
20230800010000199501049214 BRUCKNER BLVD. REALTY 441JAUL AND JAUL            010
"20230800010000200610069414 BRUCKNER LLC          115LAWRENCE J BERGER, P.C.  000"
"20230800010000200710059814 BRUCKNER LLC          115LAWRENCE J BERGER, P.C.  000"
"20230800010000200810097114 BRUCKNER LLC          115LAWRENCE J BERGER, P.C.  000"
"20230800010000200910101514 BRUCKNER LLC          115LAWRENCE J BERGER, P.C.  000"
"202308000500002001009473BRUCKNER VENTURES, LLC   018PODELL ROTHMAN           510"
"202308000500002002009152BRUCKNER VENTURES, LLC   018PODELL ROTHMAN           510"
"202308000500002003011230BRUCKNER VENTURES, LLC   018PODELL ROTHMAN           510"
"202308000500002004101243BRUCKNER VENTURES, LLC   018PODELL ROTHMAN           510"
"202308000500002005100672BRUCKNER VENTURES, LLC   018PODELL ROTHMAN           510"
"202308000500002006100049BRUCKNER VENTURES, LLC   018PODELL ROTHMAN           000"
"202308000500002007100354BRUCKNER VENTURES, LLC   018PODELL ROTHMAN           000"
"202308000500002008101654BRUCKNER VENTURES, LLC   018PODELL ROTHMAN           000"
"202308000500002009100515BRUCKNER VENTURES, LLC   018PODELL ROTHMAN           000"
"20230800150000200510124126 BRUCKNER,  LLC        115LAWRENCE J BERGER, P.C.  510"
"20230800150000200610069526 BRUCKNER,  LLC        115LAWRENCE J BERGER, P.C.  010"
"20230800150000200710059926 BRUCKNER,  LLC        115LAWRENCE J BERGER, P.C.  010"
"20230800150000200810097226 BRUCKNER,  LLC        115LAWRENCE J BERGER, P.C.  010"
"20230800150000200910101626 BRUCKNER,  LLC        115LAWRENCE J BERGER, P.C.  010"
"20230800180000200600905336 BRUCKNER ASSOCIATES, L370RICHARD A. KRAUSS, ESQ.  000"
"20230800180000200700900536 BRUCKNER ASSOCIATES, L370RICHARD A. KRAUSS, ESQ.  000"
"20230800180000200810241436 BRUCKNER ASSOCIATES, L395JULIE NOLLETTI, ESQ.     000"
"20230800180000200910059836 BRUCKNER ASSOCIATES, L395JULIE NOLLETTI, ESQ.     000"
"202309000100002006101866LINCOLN CORNERS, LLC     375SILBERBERG & KLEIN LLP   000"
"202309000100002008102584LINCOLN CORNERS, LLC     375SILBERBERG & KLEIN LLP   000"
202309003100001994010514H.H.B. CO.               005PETER H & HUBERT J BRANDT510
202309003100001995011280H.H.B. CO.               005PETER H & HUBERT J BRANDT510
"20230900310000199600985227 BRUCKNER BLVD., INC.  005PETER H & HUBERT J BRANDT510"
"202314004900002009100445SCHEIMBERG, BERNARDO/TRUS014GOLDBERG WEPRIN FINKEL   000"
202315000500002004009551350 BROOK AVE REALTY CORP039LINDEMANN  &  LINDEMANN P510
202315000500002005009128350 BROOK AVE REALTY CORP039LINDEMANN  &  LINDEMANN P510
202315000500002006009087350 BROOK AVE REALTY CORP039LINDEMANN  &  LINDEMANN P010
202315000500002007102306350 BROOK AVE REALTY CORP039LINDEMANN  &  LINDEMANN P010
202315000500002008102715350 BROOK AVE REALTY CORP039LINDEMANN  &  LINDEMANN P010
202315000500002009102301350 BROOK AVE REALTY CORP039LINDEMANN  &  LINDEMANN P000
202315001500002009102420311 ALEXANDER LLC        375SILBERBERG & KLEIN LLP   000
202315002200001984009741CLA-MIL EAST HOLDING CORP061JAUL&STRONG              510
202315002200001985009950CLAMIL E HOLDING CORP    061JAUL&STRONG              010
202315002200001986010240CLAMIL E HOLDING CORP    061JAUL&STRONG              010
"202316000100002006100920GEROSA INCORPORATED      005BRANDT,STEINBERG & LEWIS 000"
"202316000100002007101656GEROSA INCORPORATED      005BRANDT,STEINBERG & LEWIS 000"
"202316000100002008102142GEROSA INCORPORATED      005BRANDT,STEINBERG & LEWIS 000"
"202316000100002009100015GEROSA INCORPORATED      005BRANDT,STEINBERG & LEWIS 000"
202317000600002006100963GORDON ROTH DEVELOPMENT C044LIPPMAN KRASNOW KELTON & 000
"202317000600002007101451GORDON ROTH DEVELOPMENT C002TUCHMAN,KATZ             000"
202317000800002006100963GORDON ROTH DEVELOPMENT C044LIPPMAN KRASNOW KELTON & 000
"202317000800002007101451GORDON ROTH DEVELOPMENT C002TUCHMAN,KATZ             000"
202317000900002006100963GORDON ROTH DEVELOPMENT C044LIPPMAN KRASNOW KELTON & 000
"202317000900002007101451GORDON ROTH DEVELOPMENT C002TUCHMAN,KATZ             000"
202317001300002006100963GORDON ROTH DEVELOPMENT C044LIPPMAN KRASNOW KELTON & 000
"202317001300002007101451GORDON ROTH DEVELOPMENT C002TUCHMAN,KATZ             000"
202317001700002006100963GORDON ROTH DEVELOPMENT C044LIPPMAN KRASNOW KELTON & 000
"202317001700002007101451GORDON ROTH DEVELOPMENT C002TUCHMAN,KATZ             000"
"202319003700002006009043225 EAST REALTY CORP.    370RICHARD A. KRAUSS, ESQ.  000"
"202319003700002007009006225 EAST REALTY CORP.    370RICHARD A. KRAUSS, ESQ.  000"
"202319003700002008102332225 EAST REALTY CORP.    395JULIE NOLLETTI, ESQ.     000"
"202319003700002009101933225 EAST REALTY CORP.    395JULIE NOLLETTI, ESQ.     000"
"202319005500001994011045LEONARD KOHL, RECEIVER   405BELKIN BURDEN WENIG      510"
"202319011200002005101572KAI DEVELOPMENT CORP.    115LAWRENCE J BERGER, P.C.  500"
"202319011200002006100696KAI DEVELOPMENT CORP.    115LAWRENCE J BERGER, P.C.  000"
"202319011200002007100600KAI DEVELOPMENT CORP.    115LAWRENCE J BERGER, P.C.  000"
"202319011200002008101857KAI DEVELOPMENT CORP.    115LAWRENCE J BERGER, P.C.  000"
"202319011200002009102061KAI DEVELOPMENT CORP.    115LAWRENCE J BERGER, P.C.  000"
"202319012000001994011046LEONARD KOHL, RECEIVER   405BELKIN BURDEN WENIG      510"
"202320000700002005009130BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P500"
"202320000700002006009206BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P000"
"202320000700002007102195BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P000"
"202320000800002005009130BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P500"
"202320000800002006009206BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P000"
"202320000800002007102195BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P000"
"202320000900002005009130BP AMERICA, INC          039LINDEMANN  &  LINDEMANN P500"
"202320000900002006009206BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P000"
"202320000900002007102195BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P000"
"202320001000002005009130BP AMERICA, INC          039LINDEMANN  &  LINDEMANN P500"
"202320001000002006009206BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P000"
"202320001000002007102195BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P000"
"202320001100002006009206BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P000"
"202320001100002007102195BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P000"
202320003300002008102522137TH STREET REALTY LLC  380ROY M. SPARBER LLC       000
202320003300002009101246137TH STREET REALTY LLC  380ROY M. SPARBER LLC       000
202320005900001998010660BENITO DEVIVO            039LINDEMANN  &  LINDEMANN P510
202320005900001999011251BENITO DEVIVO            039LINDEMANN  &  LINDEMANN P510
202320005900002000011246BENITO DEVIVO            039LINDEMANN  &  LINDEMANN P510
202320016400001998010661NORMA DEVIVO ET AL       039LINDEMANN  &  LINDEMANN P510
202320016400001999011252NORMA DEVIVO             039LINDEMANN  &  LINDEMANN P510
202320016400002000011247NORMA DEVIVO ET. AL.     039LINDEMANN  &  LINDEMANN P510
"202322000100002009102024CLARAN REALTY LLC        440JEFFREY GOLKIN,ESQ.      000"
"2023220005000020061017442500 PARK AVE. REALTY LLC440JEFFREY GOLKIN,ESQ.      000"
"2023220015000020061017442500 PARK AVE. REALTY LLC440JEFFREY GOLKIN,ESQ.      000"
"202322002800002007102420DOVER GARAGE II, INC.    135MARCUS & POLLACK LLP     000"
"202322002800002008102533DOVER GARAGE II, INC.    135MARCUS & POLLACK LLP     000"
"202322002800002009103030DOVER GARAGE II, INC.    135MARCUS & POLLACK LLP     000"
202322007100002007102421SHANNON SYSTEMS CORP.    135MARCUS & POLLACK LLP     000
202322007100002008102534SHANNON SYSTEMS CORP.    135MARCUS & POLLACK LLP     000
202322007100002009103031SHANNON SYSTEMS CORP.    135MARCUS & POLLACK LLP     000
202322008100001990011847GOTHAM PLASTICS CO. INC. 039LINDEMANN  &  LINDEMANN P510
202322008100001991011453GOTHAM PLASTICS C0       039LINDEMANN  &  LINDEMANN P010
202322008100001992011810GOTHAM PLASTICS INC      039LINDEMANN  &  LINDEMANN P510
"202322008100001993011632GOTHAM PLASTICS CO., INC.039LINDEMANN  &  LINDEMANN P510"
202322008100002009103098CIGON LLC                134ALLEN J. GOLDSTEIN ESQ   000
202327002300001992009812CLEMENT & LEON SAAD      014GOLDBERG WEPRIN & USTIN  510
202327002300001993009773CLEMENT & LEON SAAD      014GOLDBERG WEPRIN & USTIN  510
202327002300001994009689CLEMENT & LEON SAAD      014GOLDBERG WEPRIN & USTIN  510
202327002300001995009801CLEMENT & LEON SAAD      014GOLDBERG WEPRIN & USTIN  510
202327002300001996009445CLEMENT & LEON SAAD      014GOLDBERG WEPRIN & USTIN  010
202327002300001997010289CLEMENT & LEON SAAD      014GOLDBERG WEPRIN & USTIN  510
"202327002300002005101242S & C REALTY             115LAWRENCE J BERGER, P.C.  500"
202327002800001993009791S & C REALTY             014GOLDBERG WEPRIN & USTIN  510
202327002800001994009688S & C REALTY             014GOLDBERG WEPRIN & USTIN  510
202327002800001995009802S & C REALTY             014GOLDBERG WEPRIN & USTIN  510
202327002800001996009442S & C REALTY             014GOLDBERG WEPRIN & USTIN  010
202327002800001997010249S & C REALTY             014GOLDBERG WEPRIN & USTIN  510
202327002800002000011546S & C REALTY             014GOLDBERG WEPRIN & USTIN  510
202327002800002001011075S & C REALTY             014GOLDBERG WEPRIN & USTIN  510
2023270033000020091015762787 3 AVE CORP.         042WAXMAN & WAXMAN PC       000
202327003800002009100084M M S MEATS INC.         014GOLDBERG WEPRIN FINKEL   000
202327003900001993011271J.M. SCHWAMM AND J.S. SNO083SHEA & GOULD             510
"202327003900001995011344J.M. SCHWAMM AND J.S. SNO413GRAUBARD,MOLLEN,HOROWITZ 510"
202327004800002008102820JPMORGAN CHASE BANK      135MARCUS & POLLACK LLP     000
202327004800002009102817JPMORGAN CHASE BANK      135MARCUS & POLLACK LLP     000
202327006100002008102018TAL HOLDING CORP.        042WAXMAN & WAXMAN PC       000
202327006100002009101577TAL HOLDING CORP.        042WAXMAN & WAXMAN PC       000
202327006400002007100144ELIDEX REALTY CORP.      014GOLDBERG WEPRIN & USTIN  000
202327006400002008100288ELIDEX REALTY CORP.      014GOLDBERG WEPRIN & USTIN  000
202327006400002009100446ELIDEX REALTY CORP.      014GOLDBERG WEPRIN FINKEL   000
202327007200002009100084M M S MEATS INC.         014GOLDBERG WEPRIN FINKEL   000
"202328000100002009102883355 EAST 149 ST. CORP.   115LAWRENCE J BERGER, P.C.  000"
202328001700001998009694KING MELROSE ASSOCIATES  006SHERMAN & GORDON PC      010
202328001700001999010785KING MELROSE ASSOCIATES  006SHERMAN & GORDON PC      510
202328001700002000010493KING MELROSE ASSOCIATES  006SHERMAN & GORDON PC      510
202328001700002001009355KING MELROSE ASSOCIATES  006SHERMAN & GORDON PC      010
202328001700002005100870KING MELROSE ASSOCIATES  006SHERMAN & GORDON PC      510
202328001700002006100361KING MELROSE ASSOCIATES  006SHERMAN & GORDON PC      010
202328001700002007100552KING MELROSE ASSOCIATES  006SHERMAN & GORDON PC      010
202328001700002008102402KING MELROSE ASSOCIATES  006SHERMAN & GORDON PC      010
202328001700002009100741KING MELROSE ASSOCIATES  006SHERMAN & GORDON PC      000
"202328002500001991009819Melrose Associates       000GOLDBERG,WEPRIN          010"
"202328002500001992011430MELROSE ASSOCIATES       182HERZFELD & RUBIN, P.C.   510"
"202328002500001993010123MELROSE ASSOCIATES       182HERZFELD & RUBIN, P.C.   510"
"202328002500001994009316MELROSE ASSOCIATES       182HERZFELD & RUBIN, P.C.   510"
"202328002500001995011624MELROSE ASSOCIATES       440JEFFREY GOLKIN,ESQ.      510"
