Queens Open Article 7 Petitions 
"400013010500002007802962ANOROC REALTY INC.       115LAWRENCE J BERGER, P.C.  010"
4000270017000020078038985 17 46TH ROAD LLC       363                         000
"400027002500002007803900DESIGN CENTER REALTY, LLC363                         000"
"400027002500002008803001DESIGN CENTER REALTY, LLC363                         000"
"400027002500002009804056DESIGN CENTER REALTY, LLC363                         000"
"400028001800002005802825MORRIS MET TRUST         002TUCHMAN,KATZ             500"
"400028001800002006800988MORRIS MET TRUST         002TUCHMAN,KATZ             000"
400028002100002005800001MILTON BROCK             014GOLDBERG WEPRIN & USTIN  500
400028002100002006803012MILTON BROCK             014GOLDBERG WEPRIN & USTIN  000
400028003800002005800001MILTON BROCK             014GOLDBERG WEPRIN & USTIN  500
400028003800002006803012MILTON BROCK             014GOLDBERG WEPRIN & USTIN  000
"400029000500002009804879547 REALTY LLC           486DALE ROBERTA WEBER,ESQ.  000"
"400029001600002009803607ISLAND TAPING, INC.      006SHERMAN & GORDON PC      000"
400029002200002009802631HOWARD AND NORMAN BAKER I385WINDELS MARX LANE        000
"400029002400002005802825MORRIS MET TRUST         002TUCHMAN,KATZ             500"
"400029002400002006800988MORRIS MET TRUST         002TUCHMAN,KATZ             000"
400029003000002007802895JOSEPH NANCY CORP.       006SHERMAN & GORDON PC      000
400029003000002008802925JOSEPH NANCY CORP.       006SHERMAN & GORDON PC      000
"400029004200002006803530MY FOUR DAUGHTERS REALTY 486DALE ROBERTA WEBER,ESQ.  000"
"400029004200002007803618MY FOUR DAUGHTERS REALTY 486DALE ROBERTA WEBER,ESQ.  000"
"400029004200002009804880MY FOUR DAUGHTERS REALTY 486DALE ROBERTA WEBER,ESQ.  000"
"400030000100002007100205GREAGHFARNA CORP.        138MEYER, SUOZZI, ENGLISH   000"
"400030000100002008804460GREAGHFARNA CORP.        005BRANDT,STEINBERG & LEWIS 000"
"400030000100002009800879GREAGHFARNA CORP.        005BRANDT,STEINBERG & LEWIS 000"
"4000300047000020058024974730 REALTY, LLC         044LIPMAN KRASNOW & KELTON L500"
"4000300047000020068011164730 REALTY, LLC         044LIPPMAN KRASNOW KELTON & 000"
"4000300047000020078018304730 REALTY, LLC         002TUCHMAN,KATZ             000"
4000301001112120098044915TH STREET LOFTS CONDOMIN135MARCUS & POLLACK LLP     000
4000301122118020098044925TH STREET LOFTS CONDOMIN135MARCUS & POLLACK LLP     000
"4000310021000020061001705-15 49TH AVE HOLDING, L.163EMMET,MARVIN & MARTIN    000"
"400032000300002005800399ACQUA GOURMET FOOD CORPOR115LAWRENCE J BERGER, P.C.  500"
"400032000300002006801269ACQUA GOURMET FOOD CORPOR115LAWRENCE J BERGER, P.C.  000"
"400032000300002007802197ACQUA GOURMET FOOD CORPOR115LAWRENCE J BERGER, P.C.  000"
"400032000300002008802116ACQUA GOURMET FOOD CORPOR115LAWRENCE J BERGER, P.C.  000"
"400032000300002009803076ACQUA GOURMET FOOD CORPOR115LAWRENCE J BERGER, P.C.  000"
4000320013000020098035685 33 50TH AVENUE LLC     006SHERMAN & GORDON PC      000
"400032002800002009804058PCI GREEN REALTY, LLC    363                         000"
"400033002100002008804357YING NAN & CHUEN JEN LEE 486DALE ROBERTA WEBER,ESQ.  000"
"400033002100002009804703YING NAN & CHUEN JEN LEE 486DALE ROBERTA WEBER,ESQ.  000"
"400033004300002005801654DAVID PACKER             440JEFFREY GOLKIN,ESQ.      500"
"400033004300002006802657DAVID PACKER             440JEFFREY GOLKIN,ESQ.      000"
"400033004300002007802567DAVID PACKER             440JEFFREY GOLKIN,ESQ.      000"
"400033004300002009802211DAVID PACKER             440JEFFREY GOLKIN,ESQ.      000"
"400034003500002009801117SMOKESTACKS COMPANY LLC  005BRANDT,STEINBERG & LEWIS 000"
"400036000100002007802134VERNON ASSOCIATES        002TUCHMAN,KATZ             000"
"400036000100002008800722VERNON ASSOCIATES        002TUCHMAN,KATZ             000"
400038000100002009804634SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN FINKEL   000
"400038000600002002100904SCHUMAN PROPERTIES-DIVISI246JAY ARTHUR GOLDBERG, P.C.510"
400038000600002004800856SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  510
400038000600002005800338SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  510
400038000600002006802200SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  010
400038000600002007802714SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  000
400038000600002008801000SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  000
400038000600002009804634SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN FINKEL   000
"400038001600002009802138LUSA REALTY CORP.        002TUCHMAN,KATZ             000"
"400039018200002005800260AMJ REALTY LLC           400ERIC GRABINO,ESQ.        500"
"400039018200002006800688BORDEN INDUSTRIAL LLC    400ERIC GRABINO,ESQ.        000"
"400039018200002007801226BORDEN INDUSTRIAL LLC    400ERIC GRABINO,ESQ.        000"
"400039018200002008801209BORDEN INDUSTRIAL LLC    400ERIC GRABINO,ESQ.        000"
"400041001000002006800989THE KATZEN FAMILY LLC    002TUCHMAN,KATZ             000"
"400042002700002006803174PRIME PROPERTIES LLC     005BRANDT,STEINBERG & LEWIS 000"
"400042002700002007801702PRIME PROPERTIES LLC     005BRANDT,STEINBERG & LEWIS 000"
"400042002700002008803656PRIME PROPERTY LLC       005BRANDT,STEINBERG & LEWIS 000"
"400042002700002009801091PRIME PROPERTY LLC       005BRANDT,STEINBERG & LEWIS 000"
400042002800001998004251THE CHASE MANHATTAN BANK 027POTTISH FREYBERG         510
400042002800001999104192THE CHASE MANHATTAN BANK 027POTTISH FREYBERG         510
400042002800002000104520THE CHASE MANHATTAN BANK 027POTTISH FREYBERG         510
400042002800002001103715J.P. MORGAN CHASE & CO.  027POTTISH FREYBERG         510
400042002800002002103787JPMORGAN CHASE BANK      027POTTISH FREYBERG         510
400042002800002003101923JP MORGAN CHASE BANK     135MARCUS & POLLACK LLP     510
400042002800002004100304JPMORGAN CHASE BANK      027POTTISH FREYBERG         510
400042002800002005802933JPMORGAN CHASE BANK      135MARCUS & POLLACK LLP     510
400042002800002006803407JPMORGAN CHASE BANK      135MARCUS & POLLACK LLP     010
400042002800002007803181JPMORGAN CHASE BANK      135MARCUS & POLLACK LLP     010
400042002800002008804413JPMORGAN CHASE BANK      135MARCUS & POLLACK LLP     000
400042002800002009804801JPMORGAN CHASE BANK      135MARCUS & POLLACK LLP     000
"40004200370000200680240910 09 50TH AVENUE, LLC   135MARCUS & POLLACK LLP     000"
"400043000200002009802212QUEENS PROGRESS ASSOCIATE440JEFFREY GOLKIN,ESQ.      000"
"400044000100001989000773LOIS HUNT, ET AL         007SCHWARTZ & WEISS PC      100"
"400044000500002008803989THOMAS SALERNI           440JEFFREY GOLKIN,ESQ.      000"
"400044001900002009801549LOWY & DONNATH, INC.     005BRANDT,STEINBERG & LEWIS 000"
400044002300002005802823REY J. NIETO             380ROY M. SPARBER ESQ.      500
4000440023000020068019871087 JACKSON AVE. LLC    380ROY M. SPARBER ESQ.      000
4000440023000020078015911087 JACKSON AVE. LLC    380ROY M. SPARBER LLC       000
4000440023000020088030421087 JACKSON AVE. LLC    380ROY M. SPARBER LLC       000
4000440023000020098020751087 JACKSON AVE. LLC    380ROY M. SPARBER LLC       000
"40004500010000200310061047-45 VERNON, LLC        018PODELL ROTHMAN           510"
"400045000100002004800343-45 VERNON, LLC          018PODELL ROTHMAN           510"
"40004500010000200580149747 45 VERNON, LLC        018PODELL ROTHMAN           510"
"40004500010000200680047947 45 VERNON, LLC        018PODELL ROTHMAN           010"
"40004500010000200780020147 45 VERNON, LLC        018PODELL ROTHMAN           010"
"40004500010000200880001647 45 VERNON, LLC        018PODELL ROTHMAN           000"
"40004500010000200980016647 45 VERNON, LLC        018PODELL ROTHMAN           000"
"400045001100002008804062SETCOM MAILING SYSTEM    005BRANDT,STEINBERG & LEWIS 000"
"400045001100002009801111SETCOM MAILING SYSTEM    005BRANDT,STEINBERG & LEWIS 000"
"400045002200002005801732ANDREAS PAVLOU & CONSTANT115LAWRENCE J BERGER, P.C.  500"
"400045002200002006802541ANDREAS PAVLOU & CONSTANT115LAWRENCE J BERGER, P.C.  000"
"400045002200002007802963ANDREAS PAVLOU & CONSTANT115LAWRENCE J BERGER, P.C.  000"
"400045002200002008801817ANDREAS PAVLOU & CONSTANT115LAWRENCE J BERGER, P.C.  000"
"400045002300002005801732ANDREAS PAVLOU & CONSTANT115LAWRENCE J BERGER, P.C.  500"
"400045002300002006802541ANDREAS PAVLOU & CONSTANT115LAWRENCE J BERGER, P.C.  000"
"400045002300002007802963ANDREAS PAVLOU & CONSTANT115LAWRENCE J BERGER, P.C.  000"
"400045002300002008801817ANDREAS PAVLOU & CONSTANT115LAWRENCE J BERGER, P.C.  000"
"400045002400002005800400ANDREAS PAVLOU           115LAWRENCE J BERGER, P.C.  500"
"400045002400002006801270ANDREAS PAVLOU           115LAWRENCE J BERGER, P.C.  000"
"400045002400002007802198ANDREAS PAVLOU           115LAWRENCE J BERGER, P.C.  000"
"400045002400002008802117ANDREAS PAVLOU           115LAWRENCE J BERGER, P.C.  000"
40004500270000200680241047 34 11TH STREET LLC    135MARCUS & POLLACK LLP     000
"400045003300002006100392JOBEN CORP.              138MEYER, SUOZZI, ENGLISH   000"
400045003600002003102771JAMES P. CLARK           014GOLDBERG WEPRIN & USTIN  510
400045003600002004800151JAMES P. CLARK           014GOLDBERG WEPRIN & USTIN  510
400045003600002005802620JAMES P. CLARK           014GOLDBERG WEPRIN & USTIN  510
400045003600002006802201JAMES P. CLARK           014GOLDBERG WEPRIN & USTIN  010
400045003600002007802715JAMES P. CLARK           014GOLDBERG WEPRIN & USTIN  010
400045003600002008801001JAMES P. CLARK           014GOLDBERG WEPRIN & USTIN  000
400045003600002009803620JAMES P. CLARK           014GOLDBERG WEPRIN FINKEL   000
"40004600130000200680241110 25 47TH ROAD, LLC     135MARCUS & POLLACK LLP     300"
"400046003800002007100010COMM ELECTRIC, LLC       370RICHARD A. KRAUSS, ESQ.  000"
"400046003800002008802863COMM ELECTRIC, LLC       395JULIE NOLLETTI, ESQ.     000"
"400046003800002009801508COMM ELECTRIC, LLC       395JULIE NOLLETTI, ESQ.     000"
400047000100002009803592VERNON II LLC            006SHERMAN & GORDON PC      000
400047001400002006801107ART CASTING CORP.        044LIPPMAN KRASNOW KELTON & 000
"400047002500002008800723DONALD H. TACK & ALAN J. 002TUCHMAN,KATZ             000"
"400047002500002009802139DONALD H. TACK & ALAN J. 002TUCHMAN,KATZ             000"
400047004500002007802894VERNON II LLC            006SHERMAN & GORDON PC      000
400047004500002008801348VERNON II LLC            006SHERMAN & GORDON PC      000
400047004500002009803592VERNON II LLC            006SHERMAN & GORDON PC      000
400047004600002007802894VERNON II LLC            006SHERMAN & GORDON PC      000
400047004600002008801348VERNON II LLC            006SHERMAN & GORDON PC      000
400047004600002009803592VERNON II LLC            006SHERMAN & GORDON PC      000
400047004800002007802893E. J. ELECTRIC INSTALLATI006SHERMAN & GORDON PC      000
400047004800002009801927E. J. ELECTRIC INSTALLATI006SHERMAN & GORDON PC      000
400048000800002009803698THE DRAKOTOS FAMILY LLC  039LINDEMANN  &  LINDEMANN P000
400048001000002009803698THE DRAKOTOS FAMILY LLC  039LINDEMANN  &  LINDEMANN P000
400048001400002005800968EMPIRE CITY IRON WORKS   018PODELL ROTHMAN           510
400048001400002006801666EMPIRE CITY IRON WORKS   018PODELL ROTHMAN           010
400048001400002007801127EMPIRE CITY IRON WORKS   018PODELL ROTHMAN           010
400048001400002008800292EMPIRE CITY IRON WORKS   018PODELL ROTHMAN           010
400048001400002009800743EMPIRE CITY IRON WORKS   018PODELL ROTHMAN           010
"400048003100001994001748HEFMOOS REALTY CO.       007SCHWARTZ,WEISS,STECKLER, 510"
"400048003100001995001680HEFMOOS REALTY CO.       007SCHWARTZ,WEISS,STECKLER, 510"
"400048003100001996002264HEFMOOS REALTY CO.       007SCHWARTZ,WEISS,STECKLER, 010"
"400048003100001997001352HEFMOOS REALTY CO.       007SCHWARTZ,WEISS,STECKLER, 510"
400048003100001998000216HEFMOOS REALTY CO.       018PODELL ROTHMAN           510
400048003100001999100249HEFMOOS REALTY CO.       018PODELL ROTHMAN           510
400048003100002000100383HEFMOOS REALTY CO.       018PODELL ROTHMAN           510
400048003100002001102675HEFMOOS REALTY CO.       018PODELL ROTHMAN           510
400048003100002002100610HEFMOOS REALTY CO.       018PODELL ROTHMAN           510
400048003100002003100547HEFMOOS REALTY CO.       018PODELL ROTHMAN           510
400048003100002005801498HEFMOOS REALTY CO.       018PODELL ROTHMAN           500
400048003700002009803698THE DRAKOTOS FAMILY LLC  039LINDEMANN  &  LINDEMANN P000
400048004000002009803698THE DRAKOTOS FAMILY LLC  039LINDEMANN  &  LINDEMANN P000
400048004500002009803698THE DRAKOTOS FAMILY LLC  039LINDEMANN  &  LINDEMANN P000
400048004600002009803699THE DRAKOTOS FAMILY LLC  039LINDEMANN  &  LINDEMANN P000
400048004700002009803699THE DRAKOTOS FAMILY LLC  039LINDEMANN  &  LINDEMANN P000
400049000100002005800060H. DIETER HOLTERBOSCH    014GOLDBERG WEPRIN & USTIN  500
"400049000100002006100390H DIETER HOLTERBOSCH     138MEYER, SUOZZI, ENGLISH   000"
"400049000100002007100410H DIETER HOLTERBOSCH     138MEYER, SUOZZI, ENGLISH   000"
"400049000100002008100112H DIETER HOLTERBOSCH     138MEYER, SUOZZI, ENGLISH   000"
"400049000100002009800883D H VERNON LLC           005BRANDT,STEINBERG & LEWIS 000"
"400049001000002008803782LEWIS MITTMAN, INC.      005BRANDT,STEINBERG & LEWIS 000"
"400049001000002009800915LEWIS MITTMAN, INC.      005BRANDT,STEINBERG & LEWIS 000"
400049001500002005801499EMPIRE CITY IRON WORKS   018PODELL ROTHMAN           500
400049001500002006800303EMPIRE CITY IRON WORKS   018PODELL ROTHMAN           000
400049001500002007801128EMPIRE CITY IRON WORKS   018PODELL ROTHMAN           000
400049001500002008800293EMPIRE CITY IRON WORKS   018PODELL ROTHMAN           000
400049001500002009800535EMPIRE CITY IRON WORKS   018PODELL ROTHMAN           000
"400049002100002009802131SMS REALTY LLC           110CRONIN,CRONIN,& HARRIS PC000"
400049004400002005800060H. DIETER HOLTERBOSCH    014GOLDBERG WEPRIN & USTIN  500
"400049004400002006100390H DIETER HOLTERBOSCH     138MEYER, SUOZZI, ENGLISH   000"
"400049004400002007100410H DIETER HOLTERBOSCH     138MEYER, SUOZZI, ENGLISH   000"
"400049004400002008100112H DIETER HOLTERBOSCH     138MEYER, SUOZZI, ENGLISH   000"
"400049004400002009800883D H VERNON LLC           005BRANDT,STEINBERG & LEWIS 000"
400050000100002005800060H. DIETER HOLTERBOSCH    014GOLDBERG WEPRIN & USTIN  500
"400050000100002006100390H DIETER HOLTERBOSCH     138MEYER, SUOZZI, ENGLISH   000"
"400050000100002007100410H DIETER HOLTERBOSCH     138MEYER, SUOZZI, ENGLISH   000"
"400050000100002008100112H DIETER HOLTERBOSCH     138MEYER, SUOZZI, ENGLISH   000"
"400050000100002009800883D H VERNON LLC           005BRANDT,STEINBERG & LEWIS 000"
400051000600002005800338SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  500
400051000600002006802200SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  000
400051000600002007802714SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  000
400051000600002008801000SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  000
400051000600002009804634SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN FINKEL   000
400051001100002005800338SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  500
400051001100002006802200SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  000
400051001100002007802714SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  000
400051001100002008801000SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  000
400051001100002009804634SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN FINKEL   000
400051002000002009801282NASSAU REALTY            014GOLDBERG WEPRIN FINKEL   000
400051002500002009801282NASSAU REALTY            014GOLDBERG WEPRIN FINKEL   000
400051002800001988003071SCHUMAN PROPS.-DIV. ET AL025SAUL WEPRIN ESQ.         510
"400051002800001989003469SCHUMAN PROP PROPPER MFG 025WEPPRIN,SAUL C/O THELEN, 510"
"400051002800001990001865SCHUMAN PROP-DIV PROPPER 025WEPPRIN,SAUL C/O THELEN, 010"
"400051002800001991004322Schuman Properties-Divisi025WEPPRIN,SAUL C/O THELEN, 510"
400051002800001992001134SCHUMAN PROPERTIES-DIVISI014GOLDBERG WEPRIN & USTIN  510
400051002800001993004218SCHUMAN PROPERTIES-DIVISI014GOLDBERG WEPRIN & USTIN  510
400051002800001994003184SCHUMAN PROPERTIES-DIVISI014GOLDBERG WEPRIN & USTIN  510
400051002800001995001852SCHUMAN PROPERTIES-DIVISI014GOLDBERG WEPRIN & USTIN  010
"400051002800002000104342SCHUMAN PROPERTIES-DIVISI246JAY ARTHUR GOLDBERG, P.C.510"
"400051002800002001103550SCHUMAN PROPERTIES-DIVISI246JAY ARTHUR GOLDBERG, P.C.510"
"400051002800002002100904SCHUMAN PROPERTIES-DIVISI246JAY ARTHUR GOLDBERG, P.C.510"
"400051002800002003103803SCHUMAN PROPERTIES-DIVISI246JAY ARTHUR GOLDBERG, P.C.510"
400051002800002004800856SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  510
400051002800002005800338SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  510
400051002800002006802200SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  010
400051002800002007802714SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  010
400051002800002008801000SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN & USTIN  010
400051002800002009804634SCHUMAN PROPERTIES DIVISI014GOLDBERG WEPRIN FINKEL   000
40005100330000200980268140 20 23RD ST. INC.      014GOLDBERG WEPRIN FINKEL   000
400051003800002008801100SCHUMAN 10 16 LLC        014GOLDBERG WEPRIN & USTIN  000
400051003800002009802682SCHUMAN 10 16 LLC        014GOLDBERG WEPRIN FINKEL   000
400051004200002008801002SCHUMAN 10 02/08 LLC     014GOLDBERG WEPRIN & USTIN  000
400051004200002009804635SCHUMAN 10 02/08 LLC     014GOLDBERG WEPRIN FINKEL   000
40005200010000200680001144 74 21ST STREET LLC    018PODELL ROTHMAN           000
40005200010000200780000144 74 21ST STREET LLC    018PODELL ROTHMAN           000
40005200010000200880021444 74 21ST STREET LLC    018PODELL ROTHMAN           000
40005200010000200980029544 74 21ST STREET LLC    018PODELL ROTHMAN           000
"400052000500002006803268NICOLAS MELISSINOS       005BRANDT,STEINBERG & LEWIS 000"
400052001200002007801287MURRAY PARK LLC          015STROOCK STROOCK & LAVAN  000
400052001200002008801430MURRAY PARK LLC          015STROOCK STROOCK & LAVAN  000
400052001200002009801656MURRAY PARK LLC          015STROOCK STROOCK & LAVAN  000
"400052001700002009803326A.J.P. REALTY CORP.      115LAWRENCE J BERGER, P.C.  000"
400052002000002005801232HEAD OF POND LLC         018PODELL ROTHMAN           500
"40005200360000200680126311 38 44TH DRIVE LP      400ERIC GRABINO,ESQ.        000"
"40005200360000200780123211 38 44TH DRIVE LP      400ERIC GRABINO,ESQ.        000"
"40005200360000200980148185TH STREET REALTY GROUP,400ERIC GRABINO,ESQ.        000"
40005200380000200780395111 40 44TH CORP.         018PODELL ROTHMAN           000
40005200380000200880452611 40 44TH CORP.         018PODELL ROTHMAN           000
40005200420000200780395211 46 44TH CORP.         018PODELL ROTHMAN           000
40005200420000200880452711 46 44TH CORP.         018PODELL ROTHMAN           000
400054001300002009800495KYU H. PARK              018PODELL ROTHMAN           000
"400054002000002007100252PAUL & KAREN HORWITZ     138MEYER, SUOZZI, ENGLISH   000"
"400054002000002009801229PAUL & KAREN HORWITZ     005BRANDT,STEINBERG & LEWIS 000"
"400055001300002005800100TIFFOX REALTY CORP.      115LAWRENCE J BERGER, P.C.  500"
"400055001300002006801271TIFFOX REALTY CORP.      115LAWRENCE J BERGER, P.C.  000"
"400055001300002007802199TIFFOX REALTY CORP.      115LAWRENCE J BERGER, P.C.  000"
"400055001300002008802118TIFFOX REALTY CORP.      115LAWRENCE J BERGER, P.C.  000"
"400055001300002009803077TIFFOX REALTY CORP.      115LAWRENCE J BERGER, P.C.  000"
"400055001700002009803078COOPER REALTY LLC        115LAWRENCE J BERGER, P.C.  000"
"400055002000002007100255UNID REALTY CORP.        138MEYER, SUOZZI, ENGLISH   000"
"400055002000002009801230UNID REALTY CORP.        005BRANDT,STEINBERG & LEWIS 000"
400055002900002005801414ARNOLD KAUFMAN AND MELVIN014GOLDBERG WEPRIN & USTIN  500
400055002900002006800605ARNOLD KAUFMAN AND MELVIN014GOLDBERG WEPRIN & USTIN  000
400055002900002007801451DA11 14 LLC              014GOLDBERG WEPRIN & USTIN  000
400055002900002008801101DA11 14 LLC              014GOLDBERG WEPRIN & USTIN  000
400055002900002009800206DA11 14 LLC              014GOLDBERG WEPRIN FINKEL   000
"400056000100002007803689LEILENOK REALTY CORP.    005BRANDT,STEINBERG & LEWIS 000"
"400056000100002008803366LEILENOK REALTY CORP.    005BRANDT,STEINBERG & LEWIS 000"
"400056000100002009804631LEILENOK REALTY CORP.    005BRANDT,STEINBERG & LEWIS 000"
"400056000600002007803689LEILENOK REALTY CORP.    005BRANDT,STEINBERG & LEWIS 000"
"400056000600002008803366LEILENOK REALTY CORP.    005BRANDT,STEINBERG & LEWIS 000"
"400056000600002009804631LEILENOK REALTY CORP.    005BRANDT,STEINBERG & LEWIS 000"
40005600180000200980405511 15 47TH AVENUE LLC    363                         000
40005600430000200980357611 30 46TH ROAD LLC      006SHERMAN & GORDON PC      000
"40005600510000200880380346 30 21ST STREET, LLC   005BRANDT,STEINBERG & LEWIS 000"
"40005600510000200980105146 30 21ST STREET, LLC   005BRANDT,STEINBERG & LEWIS 000"
400057001800002007804184SAM REALTY LLC           380ROY M. SPARBER LLC       000
400057001800002009803471SAM REALTY LLC           380ROY M. SPARBER LLC       000
400057100110842007801446ECHELON CONDOMINIUM      018PODELL ROTHMAN           000
400057100110842008800718THE ECHELON CONDOMINIUM  018PODELL ROTHMAN           000
400057100110842009801468THE ECHELON CONDOMINIUM  018PODELL ROTHMAN           000
400058000100002005100326THEODOROS AVDOULOS       180FRIEDMAN KRAUSS          500
"400058000100002006100095THEODOROS AVDOULOS       370RICHARD A. KRAUSS, ESQ.  000"
"400058000100002007100012THEODOROS AVDOULOS       370RICHARD A. KRAUSS, ESQ.  000"
"400058000100002008802861THEODOROS AVDOULOS       395JULIE NOLLETTI, ESQ.     000"
"400058000100002009801506THEODOROS AVDOULOS       395JULIE NOLLETTI, ESQ.     000"
400058000900002005100327THEODOROS AVDOULOS       180FRIEDMAN KRAUSS          500
