District,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
17,3,2010,SWD,408,668,145,35.5,142,34.8,91,22.3,30,7.4,121,29.7
17,3,2011,Not SWD,1638,685,148,9,603,36.8,699,42.7,188,11.5,887,54.2
17,3,2011,SWD,343,667,120,35,144,42,67,19.5,12,3.5,79,23
17,3,2012,Not SWD,1568,685,191,12.2,555,35.4,664,42.3,158,10.1,822,52.4
17,3,2012,SWD,354,668,133,37.6,141,39.8,68,19.2,12,3.4,80,22.6
17,4,2006,Not SWD,1839,666,154,8.4,439,23.9,955,51.9,291,15.8,1246,67.8
17,4,2006,SWD,286,620,135,47.2,80,28,69,24.1,2,0.7,71,24.8
17,4,2007,Not SWD,1753,671,95,5.4,390,22.2,973,55.5,295,16.8,1268,72.3
17,4,2007,SWD,298,628,111,37.2,105,35.2,74,24.8,8,2.7,82,27.5
17,4,2008,Not SWD,1676,676,85,5.1,253,15.1,977,58.3,361,21.5,1338,79.8
17,4,2008,SWD,287,632,112,39,77,26.8,89,31,9,3.1,98,34.1
17,4,2009,Not SWD,1612,690,43,2.7,162,10,878,54.5,529,32.8,1407,87.3
17,4,2009,SWD,239,651,55,23,55,23,110,46,19,7.9,129,54
17,4,2010,Not SWD,1624,677,98,6,704,43.3,579,35.7,243,15,822,50.6
17,4,2010,SWD,356,652,107,30.1,170,47.8,61,17.1,18,5.1,79,22.2
17,4,2011,Not SWD,1594,680,77,4.8,620,38.9,669,42,228,14.3,897,56.3
17,4,2011,SWD,406,653,116,28.6,197,48.5,83,20.4,10,2.5,93,22.9
17,4,2012,Not SWD,1512,683,75,5,525,34.7,625,41.3,287,19,912,60.3
17,4,2012,SWD,374,657,90,24.1,168,44.9,90,24.1,26,7,116,31
17,5,2006,Not SWD,1928,649,283,14.7,676,35.1,846,43.9,123,6.4,969,50.3
17,5,2006,SWD,250,613,130,52,88,35.2,31,12.4,1,0.4,32,12.8
17,5,2007,Not SWD,1756,664,118,6.7,489,27.8,904,51.5,245,14,1149,65.4
17,5,2007,SWD,287,632,89,31,109,38,82,28.6,7,2.4,89,31
17,5,2008,Not SWD,1609,673,50,3.1,272,16.9,973,60.5,314,19.5,1287,80
17,5,2008,SWD,289,638,60,20.8,119,41.2,103,35.6,7,2.4,110,38.1
17,5,2009,Not SWD,1559,680,34,2.2,162,10.4,933,59.8,430,27.6,1363,87.4
17,5,2009,SWD,289,645,49,17,107,37,115,39.8,18,6.2,133,46
17,5,2010,Not SWD,1635,678,109,6.7,655,40.1,608,37.2,263,16.1,871,53.3
17,5,2010,SWD,347,653,97,28,171,49.3,68,19.6,11,3.2,79,22.8
17,5,2011,Not SWD,1513,679,84,5.6,563,37.2,661,43.7,205,13.5,866,57.2
17,5,2011,SWD,380,656,104,27.4,177,46.6,75,19.7,24,6.3,99,26.1
17,5,2012,Not SWD,1464,682,76,5.2,484,33.1,631,43.1,273,18.6,904,61.7
17,5,2012,SWD,359,653,108,30.1,150,41.8,79,22,22,6.1,101,28.1
17,6,2006,Not SWD,2027,638,446,22,822,40.6,670,33.1,89,4.4,759,37.4
17,6,2006,SWD,290,598,202,69.7,63,21.7,24,8.3,1,0.3,25,8.6
17,6,2007,Not SWD,1910,650,273,14.3,641,33.6,873,45.7,123,6.4,996,52.1
17,6,2007,SWD,248,601,151,60.9,75,30.2,22,8.9,0,0,22,8.9
17,6,2008,Not SWD,1459,661,88,6,379,26,814,55.8,178,12.2,992,68
17,6,2008,SWD,262,624,96,36.6,95,36.3,66,25.2,5,1.9,71,27.1
17,6,2009,Not SWD,1674,668,71,4.2,340,20.3,1023,61.1,240,14.3,1263,75.4
17,6,2009,SWD,287,635,76,26.5,105,36.6,98,34.1,8,2.8,106,36.9
17,6,2010,Not SWD,1769,671,190,10.7,757,42.8,530,30,292,16.5,822,46.5
17,6,2010,SWD,399,636,178,44.6,175,43.9,39,9.8,7,1.8,46,11.5
17,6,2011,Not SWD,1783,674,179,10,685,38.4,622,34.9,297,16.7,919,51.5
17,6,2011,SWD,356,647,124,34.8,157,44.1,65,18.3,10,2.8,75,21.1
17,6,2012,Not SWD,1679,675,161,9.6,618,36.8,570,33.9,330,19.7,900,53.6
17,6,2012,SWD,397,651,101,25.4,185,46.6,85,21.4,26,6.5,111,28
17,7,2006,Not SWD,2243,632,493,22,1040,46.4,658,29.3,52,2.3,710,31.7
17,7,2006,SWD,281,590,187,66.5,80,28.5,14,5,0,0,14,5
17,7,2007,Not SWD,2042,644,238,11.7,938,45.9,769,37.7,97,4.8,866,42.4
17,7,2007,SWD,238,610,106,44.5,109,45.8,23,9.7,0,0,23,9.7
17,7,2008,Not SWD,1860,655,98,5.3,632,34,975,52.4,155,8.3,1130,60.8
17,7,2008,SWD,262,616,98,37.4,113,43.1,51,19.5,0,0,51,19.5
17,7,2009,Not SWD,1711,667,32,1.9,322,18.8,1132,66.2,225,13.2,1357,79.3
17,7,2009,SWD,282,641,30,10.6,128,45.4,119,42.2,5,1.8,124,44
17,7,2010,Not SWD,1755,667,191,10.9,735,41.9,580,33,249,14.2,829,47.2
17,7,2010,SWD,382,639,154,40.3,165,43.2,55,14.4,8,2.1,63,16.5
17,7,2011,Not SWD,1792,671,166,9.3,689,38.4,622,34.7,315,17.6,937,52.3
17,7,2011,SWD,380,640,164,43.2,158,41.6,49,12.9,9,2.4,58,15.3
17,7,2012,Not SWD,1745,672,165,9.5,626,35.9,639,36.6,315,18.1,954,54.7
17,7,2012,SWD,360,644,137,38.1,143,39.7,70,19.4,10,2.8,80,22.2
17,8,2006,Not SWD,2211,628,694,31.4,933,42.2,556,25.1,28,1.3,584,26.4
17,8,2006,SWD,309,587,229,74.1,65,21,15,4.9,0,0,15,4.9
17,8,2007,Not SWD,2203,638,520,23.6,929,42.2,658,29.9,96,4.4,754,34.2
17,8,2007,SWD,229,603,151,65.9,64,27.9,13,5.7,1,0.4,14,6.1
17,8,2008,Not SWD,1773,653,163,9.2,662,37.3,806,45.5,142,8,948,53.5
17,8,2008,SWD,207,615,100,48.3,78,37.7,25,12.1,4,1.9,29,14
17,8,2009,Not SWD,1835,661,61,3.3,589,32.1,1047,57.1,138,7.5,1185,64.6
17,8,2009,SWD,250,628,58,23.2,128,51.2,64,25.6,0,0,64,25.6
17,8,2010,Not SWD,1832,668,210,11.5,914,49.9,526,28.7,182,9.9,708,38.6
17,8,2010,SWD,392,639,172,43.9,188,48,25,6.4,7,1.8,32,8.2
17,8,2011,Not SWD,1807,671,209,11.6,730,40.4,654,36.2,214,11.8,868,48
17,8,2011,SWD,402,636,153,38.1,193,48,54,13.4,2,0.5,56,13.9
17,8,2012,Not SWD,1764,675,105,6,677,38.4,793,45,189,10.7,982,55.7
17,8,2012,SWD,396,646,132,33.3,184,46.5,77,19.4,3,0.8,80,20.2
17,All Grades,2006,Not SWD,12281,646,2220,18.1,4288,34.9,4850,39.5,923,7.5,5773,47
17,All Grades,2006,SWD,1719,606,985,57.3,484,28.2,238,13.8,12,0.7,250,14.5
17,All Grades,2007,Not SWD,11506,657,1300,11.3,3620,31.5,5227,45.4,1359,11.8,6586,57.2
17,All Grades,2007,SWD,1563,620,697,44.6,531,34,306,19.6,29,1.9,335,21.4
17,All Grades,2008,Not SWD,10050,667,518,5.2,2349,23.4,5675,56.5,1508,15,7183,71.5
17,All Grades,2008,SWD,1526,629,507,33.2,546,35.8,436,28.6,37,2.4,473,31
17,All Grades,2009,Not SWD,10003,675,257,2.6,1689,16.9,6156,61.5,1901,19,8057,80.5
17,All Grades,2009,SWD,1607,643,293,18.2,601,37.4,645,40.1,68,4.2,713,44.4
17,All Grades,2010,Not SWD,10293,675,971,9.4,4368,42.4,3392,33,1562,15.2,4954,48.1
17,All Grades,2010,SWD,2284,648,853,37.3,1011,44.3,339,14.8,81,3.5,420,18.4
17,All Grades,2011,Not SWD,10127,676,863,8.5,3890,38.4,3927,38.8,1447,14.3,5374,53.1
17,All Grades,2011,SWD,2267,649,781,34.5,1026,45.3,393,17.3,67,3,460,20.3
17,All Grades,2012,Not SWD,9732,678,773,7.9,3485,35.8,3922,40.3,1552,15.9,5474,56.2
17,All Grades,2012,SWD,2240,653,701,31.3,971,43.3,469,20.9,99,4.4,568,25.4
18,3,2006,Not SWD,1667,675,81,4.9,280,16.8,944,56.6,362,21.7,1306,78.3
18,3,2006,SWD,206,627,95,46.1,46,22.3,61,29.6,4,1.9,65,31.6
18,3,2007,Not SWD,1562,684,40,2.6,200,12.8,896,57.4,426,27.3,1322,84.6
18,3,2007,SWD,215,652,37,17.2,61,28.4,108,50.2,9,4.2,117,54.4
18,3,2008,Not SWD,1482,686,23,1.6,104,7,1023,69,332,22.4,1355,91.4
18,3,2008,SWD,181,650,26,14.4,53,29.3,100,55.2,2,1.1,102,56.4
18,3,2009,Not SWD,1509,687,11,0.7,78,5.2,1113,73.8,307,20.3,1420,94.1
18,3,2009,SWD,224,660,12,5.4,61,27.2,139,62.1,12,5.4,151,67.4
18,3,2010,Not SWD,1440,689,145,10.1,519,36,491,34.1,285,19.8,776,53.9
18,3,2010,SWD,281,667,119,42.3,98,34.9,51,18.1,13,4.6,64,22.8
18,3,2011,Not SWD,1439,683,141,9.8,554,38.5,630,43.8,114,7.9,744,51.7
18,3,2011,SWD,254,666,88,34.6,120,47.2,42,16.5,4,1.6,46,18.1
18,3,2012,Not SWD,1356,686,105,7.7,508,37.5,643,47.4,100,7.4,743,54.8
18,3,2012,SWD,249,668,88,35.3,116,46.6,43,17.3,2,0.8,45,18.1
18,4,2006,Not SWD,1733,673,84,4.8,310,17.9,1007,58.1,332,19.2,1339,77.3
18,4,2006,SWD,244,626,100,41,65,26.6,73,29.9,6,2.5,79,32.4
18,4,2007,Not SWD,1581,677,64,4,267,16.9,877,55.5,373,23.6,1250,79.1
18,4,2007,SWD,197,630,69,35,69,35,56,28.4,3,1.5,59,29.9
18,4,2008,Not SWD,1517,680,38,2.5,216,14.2,896,59.1,367,24.2,1263,83.3
18,4,2008,SWD,238,642,56,23.5,80,33.6,92,38.7,10,4.2,102,42.9
18,4,2009,Not SWD,1529,690,30,2,137,9,867,56.7,495,32.4,1362,89.1
18,4,2009,SWD,195,648,33,16.9,68,34.9,83,42.6,11,5.6,94,48.2
18,4,2010,Not SWD,1542,682,78,5.1,578,37.5,598,38.8,288,18.7,886,57.5
18,4,2010,SWD,276,653,75,27.2,137,49.6,45,16.3,19,6.9,64,23.2
18,4,2011,Not SWD,1442,686,53,3.7,464,32.2,583,40.4,342,23.7,925,64.1
18,4,2011,SWD,306,656,60,19.6,176,57.5,61,19.9,9,2.9,70,22.9
18,4,2012,Not SWD,1404,684,56,4,478,34,576,41,294,20.9,870,62
18,4,2012,SWD,252,659,50,19.8,130,51.6,60,23.8,12,4.8,72,28.6
18,5,2006,Not SWD,1771,664,148,8.4,433,24.4,926,52.3,264,14.9,1190,67.2
18,5,2006,SWD,242,624,98,40.5,93,38.4,46,19,5,2.1,51,21.1
18,5,2007,Not SWD,1716,672,61,3.6,350,20.4,996,58,309,18,1305,76
18,5,2007,SWD,212,633,62,29.2,86,40.6,60,28.3,4,1.9,64,30.2
18,5,2008,Not SWD,1503,680,26,1.7,201,13.4,914,60.8,362,24.1,1276,84.9
18,5,2008,SWD,203,635,48,23.6,83,40.9,69,34,3,1.5,72,35.5
18,5,2009,Not SWD,1463,685,8,0.5,135,9.2,832,56.9,488,33.4,1320,90.2
18,5,2009,SWD,235,653,18,7.7,87,37,116,49.4,14,6,130,55.3
18,5,2010,Not SWD,1450,683,60,4.1,498,34.3,609,42,283,19.5,892,61.5
18,5,2010,SWD,232,652,61,26.3,131,56.5,33,14.2,7,3,40,17.2
18,5,2011,Not SWD,1419,684,55,3.9,496,35,613,43.2,255,18,868,61.2
18,5,2011,SWD,261,653,73,28,129,49.4,50,19.2,9,3.4,59,22.6
18,5,2012,Not SWD,1344,687,62,4.6,402,29.9,541,40.3,339,25.2,880,65.5
18,5,2012,SWD,282,654,79,28,118,41.8,73,25.9,12,4.3,85,30.1
18,6,2006,Not SWD,1289,647,181,14,487,37.8,545,42.3,76,5.9,621,48.2
18,6,2006,SWD,182,604,108,59.3,54,29.7,20,11,0,0,20,11
18,6,2007,Not SWD,1233,655,123,10,420,34.1,569,46.1,121,9.8,690,56
18,6,2007,SWD,177,615,77,43.5,66,37.3,34,19.2,0,0,34,19.2
18,6,2008,Not SWD,1190,663,69,5.8,298,25,667,56.1,156,13.1,823,69.2
18,6,2008,SWD,194,630,56,28.9,79,40.7,57,29.4,2,1,59,30.4
18,6,2009,Not SWD,1067,670,28,2.6,223,20.9,642,60.2,174,16.3,816,76.5
18,6,2009,SWD,195,631,51,26.2,90,46.2,49,25.1,5,2.6,54,27.7
18,6,2010,Not SWD,1229,672,117,9.5,484,39.4,420,34.2,208,16.9,628,51.1
18,6,2010,SWD,259,646,91,35.1,125,48.3,40,15.4,3,1.2,43,16.6
18,6,2011,Not SWD,1258,675,154,12.2,437,34.7,456,36.2,211,16.8,667,53
18,6,2011,SWD,254,649,90,35.4,119,46.9,34,13.4,11,4.3,45,17.7
18,6,2012,Not SWD,1212,676,112,9.2,430,35.5,411,33.9,259,21.4,670,55.3
18,6,2012,SWD,257,647,82,31.9,120,46.7,40,15.6,15,5.8,55,21.4
18,7,2006,Not SWD,1378,637,256,18.6,626,45.4,444,32.2,52,3.8,496,36
18,7,2006,SWD,178,598,100,56.2,65,36.5,13,7.3,0,0,13,7.3
18,7,2007,Not SWD,1339,650,113,8.4,540,40.3,592,44.2,94,7,686,51.2
18,7,2007,SWD,179,612,72,40.2,88,49.2,18,10.1,1,0.6,19,10.6
18,7,2008,Not SWD,1229,662,36,2.9,348,28.3,694,56.5,151,12.3,845,68.8
18,7,2008,SWD,195,633,40,20.5,94,48.2,58,29.7,3,1.5,61,31.3
18,7,2009,Not SWD,1254,672,8,0.6,165,13.2,897,71.5,184,14.7,1081,86.2
18,7,2009,SWD,189,648,17,9,63,33.3,104,55,5,2.6,109,57.7
18,7,2010,Not SWD,1172,665,128,10.9,513,43.8,391,33.4,140,11.9,531,45.3
18,7,2010,SWD,239,638,101,42.3,107,44.8,30,12.6,1,0.4,31,13
18,7,2011,Not SWD,1272,672,103,8.1,486,38.2,431,33.9,252,19.8,683,53.7
18,7,2011,SWD,263,647,85,32.3,126,47.9,39,14.8,13,4.9,52,19.8
18,7,2012,Not SWD,1230,674,90,7.3,440,35.8,446,36.3,254,20.7,700,56.9
18,7,2012,SWD,243,649,76,31.3,118,48.6,37,15.2,12,4.9,49,20.2
18,8,2006,Not SWD,1446,636,343,23.7,626,43.3,436,30.2,41,2.8,477,33
18,8,2006,SWD,229,593,158,69,59,25.8,12,5.2,0,0,12,5.2
18,8,2007,Not SWD,1407,643,258,18.3,566,40.2,535,38,48,3.4,583,41.4
18,8,2007,SWD,176,616,86,48.9,67,38.1,22,12.5,1,0.6,23,13.1
18,8,2008,Not SWD,1298,656,97,7.5,465,35.8,642,49.5,94,7.2,736,56.7
18,8,2008,SWD,169,615,74,43.8,74,43.8,21,12.4,0,0,21,12.4
18,8,2009,Not SWD,1246,665,21,1.7,305,24.5,823,66.1,97,7.8,920,73.8
18,8,2009,SWD,188,642,24,12.8,92,48.9,70,37.2,2,1.1,72,38.3
18,8,2010,Not SWD,1295,668,139,10.7,638,49.3,398,30.7,120,9.3,518,40
18,8,2010,SWD,237,646,86,36.3,118,49.8,25,10.5,8,3.4,33,13.9
18,8,2011,Not SWD,1194,671,112,9.4,493,41.3,482,40.4,107,9,589,49.3
18,8,2011,SWD,226,642,74,32.7,111,49.1,38,16.8,3,1.3,41,18.1
18,8,2012,Not SWD,1267,673,89,7,554,43.7,484,38.2,140,11,624,49.3
18,8,2012,SWD,270,653,65,24.1,144,53.3,55,20.4,6,2.2,61,22.6
18,All Grades,2006,Not SWD,9284,657,1093,11.8,2762,29.8,4302,46.3,1127,12.1,5429,58.5
18,All Grades,2006,SWD,1281,613,659,51.4,382,29.8,225,17.6,15,1.2,240,18.7
18,All Grades,2007,Not SWD,8838,665,659,7.5,2343,26.5,4465,50.5,1371,15.5,5836,66
18,All Grades,2007,SWD,1156,627,403,34.9,437,37.8,298,25.8,18,1.6,316,27.3
18,All Grades,2008,Not SWD,8219,672,289,3.5,1632,19.9,4836,58.8,1462,17.8,6298,76.6
18,All Grades,2008,SWD,1180,635,300,25.4,463,39.2,397,33.6,20,1.7,417,35.3
18,All Grades,2009,Not SWD,8068,679,106,1.3,1043,12.9,5174,64.1,1745,21.6,6919,85.8
18,All Grades,2009,SWD,1226,648,155,12.6,461,37.6,561,45.8,49,4,610,49.8
18,All Grades,2010,Not SWD,8128,677,667,8.2,3230,39.7,2907,35.8,1324,16.3,4231,52.1
18,All Grades,2010,SWD,1524,651,533,35,716,47,224,14.7,51,3.3,275,18
18,All Grades,2011,Not SWD,8024,679,618,7.7,2930,36.5,3195,39.8,1281,16,4476,55.8
18,All Grades,2011,SWD,1564,653,470,30.1,781,49.9,264,16.9,49,3.1,313,20
18,All Grades,2012,Not SWD,7813,680,514,6.6,2812,36,3101,39.7,1386,17.7,4487,57.4
18,All Grades,2012,SWD,1553,655,440,28.3,746,48,308,19.8,59,3.8,367,23.6
19,3,2006,Not SWD,2063,676,115,5.6,324,15.7,1157,56.1,467,22.6,1624,78.7
19,3,2006,SWD,291,640,83,28.5,79,27.1,113,38.8,16,5.5,129,44.3
19,3,2007,Not SWD,2054,682,79,3.8,273,13.3,1137,55.4,565,27.5,1702,82.9
19,3,2007,SWD,310,645,78,25.2,106,34.2,103,33.2,23,7.4,126,40.6
19,3,2008,Not SWD,1927,681,36,1.9,218,11.3,1313,68.1,360,18.7,1673,86.8
19,3,2008,SWD,296,647,57,19.3,82,27.7,149,50.3,8,2.7,157,53
19,3,2009,Not SWD,1897,690,8,0.4,98,5.2,1353,71.3,438,23.1,1791,94.4
19,3,2009,SWD,289,661,17,5.9,76,26.3,174,60.2,22,7.6,196,67.8
19,3,2010,Not SWD,1864,687,217,11.6,723,38.8,615,33,309,16.6,924,49.6
19,3,2010,SWD,360,665,151,41.9,144,40,54,15,11,3.1,65,18.1
19,3,2011,Not SWD,1854,681,231,12.5,767,41.4,736,39.7,120,6.5,856,46.2
19,3,2011,SWD,382,664,141,36.9,164,42.9,74,19.4,3,0.8,77,20.2
19,3,2012,Not SWD,1761,682,217,12.3,713,40.5,721,40.9,110,6.2,831,47.2
19,3,2012,SWD,386,667,137,35.5,175,45.3,67,17.4,7,1.8,74,19.2
19,4,2006,Not SWD,2008,670,145,7.2,392,19.5,1116,55.6,355,17.7,1471,73.3
19,4,2006,SWD,333,624,147,44.1,93,27.9,85,25.5,8,2.4,93,27.9
19,4,2007,Not SWD,1921,676,85,4.4,350,18.2,1075,56,411,21.4,1486,77.4
19,4,2007,SWD,307,635,96,31.3,103,33.6,100,32.6,8,2.6,108,35.2
19,4,2008,Not SWD,1936,678,72,3.7,316,16.3,1128,58.3,420,21.7,1548,80
19,4,2008,SWD,327,638,97,29.7,106,32.4,110,33.6,14,4.3,124,37.9
19,4,2009,Not SWD,1874,686,46,2.5,236,12.6,1031,55,561,29.9,1592,85
19,4,2009,SWD,300,647,68,22.7,84,28,123,41,25,8.3,148,49.3
19,4,2010,Not SWD,1825,681,87,4.8,738,40.4,655,35.9,345,18.9,1000,54.8
19,4,2010,SWD,424,649,126,29.7,226,53.3,65,15.3,7,1.7,72,17
19,4,2011,Not SWD,1862,681,110,5.9,719,38.6,707,38,326,17.5,1033,55.5
19,4,2011,SWD,391,653,110,28.1,192,49.1,75,19.2,14,3.6,89,22.8
19,4,2012,Not SWD,1766,682,107,6.1,667,37.8,656,37.1,336,19,992,56.2
19,4,2012,SWD,396,655,102,25.8,178,44.9,102,25.8,14,3.5,116,29.3
19,5,2006,Not SWD,2006,661,223,11.1,553,27.6,934,46.6,296,14.8,1230,61.3
19,5,2006,SWD,278,622,123,44.2,107,38.5,41,14.7,7,2.5,48,17.3
19,5,2007,Not SWD,1942,668,109,5.6,447,23,1064,54.8,322,16.6,1386,71.4
19,5,2007,SWD,335,630,114,34,138,41.2,79,23.6,4,1.2,83,24.8
19,5,2008,Not SWD,1834,671,54,2.9,355,19.4,1111,60.6,314,17.1,1425,77.7
19,5,2008,SWD,310,636,67,21.6,124,40,110,35.5,9,2.9,119,38.4
19,5,2009,Not SWD,1838,678,34,1.8,236,12.8,1125,61.2,443,24.1,1568,85.3
19,5,2009,SWD,325,648,52,16,116,35.7,135,41.5,22,6.8,157,48.3
19,5,2010,Not SWD,1754,676,128,7.3,723,41.2,624,35.6,279,15.9,903,51.5
19,5,2010,SWD,405,646,148,36.5,195,48.1,53,13.1,9,2.2,62,15.3
19,5,2011,Not SWD,1732,677,115,6.6,727,42,667,38.5,223,12.9,890,51.4
19,5,2011,SWD,402,650,113,28.1,213,53,67,16.7,9,2.2,76,18.9
19,5,2012,Not SWD,1664,681,104,6.3,593,35.6,643,38.6,324,19.5,967,58.1
19,5,2012,SWD,411,655,130,31.6,151,36.7,108,26.3,22,5.4,130,31.6
19,6,2006,Not SWD,1964,649,287,14.6,691,35.2,833,42.4,153,7.8,986,50.2
19,6,2006,SWD,331,605,189,57.1,99,29.9,40,12.1,3,0.9,43,13
19,6,2007,Not SWD,1651,665,114,6.9,422,25.6,841,50.9,274,16.6,1115,67.5
19,6,2007,SWD,286,621,134,46.9,83,29,62,21.7,7,2.4,69,24.1
19,6,2008,Not SWD,1649,664,82,5,399,24.2,957,58,211,12.8,1168,70.8
19,6,2008,SWD,360,624,128,35.6,124,34.4,104,28.9,4,1.1,108,30
19,6,2009,Not SWD,1582,673,43,2.7,306,19.3,919,58.1,314,19.8,1233,77.9
19,6,2009,SWD,307,644,46,15,137,44.6,117,38.1,7,2.3,124,40.4
19,6,2010,Not SWD,1568,671,165,10.5,691,44.1,451,28.8,261,16.6,712,45.4
19,6,2010,SWD,388,638,153,39.4,188,48.5,41,10.6,6,1.5,47,12.1
19,6,2011,Not SWD,1522,676,148,9.7,572,37.6,499,32.8,303,19.9,802,52.7
19,6,2011,SWD,421,646,158,37.5,194,46.1,58,13.8,11,2.6,69,16.4
19,6,2012,Not SWD,1532,672,184,12,577,37.7,492,32.1,279,18.2,771,50.3
19,6,2012,SWD,416,639,158,38,194,46.6,51,12.3,13,3.1,64,15.4
19,7,2006,Not SWD,1937,635,430,22.2,821,42.4,600,31,86,4.4,686,35.4
19,7,2006,SWD,313,589,209,66.8,87,27.8,17,5.4,0,0,17,5.4
19,7,2007,Not SWD,1914,653,178,9.3,682,35.6,856,44.7,198,10.3,1054,55.1
19,7,2007,SWD,327,613,123,37.6,164,50.2,39,11.9,1,0.3,40,12.2
19,7,2008,Not SWD,1635,660,57,3.5,509,31.1,876,53.6,193,11.8,1069,65.4
19,7,2008,SWD,295,622,88,29.8,144,48.8,60,20.3,3,1,63,21.4
19,7,2009,Not SWD,1617,667,25,1.5,319,19.7,1066,65.9,207,12.8,1273,78.7
19,7,2009,SWD,337,638,48,14.2,166,49.3,118,35,5,1.5,123,36.5
19,7,2010,Not SWD,1589,667,164,10.3,701,44.1,489,30.8,235,14.8,724,45.6
19,7,2010,SWD,371,636,164,44.2,161,43.4,43,11.6,3,0.8,46,12.4
19,7,2011,Not SWD,1525,667,166,10.9,699,45.8,465,30.5,195,12.8,660,43.3
19,7,2011,SWD,400,643,157,39.3,188,47,50,12.5,5,1.3,55,13.8
19,7,2012,Not SWD,1528,666,196,12.8,663,43.4,404,26.4,265,17.3,669,43.8
19,7,2012,SWD,420,640,159,37.9,197,46.9,55,13.1,9,2.1,64,15.2
19,8,2006,Not SWD,1949,637,426,21.9,857,44,594,30.5,72,3.7,666,34.2
19,8,2006,SWD,279,599,171,61.3,88,31.5,20,7.2,0,0,20,7.2
19,8,2007,Not SWD,1880,646,278,14.8,797,42.4,706,37.6,99,5.3,805,42.8
19,8,2007,SWD,285,607,176,61.8,83,29.1,25,8.8,1,0.4,26,9.1
19,8,2008,Not SWD,1783,657,137,7.7,611,34.3,872,48.9,163,9.1,1035,58
19,8,2008,SWD,322,616,139,43.2,141,43.8,42,13,0,0,42,13
19,8,2009,Not SWD,1667,663,59,3.5,513,30.8,936,56.1,159,9.5,1095,65.7
19,8,2009,SWD,309,629,77,24.9,144,46.6,86,27.8,2,0.6,88,28.5
19,8,2010,Not SWD,1682,667,230,13.7,844,50.2,437,26,171,10.2,608,36.1
19,8,2010,SWD,411,637,206,50.1,171,41.6,33,8,1,0.2,34,8.3
19,8,2011,Not SWD,1634,667,192,11.8,769,47.1,531,32.5,142,8.7,673,41.2
19,8,2011,SWD,394,631,169,42.9,185,47,39,9.9,1,0.3,40,10.2
19,8,2012,Not SWD,1521,668,125,8.2,802,52.7,485,31.9,109,7.2,594,39.1
19,8,2012,SWD,393,644,148,37.7,192,48.9,49,12.5,4,1,53,13.5
19,All Grades,2006,Not SWD,11927,655,1626,13.6,3638,30.5,5234,43.9,1429,12,6663,55.9
19,All Grades,2006,SWD,1825,613,922,50.5,553,30.3,316,17.3,34,1.9,350,19.2
19,All Grades,2007,Not SWD,11362,665,843,7.4,2971,26.1,5679,50,1869,16.4,7548,66.4
19,All Grades,2007,SWD,1850,625,721,39,677,36.6,408,22.1,44,2.4,452,24.4
19,All Grades,2008,Not SWD,10764,669,438,4.1,2408,22.4,6257,58.1,1661,15.4,7918,73.6
19,All Grades,2008,SWD,1910,630,576,30.2,721,37.7,575,30.1,38,2,613,32.1
19,All Grades,2009,Not SWD,10475,677,215,2.1,1708,16.3,6430,61.4,2122,20.3,8552,81.6
19,All Grades,2009,SWD,1867,644,308,16.5,723,38.7,753,40.3,83,4.4,836,44.8
19,All Grades,2010,Not SWD,10282,675,991,9.6,4420,43,3271,31.8,1600,15.6,4871,47.4
19,All Grades,2010,SWD,2359,645,948,40.2,1085,46,289,12.3,37,1.6,326,13.8
19,All Grades,2011,Not SWD,10129,675,962,9.5,4253,42,3605,35.6,1309,12.9,4914,48.5
19,All Grades,2011,SWD,2390,648,848,35.5,1136,47.5,363,15.2,43,1.8,406,17
19,All Grades,2012,Not SWD,9772,675,933,9.5,4015,41.1,3401,34.8,1423,14.6,4824,49.4
19,All Grades,2012,SWD,2422,650,834,34.4,1087,44.9,432,17.8,69,2.8,501,20.7
20,3,2006,Not SWD,2598,695,69,2.7,189,7.3,1233,47.5,1107,42.6,2340,90.1
20,3,2006,SWD,317,655,49,15.5,81,25.6,151,47.6,36,11.4,187,59
20,3,2007,Not SWD,2586,701,37,1.4,143,5.5,1185,45.8,1221,47.2,2406,93
20,3,2007,SWD,274,659,46,16.8,63,23,136,49.6,29,10.6,165,60.2
20,3,2008,Not SWD,2580,703,19,0.7,89,3.4,1405,54.5,1067,41.4,2472,95.8
20,3,2008,SWD,347,666,29,8.4,64,18.4,221,63.7,33,9.5,254,73.2
20,3,2009,Not SWD,2662,704,12,0.5,57,2.1,1573,59.1,1020,38.3,2593,97.4
20,3,2009,SWD,335,671,19,5.7,49,14.6,232,69.3,35,10.4,267,79.7
20,3,2010,Not SWD,2730,701,141,5.2,636,23.3,1021,37.4,932,34.1,1953,71.5
20,3,2010,SWD,351,675,79,22.5,147,41.9,95,27.1,30,8.5,125,35.6
20,3,2011,Not SWD,2922,692,160,5.5,682,23.3,1465,50.1,615,21,2080,71.2
20,3,2011,SWD,403,676,83,20.6,173,42.9,124,30.8,23,5.7,147,36.5
20,3,2012,Not SWD,3094,695,120,3.9,633,20.5,1698,54.9,643,20.8,2341,75.7
20,3,2012,SWD,463,679,86,18.6,184,39.7,165,35.6,28,6,193,41.7
