Borough,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
STATEN ISLAND,5,2012,Female,2116,674,111,5.2,622,29.4,1225,57.9,158,7.5,1383,65.4
STATEN ISLAND,5,2012,Male,2283,669,252,11,723,31.7,1195,52.3,113,4.9,1308,57.3
STATEN ISLAND,6,2006,Female,1997,659,125,6.3,635,31.8,974,48.8,263,13.2,1237,61.9
STATEN ISLAND,6,2006,Male,2135,650,212,9.9,768,36,964,45.2,191,8.9,1155,54.1
STATEN ISLAND,6,2007,Female,2020,662,27,1.3,672,33.3,1148,56.8,173,8.6,1321,65.4
STATEN ISLAND,6,2007,Male,2145,654,78,3.6,868,40.5,1085,50.6,114,5.3,1199,55.9
STATEN ISLAND,6,2008,Female,2082,662,18,0.9,648,31.1,1324,63.6,92,4.4,1416,68
STATEN ISLAND,6,2008,Male,2128,654,56,2.6,851,40,1169,54.9,52,2.4,1221,57.4
STATEN ISLAND,6,2009,Female,1992,668,1,0.1,378,19,1423,71.4,190,9.5,1613,81
STATEN ISLAND,6,2009,Male,2223,661,10,0.4,610,27.4,1496,67.3,107,4.8,1603,72.1
STATEN ISLAND,6,2010,Female,2026,663,219,10.8,742,36.6,956,47.2,109,5.4,1065,52.6
STATEN ISLAND,6,2010,Male,2195,659,349,15.9,902,41.1,867,39.5,77,3.5,944,43
STATEN ISLAND,6,2011,Female,1974,663,210,10.6,680,34.4,998,50.6,86,4.4,1084,54.9
STATEN ISLAND,6,2011,Male,2220,660,336,15.1,799,36,1035,46.6,50,2.3,1085,48.9
STATEN ISLAND,6,2012,Female,2073,664,160,7.7,691,33.3,1172,56.5,50,2.4,1222,58.9
STATEN ISLAND,6,2012,Male,2211,660,298,13.5,845,38.2,1043,47.2,25,1.1,1068,48.3
STATEN ISLAND,7,2006,Female,2041,656,112,5.5,725,35.5,1032,50.6,172,8.4,1204,59
STATEN ISLAND,7,2006,Male,2118,650,172,8.1,813,38.4,1008,47.6,125,5.9,1133,53.5
STATEN ISLAND,7,2007,Female,2065,658,92,4.5,715,34.6,1140,55.2,118,5.7,1258,60.9
STATEN ISLAND,7,2007,Male,2232,649,152,6.8,931,41.7,1069,47.9,80,3.6,1149,51.5
STATEN ISLAND,7,2008,Female,2038,666,17,0.8,502,24.6,1462,71.7,57,2.8,1519,74.5
STATEN ISLAND,7,2008,Male,2184,657,43,2,762,34.9,1351,61.9,28,1.3,1379,63.1
STATEN ISLAND,7,2009,Female,2134,669,5,0.2,354,16.6,1619,75.9,156,7.3,1775,83.2
STATEN ISLAND,7,2009,Male,2163,662,18,0.8,510,23.6,1551,71.7,84,3.9,1635,75.6
STATEN ISLAND,7,2010,Female,2006,668,160,8,793,39.5,846,42.2,207,10.3,1053,52.5
STATEN ISLAND,7,2010,Male,2242,662,335,14.9,979,43.7,752,33.5,176,7.9,928,41.4
STATEN ISLAND,7,2011,Female,2044,665,131,6.4,875,42.8,971,47.5,67,3.3,1038,50.8
STATEN ISLAND,7,2011,Male,2217,660,260,11.7,1073,48.4,848,38.2,36,1.6,884,39.9
STATEN ISLAND,7,2012,Female,1946,668,84,4.3,723,37.2,1043,53.6,96,4.9,1139,58.5
STATEN ISLAND,7,2012,Male,2202,663,208,9.4,951,43.2,991,45,52,2.4,1043,47.4
STATEN ISLAND,8,2006,Female,2052,657,146,7.1,777,37.9,986,48.1,143,7,1129,55
STATEN ISLAND,8,2006,Male,2320,646,252,10.9,1016,43.8,964,41.6,88,3.8,1052,45.3
STATEN ISLAND,8,2007,Female,2117,654,91,4.3,811,38.3,1143,54,72,3.4,1215,57.4
STATEN ISLAND,8,2007,Male,2270,645,171,7.5,1087,47.9,964,42.5,48,2.1,1012,44.6
STATEN ISLAND,8,2008,Female,2039,660,68,3.3,725,35.6,1135,55.7,111,5.4,1246,61.1
STATEN ISLAND,8,2008,Male,2239,649,143,6.4,1076,48.1,953,42.6,67,3,1020,45.6
STATEN ISLAND,8,2009,Female,2073,662,14,0.7,623,30.1,1349,65.1,87,4.2,1436,69.3
STATEN ISLAND,8,2009,Male,2202,653,36,1.6,897,40.7,1222,55.5,47,2.1,1269,57.6
STATEN ISLAND,8,2010,Female,2189,659,146,6.7,944,43.1,958,43.8,141,6.4,1099,50.2
STATEN ISLAND,8,2010,Male,2212,652,252,11.4,1117,50.5,760,34.4,83,3.8,843,38.1
STATEN ISLAND,8,2011,Female,2051,656,88,4.3,973,47.4,963,47,27,1.3,990,48.3
STATEN ISLAND,8,2011,Male,2279,650,239,10.5,1233,54.1,798,35,9,0.4,807,35.4
STATEN ISLAND,8,2012,Female,2032,661,89,4.4,825,40.6,1067,52.5,51,2.5,1118,55
STATEN ISLAND,8,2012,Male,2208,654,178,8.1,1113,50.4,899,40.7,18,0.8,917,41.5
STATEN ISLAND,All Grades,2006,Female,12142,664,692,5.7,3444,28.4,6781,55.8,1225,10.1,8006,65.9
STATEN ISLAND,All Grades,2006,Male,12799,655,1198,9.4,4086,31.9,6636,51.8,879,6.9,7515,58.7
STATEN ISLAND,All Grades,2007,Female,12469,663,537,4.3,3677,29.5,7387,59.2,868,7,8255,66.2
STATEN ISLAND,All Grades,2007,Male,13348,655,1000,7.5,4671,35,7025,52.6,652,4.9,7677,57.5
STATEN ISLAND,All Grades,2008,Female,12347,666,354,2.9,3152,25.5,8013,64.9,828,6.7,8841,71.6
STATEN ISLAND,All Grades,2008,Male,13319,659,671,5,4324,32.5,7693,57.8,631,4.7,8324,62.5
STATEN ISLAND,All Grades,2009,Female,12525,670,168,1.3,2388,19.1,8843,70.6,1126,9,9969,79.6
STATEN ISLAND,All Grades,2009,Male,13418,663,404,3,3408,25.4,8829,65.8,777,5.8,9606,71.6
STATEN ISLAND,All Grades,2010,Female,12615,668,1132,9,4636,36.7,5559,44.1,1288,10.2,6847,54.3
STATEN ISLAND,All Grades,2010,Male,13545,662,1890,14,5613,41.4,5091,37.6,951,7,6042,44.6
STATEN ISLAND,All Grades,2011,Female,12680,666,915,7.2,4578,36.1,6692,52.8,495,3.9,7187,56.7
STATEN ISLAND,All Grades,2011,Male,13709,661,1688,12.3,5603,40.9,6122,44.7,296,2.2,6418,46.8
STATEN ISLAND,All Grades,2012,Female,12769,669,779,6.1,4159,32.6,7125,55.8,706,5.5,7831,61.3
STATEN ISLAND,All Grades,2012,Male,13735,664,1575,11.5,5151,37.5,6601,48.1,408,3,7009,51
