District,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
1,3,2006,ELL,60,660,9,15,15,25,32,53.3,4,6.7,36,60
1,3,2006,EP,747,663,79,10.6,200,26.8,430,57.6,38,5.1,468,62.7
1,3,2007,ELL,129,643,22,17.1,54,41.9,53,41.1,0,0,53,41.1
1,3,2007,EP,682,663,69,10.1,180,26.4,371,54.4,62,9.1,433,63.5
1,3,2008,ELL,111,646,11,9.9,49,44.1,51,45.9,0,0,51,45.9
1,3,2008,EP,723,665,43,5.9,213,29.5,394,54.5,73,10.1,467,64.6
1,3,2009,ELL,89,648,6,6.7,40,44.9,42,47.2,1,1.1,43,48.3
1,3,2009,EP,791,669,37,4.7,173,21.9,500,63.2,81,10.2,581,73.5
1,3,2010,ELL,78,641,34,43.6,36,46.2,8,10.3,0,0,8,10.3
1,3,2010,EP,770,671,103,13.4,240,31.2,264,34.3,163,21.2,427,55.5
1,3,2011,ELL,84,643,32,38.1,43,51.2,9,10.7,0,0,9,10.7
1,3,2011,EP,729,667,71,9.7,222,30.5,362,49.7,74,10.2,436,59.8
1,3,2012,ELL,86,647,28,32.6,44,51.2,14,16.3,0,0,14,16.3
1,3,2012,EP,770,665,95,12.3,250,32.5,365,47.4,60,7.8,425,55.2
1,4,2006,ELL,68,650,15,22.1,13,19.1,38,55.9,2,2.9,40,58.8
1,4,2006,EP,748,654,87,11.6,259,34.6,365,48.8,37,4.9,402,53.7
1,4,2007,ELL,93,639,11,11.8,50,53.8,31,33.3,1,1.1,32,34.4
1,4,2007,EP,742,658,54,7.3,225,30.3,429,57.8,34,4.6,463,62.4
1,4,2008,ELL,102,635,21,20.6,42,41.2,38,37.3,1,1,39,38.2
1,4,2008,EP,714,661,50,7,199,27.9,429,60.1,36,5,465,65.1
1,4,2009,ELL,88,640,11,12.5,40,45.5,37,42,0,0,37,42
1,4,2009,EP,736,667,29,3.9,166,22.6,490,66.6,51,6.9,541,73.5
1,4,2010,ELL,78,652,19,24.4,43,55.1,16,20.5,0,0,16,20.5
1,4,2010,EP,814,670,71,8.7,343,42.1,356,43.7,44,5.4,400,49.1
1,4,2011,ELL,81,642,28,34.6,38,46.9,15,18.5,0,0,15,18.5
1,4,2011,EP,772,675,53,6.9,275,35.6,405,52.5,39,5.1,444,57.5
1,4,2012,ELL,77,647,20,26,44,57.1,13,16.9,0,0,13,16.9
1,4,2012,EP,735,677,54,7.3,252,34.3,379,51.6,50,6.8,429,58.4
1,5,2006,ELL,71,633,16,22.5,31,43.7,20,28.2,4,5.6,24,33.8
1,5,2006,EP,679,653,51,7.5,255,37.6,322,47.4,51,7.5,373,54.9
1,5,2007,ELL,79,632,19,24.1,36,45.6,24,30.4,0,0,24,30.4
1,5,2007,EP,756,660,36,4.8,254,33.6,427,56.5,39,5.2,466,61.6
1,5,2008,ELL,58,640,3,5.2,33,56.9,22,37.9,0,0,22,37.9
1,5,2008,EP,766,666,18,2.3,168,21.9,534,69.7,46,6,580,75.7
1,5,2009,ELL,72,651,0,0,32,44.4,40,55.6,0,0,40,55.6
1,5,2009,EP,710,677,1,0.1,103,14.5,508,71.5,98,13.8,606,85.4
1,5,2010,ELL,82,652,26,31.7,44,53.7,12,14.6,0,0,12,14.6
1,5,2010,EP,711,674,98,13.8,264,37.1,240,33.8,109,15.3,349,49.1
1,5,2011,ELL,62,645,28,45.2,28,45.2,6,9.7,0,0,6,9.7
1,5,2011,EP,796,670,57,7.2,294,36.9,387,48.6,58,7.3,445,55.9
1,5,2012,ELL,61,648,26,42.6,29,47.5,6,9.8,0,0,6,9.8
1,5,2012,EP,772,671,69,8.9,248,32.1,400,51.8,55,7.1,455,58.9
1,6,2006,ELL,64,632,13,20.3,22,34.4,25,39.1,4,6.3,29,45.3
1,6,2006,EP,791,654,45,5.7,324,41,338,42.7,84,10.6,422,53.4
1,6,2007,ELL,50,623,5,10,40,80,5,10,0,0,5,10
1,6,2007,EP,703,657,13,1.8,301,42.8,333,47.4,56,8,389,55.3
1,6,2008,ELL,58,625,8,13.8,43,74.1,7,12.1,0,0,7,12.1
1,6,2008,EP,784,658,13,1.7,324,41.3,411,52.4,36,4.6,447,57
1,6,2009,ELL,53,644,0,0,33,62.3,20,37.7,0,0,20,37.7
1,6,2009,EP,801,669,1,0.1,175,21.8,530,66.2,95,11.9,625,78
1,6,2010,ELL,61,641,35,57.4,23,37.7,3,4.9,0,0,3,4.9
1,6,2010,EP,723,666,73,10.1,311,43,266,36.8,73,10.1,339,46.9
1,6,2011,ELL,76,639,42,55.3,30,39.5,4,5.3,0,0,4,5.3
1,6,2011,EP,738,665,66,8.9,279,37.8,336,45.5,57,7.7,393,53.3
1,6,2012,ELL,64,642,31,48.4,31,48.4,2,3.1,0,0,2,3.1
1,6,2012,EP,833,664,81,9.7,298,35.8,412,49.5,42,5,454,54.5
1,7,2006,ELL,66,615,14,21.2,41,62.1,11,16.7,0,0,11,16.7
1,7,2006,EP,852,648,70,8.2,384,45.1,330,38.7,68,8,398,46.7
1,7,2007,ELL,65,609,20,30.8,33,50.8,12,18.5,0,0,12,18.5
1,7,2007,EP,812,653,34,4.2,340,41.9,404,49.8,34,4.2,438,53.9
1,7,2008,ELL,52,626,5,9.6,37,71.2,10,19.2,0,0,10,19.2
1,7,2008,EP,767,660,17,2.2,239,31.2,476,62.1,35,4.6,511,66.6
1,7,2009,ELL,63,629,4,6.3,44,69.8,15,23.8,0,0,15,23.8
1,7,2009,EP,768,666,3,0.4,174,22.7,539,70.2,52,6.8,591,77
1,7,2010,ELL,60,643,25,41.7,29,48.3,5,8.3,1,1.7,6,10
1,7,2010,EP,805,673,65,8.1,327,40.6,287,35.7,126,15.7,413,51.3
1,7,2011,ELL,61,641,18,29.5,42,68.9,1,1.6,0,0,1,1.6
1,7,2011,EP,706,665,50,7.1,329,46.6,295,41.8,32,4.5,327,46.3
1,7,2012,ELL,55,637,25,45.5,27,49.1,3,5.5,0,0,3,5.5
1,7,2012,EP,734,667,45,6.1,297,40.5,354,48.2,38,5.2,392,53.4
1,8,2006,ELL,58,603,26,44.8,30,51.7,2,3.4,0,0,2,3.4
1,8,2006,EP,771,644,65,8.4,417,54.1,261,33.9,28,3.6,289,37.5
1,8,2007,ELL,70,615,20,28.6,43,61.4,7,10,0,0,7,10
1,8,2007,EP,833,654,37,4.4,383,46,366,43.9,47,5.6,413,49.6
1,8,2008,ELL,54,609,19,35.2,31,57.4,4,7.4,0,0,4,7.4
1,8,2008,EP,813,654,19,2.3,393,48.3,371,45.6,30,3.7,401,49.3
1,8,2009,ELL,56,622,10,17.9,41,73.2,5,8.9,0,0,5,8.9
1,8,2009,EP,769,659,5,0.7,263,34.2,477,62,24,3.1,501,65.1
1,8,2010,ELL,68,618,42,61.8,25,36.8,1,1.5,0,0,1,1.5
1,8,2010,EP,821,658,71,8.6,373,45.4,307,37.4,70,8.5,377,45.9
1,8,2011,ELL,64,626,28,43.8,36,56.3,0,0,0,0,0,0
1,8,2011,EP,814,655,52,6.4,408,50.1,343,42.1,11,1.4,354,43.5
1,8,2012,ELL,63,629,22,34.9,37,58.7,4,6.3,0,0,4,6.3
1,8,2012,EP,742,659,38,5.1,356,48,334,45,14,1.9,348,46.9
1,All Grades,2006,ELL,387,632,93,24,152,39.3,128,33.1,14,3.6,142,36.7
1,All Grades,2006,EP,4588,653,397,8.7,1839,40.1,2046,44.6,306,6.7,2352,51.3
1,All Grades,2007,ELL,486,630,97,20,256,52.7,132,27.2,1,0.2,133,27.4
1,All Grades,2007,EP,4528,657,243,5.4,1683,37.2,2330,51.5,272,6,2602,57.5
1,All Grades,2008,ELL,435,633,67,15.4,235,54,132,30.3,1,0.2,133,30.6
1,All Grades,2008,EP,4567,660,160,3.5,1536,33.6,2615,57.3,256,5.6,2871,62.9
1,All Grades,2009,ELL,421,640,31,7.4,230,54.6,159,37.8,1,0.2,160,38
1,All Grades,2009,EP,4575,668,76,1.7,1054,23,3044,66.5,401,8.8,3445,75.3
1,All Grades,2010,ELL,427,642,181,42.4,200,46.8,45,10.5,1,0.2,46,10.8
1,All Grades,2010,EP,4644,669,481,10.4,1858,40,1720,37,585,12.6,2305,49.6
1,All Grades,2011,ELL,428,639,176,41.1,217,50.7,35,8.2,0,0,35,8.2
1,All Grades,2011,EP,4555,666,349,7.7,1807,39.7,2128,46.7,271,5.9,2399,52.7
1,All Grades,2012,ELL,406,642,152,37.4,212,52.2,42,10.3,0,0,42,10.3
1,All Grades,2012,EP,4586,667,382,8.3,1701,37.1,2244,48.9,259,5.6,2503,54.6
2,3,2006,ELL,70,647,13,18.6,27,38.6,30,42.9,0,0,30,42.9
2,3,2006,EP,2004,686,70,3.5,248,12.4,1434,71.6,252,12.6,1686,84.1
2,3,2007,ELL,254,655,23,9.1,71,28,151,59.4,9,3.5,160,63
2,3,2007,EP,1977,687,54,2.7,255,12.9,1292,65.4,376,19,1668,84.4
2,3,2008,ELL,292,652,23,7.9,117,40.1,149,51,3,1,152,52.1
2,3,2008,EP,1950,684,43,2.2,267,13.7,1227,62.9,413,21.2,1640,84.1
2,3,2009,ELL,307,661,17,5.5,78,25.4,193,62.9,19,6.2,212,69.1
2,3,2009,EP,2101,684,42,2,206,9.8,1450,69,403,19.2,1853,88.2
2,3,2010,ELL,268,658,46,17.2,115,42.9,93,34.7,14,5.2,107,39.9
2,3,2010,EP,1985,683,105,5.3,409,20.6,825,41.6,646,32.5,1471,74.1
2,3,2011,ELL,280,656,53,18.9,110,39.3,115,41.1,2,0.7,117,41.8
2,3,2011,EP,2205,673,100,4.5,426,19.3,1445,65.5,234,10.6,1679,76.1
2,3,2012,ELL,238,652,60,25.2,108,45.4,70,29.4,0,0,70,29.4
2,3,2012,EP,2411,674,137,5.7,454,18.8,1519,63,301,12.5,1820,75.5
2,4,2006,ELL,62,632,18,29,19,30.6,24,38.7,1,1.6,25,40.3
2,4,2006,EP,2081,677,85,4.1,322,15.5,1449,69.6,225,10.8,1674,80.4
2,4,2007,ELL,166,635,34,20.5,77,46.4,55,33.1,0,0,55,33.1
2,4,2007,EP,2000,680,52,2.6,281,14.1,1381,69.1,286,14.3,1667,83.4
2,4,2008,ELL,213,646,25,11.7,73,34.3,113,53.1,2,0.9,115,54
2,4,2008,EP,2012,684,50,2.5,220,10.9,1420,70.6,322,16,1742,86.6
2,4,2009,ELL,214,651,18,8.4,76,35.5,118,55.1,2,0.9,120,56.1
2,4,2009,EP,2066,686,44,2.1,168,8.1,1527,73.9,327,15.8,1854,89.7
2,4,2010,ELL,239,663,28,11.7,114,47.7,96,40.2,1,0.4,97,40.6
2,4,2010,EP,2149,684,80,3.7,488,22.7,1328,61.8,253,11.8,1581,73.6
2,4,2011,ELL,223,664,28,12.6,99,44.4,96,43,0,0,96,43
2,4,2011,EP,2139,687,71,3.3,416,19.4,1476,69,176,8.2,1652,77.2
2,4,2012,ELL,213,660,39,18.3,89,41.8,84,39.4,1,0.5,85,39.9
2,4,2012,EP,2298,690,86,3.7,401,17.4,1547,67.3,264,11.5,1811,78.8
2,5,2006,ELL,70,618,17,24.3,39,55.7,13,18.6,1,1.4,14,20
2,5,2006,EP,2106,680,52,2.5,340,16.1,1205,57.2,509,24.2,1714,81.4
2,5,2007,ELL,103,632,22,21.4,43,41.7,38,36.9,0,0,38,36.9
2,5,2007,EP,2011,680,26,1.3,343,17.1,1373,68.3,269,13.4,1642,81.7
2,5,2008,ELL,137,642,9,6.6,70,51.1,57,41.6,1,0.7,58,42.3
2,5,2008,EP,1984,681,6,0.3,175,8.8,1556,78.4,247,12.4,1803,90.9
2,5,2009,ELL,173,653,2,1.2,72,41.6,99,57.2,0,0,99,57.2
2,5,2009,EP,2040,692,2,0.1,142,7,1341,65.7,555,27.2,1896,92.9
2,5,2010,ELL,184,658,47,25.5,82,44.6,46,25,9,4.9,55,29.9
2,5,2010,EP,2065,690,97,4.7,394,19.1,962,46.6,612,29.6,1574,76.2
2,5,2011,ELL,212,649,67,31.6,90,42.5,55,25.9,0,0,55,25.9
2,5,2011,EP,2259,677,111,4.9,473,20.9,1439,63.7,236,10.4,1675,74.1
2,5,2012,ELL,184,655,54,29.3,76,41.3,52,28.3,2,1.1,54,29.3
2,5,2012,EP,2170,678,102,4.7,419,19.3,1421,65.5,228,10.5,1649,76
2,6,2006,ELL,62,617,16,25.8,30,48.4,14,22.6,2,3.2,16,25.8
2,6,2006,EP,2035,668,55,2.7,495,24.3,1155,56.8,330,16.2,1485,73
2,6,2007,ELL,88,621,16,18.2,62,70.5,10,11.4,0,0,10,11.4
2,6,2007,EP,2026,671,16,0.8,474,23.4,1265,62.4,271,13.4,1536,75.8
2,6,2008,ELL,109,621,20,18.3,79,72.5,10,9.2,0,0,10,9.2
2,6,2008,EP,1978,668,15,0.8,437,22.1,1410,71.3,116,5.9,1526,77.1
2,6,2009,ELL,108,649,0,0,52,48.1,56,51.9,0,0,56,51.9
2,6,2009,EP,1937,678,2,0.1,176,9.1,1436,74.1,323,16.7,1759,90.8
2,6,2010,ELL,151,643,69,45.7,68,45,14,9.3,0,0,14,9.3
2,6,2010,EP,1996,669,106,5.3,551,27.6,1165,58.4,174,8.7,1339,67.1
2,6,2011,ELL,168,639,85,50.6,71,42.3,12,7.1,0,0,12,7.1
2,6,2011,EP,2077,670,101,4.9,462,22.2,1336,64.3,178,8.6,1514,72.9
2,6,2012,ELL,145,644,67,46.2,67,46.2,11,7.6,0,0,11,7.6
2,6,2012,EP,2270,668,128,5.6,550,24.2,1508,66.4,84,3.7,1592,70.1
2,7,2006,ELL,67,619,20,29.9,31,46.3,14,20.9,2,3,16,23.9
2,7,2006,EP,2031,666,71,3.5,527,25.9,1174,57.8,259,12.8,1433,70.6
2,7,2007,ELL,96,609,32,33.3,52,54.2,12,12.5,0,0,12,12.5
2,7,2007,EP,2022,671,16,0.8,485,24,1299,64.2,222,11,1521,75.2
2,7,2008,ELL,112,633,15,13.4,59,52.7,38,33.9,0,0,38,33.9
2,7,2008,EP,1993,676,9,0.5,275,13.8,1584,79.5,125,6.3,1709,85.8
2,7,2009,ELL,122,635,7,5.7,81,66.4,34,27.9,0,0,34,27.9
2,7,2009,EP,1994,675,0,0,185,9.3,1592,79.8,217,10.9,1809,90.7
2,7,2010,ELL,120,640,52,43.3,60,50,8,6.7,0,0,8,6.7
2,7,2010,EP,1922,680,74,3.9,523,27.2,915,47.6,410,21.3,1325,68.9
2,7,2011,ELL,160,635,77,48.1,70,43.8,13,8.1,0,0,13,8.1
2,7,2011,EP,2062,672,63,3.1,618,30,1222,59.3,159,7.7,1381,67
2,7,2012,ELL,142,640,67,47.2,68,47.9,7,4.9,0,0,7,4.9
2,7,2012,EP,2118,672,87,4.1,532,25.1,1376,65,123,5.8,1499,70.8
2,8,2006,ELL,66,606,27,40.9,32,48.5,7,10.6,0,0,7,10.6
2,8,2006,EP,2202,666,81,3.7,716,32.5,1189,54,216,9.8,1405,63.8
2,8,2007,ELL,100,606,41,41,47,47,10,10,2,2,12,12
2,8,2007,EP,2043,670,42,2.1,494,24.2,1331,65.1,176,8.6,1507,73.8
2,8,2008,ELL,132,601,53,40.2,60,45.5,19,14.4,0,0,19,14.4
2,8,2008,EP,2011,670,24,1.2,533,26.5,1259,62.6,195,9.7,1454,72.3
2,8,2009,ELL,102,622,22,21.6,56,54.9,24,23.5,0,0,24,23.5
2,8,2009,EP,2089,671,6,0.3,355,17,1574,75.3,154,7.4,1728,82.7
2,8,2010,ELL,135,627,64,47.4,66,48.9,5,3.7,0,0,5,3.7
2,8,2010,EP,2034,665,68,3.3,708,34.8,1061,52.2,197,9.7,1258,61.8
2,8,2011,ELL,171,620,87,50.9,78,45.6,6,3.5,0,0,6,3.5
2,8,2011,EP,2024,663,52,2.6,679,33.5,1243,61.4,50,2.5,1293,63.9
2,8,2012,ELL,156,633,55,35.3,86,55.1,15,9.6,0,0,15,9.6
2,8,2012,EP,2124,665,56,2.6,637,30,1378,64.9,53,2.5,1431,67.4
2,All Grades,2006,ELL,397,623,111,28,178,44.8,102,25.7,6,1.5,108,27.2
2,All Grades,2006,EP,12459,674,414,3.3,2648,21.3,7606,61,1791,14.4,9397,75.4
2,All Grades,2007,ELL,807,633,168,20.8,352,43.6,276,34.2,11,1.4,287,35.6
2,All Grades,2007,EP,12079,677,206,1.7,2332,19.3,7941,65.7,1600,13.2,9541,79
2,All Grades,2008,ELL,995,637,145,14.6,458,46,386,38.8,6,0.6,392,39.4
2,All Grades,2008,EP,11928,677,147,1.2,1907,16,8456,70.9,1418,11.9,9874,82.8
2,All Grades,2009,ELL,1026,649,66,6.4,415,40.4,524,51.1,21,2,545,53.1
2,All Grades,2009,EP,12227,681,96,0.8,1232,10.1,8920,73,1979,16.2,10899,89.1
2,All Grades,2010,ELL,1097,651,306,27.9,505,46,262,23.9,24,2.2,286,26.1
2,All Grades,2010,EP,12151,679,530,4.4,3073,25.3,6256,51.5,2292,18.9,8548,70.3
2,All Grades,2011,ELL,1214,646,397,32.7,518,42.7,297,24.5,2,0.2,299,24.6
2,All Grades,2011,EP,12766,674,498,3.9,3074,24.1,8161,63.9,1033,8.1,9194,72
2,All Grades,2012,ELL,1078,649,342,31.7,494,45.8,239,22.2,3,0.3,242,22.4
2,All Grades,2012,EP,13391,675,596,4.5,2993,22.4,8749,65.3,1053,7.9,9802,73.2
3,3,2006,ELL,32,623,16,50,10,31.3,6,18.8,0,0,6,18.8
3,3,2006,EP,1268,663,137,10.8,347,27.4,718,56.6,66,5.2,784,61.8
3,3,2007,ELL,129,636,24,18.6,66,51.2,37,28.7,2,1.6,39,30.2
3,3,2007,EP,1291,667,119,9.2,325,25.2,709,54.9,138,10.7,847,65.6
3,3,2008,ELL,164,636,25,15.2,86,52.4,53,32.3,0,0,53,32.3
3,3,2008,EP,1213,675,60,4.9,306,25.2,632,52.1,215,17.7,847,69.8
3,3,2009,ELL,165,646,18,10.9,74,44.8,71,43,2,1.2,73,44.2
3,3,2009,EP,1198,673,50,4.2,239,19.9,747,62.4,162,13.5,909,75.9
3,3,2010,ELL,157,646,54,34.4,76,48.4,25,15.9,2,1.3,27,17.2
3,3,2010,EP,1222,676,158,12.9,341,27.9,423,34.6,300,24.5,723,59.2
3,3,2011,ELL,138,651,29,21,78,56.5,31,22.5,0,0,31,22.5
3,3,2011,EP,1256,669,104,8.3,333,26.5,694,55.3,125,10,819,65.2
3,3,2012,ELL,93,646,31,33.3,44,47.3,18,19.4,0,0,18,19.4
3,3,2012,EP,1259,669,107,8.5,336,26.7,674,53.5,142,11.3,816,64.8
3,4,2006,ELL,53,618,20,37.7,26,49.1,7,13.2,0,0,7,13.2
3,4,2006,EP,1284,662,115,9,364,28.3,700,54.5,105,8.2,805,62.7
3,4,2007,ELL,122,630,33,27,63,51.6,26,21.3,0,0,26,21.3
3,4,2007,EP,1211,668,76,6.3,322,26.6,684,56.5,129,10.7,813,67.1
3,4,2008,ELL,127,634,22,17.3,76,59.8,28,22,1,0.8,29,22.8
3,4,2008,EP,1231,667,83,6.7,307,24.9,716,58.2,125,10.2,841,68.3
3,4,2009,ELL,133,646,10,7.5,55,41.4,68,51.1,0,0,68,51.1
3,4,2009,EP,1225,674,36,2.9,237,19.3,825,67.3,127,10.4,952,77.7
3,4,2010,ELL,144,651,27,18.8,88,61.1,28,19.4,1,0.7,29,20.1
3,4,2010,EP,1251,677,97,7.8,423,33.8,600,48,131,10.5,731,58.4
3,4,2011,ELL,127,654,15,11.8,82,64.6,30,23.6,0,0,30,23.6
3,4,2011,EP,1248,678,84,6.7,381,30.5,710,56.9,73,5.8,783,62.7
3,4,2012,ELL,107,651,23,21.5,57,53.3,27,25.2,0,0,27,25.2
3,4,2012,EP,1272,683,71,5.6,328,25.8,745,58.6,128,10.1,873,68.6
3,5,2006,ELL,78,615,26,33.3,42,53.8,8,10.3,2,2.6,10,12.8
3,5,2006,EP,1330,661,94,7.1,452,34,595,44.7,189,14.2,784,58.9
3,5,2007,ELL,111,627,24,21.6,65,58.6,22,19.8,0,0,22,19.8
3,5,2007,EP,1257,667,46,3.7,386,30.7,708,56.3,117,9.3,825,65.6
3,5,2008,ELL,104,639,5,4.8,65,62.5,34,32.7,0,0,34,32.7
3,5,2008,EP,1234,670,12,1,279,22.6,842,68.2,101,8.2,943,76.4
3,5,2009,ELL,108,651,2,1.9,55,50.9,49,45.4,2,1.9,51,47.2
3,5,2009,EP,1176,681,6,0.5,186,15.8,765,65.1,219,18.6,984,83.7
3,5,2010,ELL,107,654,32,29.9,56,52.3,18,16.8,1,0.9,19,17.8
3,5,2010,EP,1220,680,122,10,377,30.9,469,38.4,252,20.7,721,59.1
3,5,2011,ELL,97,648,38,39.2,53,54.6,5,5.2,1,1,6,6.2
3,5,2011,EP,1258,672,96,7.6,392,31.2,663,52.7,107,8.5,770,61.2
3,5,2012,ELL,101,650,29,28.7,61,60.4,11,10.9,0,0,11,10.9
3,5,2012,EP,1255,674,101,8,371,29.6,669,53.3,114,9.1,783,62.4
3,6,2006,ELL,80,615,23,28.8,48,60,9,11.3,0,0,9,11.3
3,6,2006,EP,1386,653,98,7.1,567,40.9,563,40.6,158,11.4,721,52
3,6,2007,ELL,75,624,8,10.7,61,81.3,6,8,0,0,6,8
3,6,2007,EP,1269,662,26,2,485,38.2,613,48.3,145,11.4,758,59.7
3,6,2008,ELL,102,629,10,9.8,79,77.5,13,12.7,0,0,13,12.7
3,6,2008,EP,1195,660,16,1.3,441,36.9,682,57.1,56,4.7,738,61.8
3,6,2009,ELL,87,646,1,1.1,53,60.9,32,36.8,1,1.1,33,37.9
3,6,2009,EP,1147,673,0,0,167,14.6,830,72.4,150,13.1,980,85.4
3,6,2010,ELL,86,643,37,43,43,50,6,7,0,0,6,7
3,6,2010,EP,1160,667,129,11.1,421,36.3,505,43.5,105,9.1,610,52.6
3,6,2011,ELL,77,649,23,29.9,42,54.5,12,15.6,0,0,12,15.6
3,6,2011,EP,1209,667,102,8.4,348,28.8,668,55.3,91,7.5,759,62.8
3,6,2012,ELL,82,644,40,48.8,37,45.1,5,6.1,0,0,5,6.1
3,6,2012,EP,1248,667,79,6.3,397,31.8,698,55.9,74,5.9,772,61.9
3,7,2006,ELL,67,609,22,32.8,41,61.2,4,6,0,0,4,6
3,7,2006,EP,1417,651,130,9.2,592,41.8,537,37.9,158,11.2,695,49
3,7,2007,ELL,78,613,20,25.6,50,64.1,8,10.3,0,0,8,10.3
3,7,2007,EP,1350,658,61,4.5,519,38.4,652,48.3,118,8.7,770,57
3,7,2008,ELL,83,629,7,8.4,65,78.3,11,13.3,0,0,11,13.3
3,7,2008,EP,1209,667,9,0.7,334,27.6,804,66.5,62,5.1,866,71.6
3,7,2009,ELL,90,642,0,0,62,68.9,28,31.1,0,0,28,31.1
3,7,2009,EP,1171,670,2,0.2,214,18.3,848,72.4,107,9.1,955,81.6
3,7,2010,ELL,74,645,25,33.8,42,56.8,7,9.5,0,0,7,9.5
3,7,2010,EP,1154,677,73,6.3,410,35.5,449,38.9,222,19.2,671,58.1
3,7,2011,ELL,69,648,19,27.5,45,65.2,5,7.2,0,0,5,7.2
3,7,2011,EP,1149,668,64,5.6,454,39.5,553,48.1,78,6.8,631,54.9
3,7,2012,ELL,69,648,17,24.6,48,69.6,4,5.8,0,0,4,5.8
3,7,2012,EP,1196,670,47,3.9,449,37.5,622,52,78,6.5,700,58.5
3,8,2006,ELL,61,607,24,39.3,34,55.7,3,4.9,0,0,3,4.9
3,8,2006,EP,1487,647,149,10,717,48.2,534,35.9,87,5.9,621,41.8
3,8,2007,ELL,73,609,27,37,42,57.5,4,5.5,0,0,4,5.5
3,8,2007,EP,1335,653,72,5.4,574,43,622,46.6,67,5,689,51.6
3,8,2008,ELL,84,620,17,20.2,61,72.6,6,7.1,0,0,6,7.1
3,8,2008,EP,1323,657,41,3.1,595,45,605,45.7,82,6.2,687,51.9
3,8,2009,ELL,80,631,4,5,62,77.5,14,17.5,0,0,14,17.5
3,8,2009,EP,1192,667,7,0.6,318,26.7,763,64,104,8.7,867,72.7
3,8,2010,ELL,95,628,45,47.4,45,47.4,5,5.3,0,0,5,5.3
3,8,2010,EP,1187,660,83,7,498,42,503,42.4,103,8.7,606,51.1
3,8,2011,ELL,73,631,27,37,43,58.9,3,4.1,0,0,3,4.1
3,8,2011,EP,1172,658,60,5.1,537,45.8,554,47.3,21,1.8,575,49.1
3,8,2012,ELL,64,636,18,28.1,45,70.3,1,1.6,0,0,1,1.6
3,8,2012,EP,1158,662,40,3.5,478,41.3,605,52.2,35,3,640,55.3
3,All Grades,2006,ELL,371,614,131,35.3,201,54.2,37,10,2,0.5,39,10.5
3,All Grades,2006,EP,8172,656,723,8.8,3039,37.2,3647,44.6,763,9.3,4410,54
3,All Grades,2007,ELL,588,625,136,23.1,347,59,103,17.5,2,0.3,105,17.9
3,All Grades,2007,EP,7713,662,400,5.2,2611,33.9,3988,51.7,714,9.3,4702,61
3,All Grades,2008,ELL,664,632,86,13,432,65.1,145,21.8,1,0.2,146,22
3,All Grades,2008,EP,7405,666,221,3,2262,30.5,4281,57.8,641,8.7,4922,66.5
3,All Grades,2009,ELL,663,644,35,5.3,361,54.4,262,39.5,5,0.8,267,40.3
3,All Grades,2009,EP,7109,673,101,1.4,1361,19.1,4778,67.2,869,12.2,5647,79.4
3,All Grades,2010,ELL,663,645,220,33.2,350,52.8,89,13.4,4,0.6,93,14
3,All Grades,2010,EP,7194,673,662,9.2,2470,34.3,2949,41,1113,15.5,4062,56.5
3,All Grades,2011,ELL,581,648,151,26,343,59,86,14.8,1,0.2,87,15
3,All Grades,2011,EP,7292,669,510,7,2445,33.5,3842,52.7,495,6.8,4337,59.5
3,All Grades,2012,ELL,516,647,158,30.6,292,56.6,66,12.8,0,0,66,12.8
3,All Grades,2012,EP,7388,671,445,6,2359,31.9,4013,54.3,571,7.7,4584,62
4,3,2006,ELL,93,637,25,26.9,31,33.3,36,38.7,1,1.1,37,39.8
4,3,2006,EP,968,658,119,12.3,263,27.2,552,57,34,3.5,586,60.5
4,3,2007,ELL,167,639,31,18.6,67,40.1,69,41.3,0,0,69,41.3
4,3,2007,EP,1026,652,143,13.9,347,33.8,491,47.9,45,4.4,536,52.2
4,3,2008,ELL,187,640,30,16,86,46,69,36.9,2,1.1,71,38
4,3,2008,EP,913,658,78,8.5,304,33.3,466,51,65,7.1,531,58.2
4,3,2009,ELL,207,652,16,7.7,81,39.1,104,50.2,6,2.9,110,53.1
4,3,2009,EP,891,665,45,5.1,219,24.6,565,63.4,62,7,627,70.4
4,3,2010,ELL,179,652,60,33.5,65,36.3,44,24.6,10,5.6,54,30.2
4,3,2010,EP,925,662,158,17.1,331,35.8,335,36.2,101,10.9,436,47.1
4,3,2011,ELL,213,647,76,35.7,87,40.8,50,23.5,0,0,50,23.5
4,3,2011,EP,932,660,157,16.8,357,38.3,388,41.6,30,3.2,418,44.8
4,3,2012,ELL,167,648,47,28.1,81,48.5,38,22.8,1,0.6,39,23.4
4,3,2012,EP,894,664,106,11.9,311,34.8,421,47.1,56,6.3,477,53.4
4,4,2006,ELL,100,621,36,36,43,43,21,21,0,0,21,21
4,4,2006,EP,1077,649,152,14.1,393,36.5,503,46.7,29,2.7,532,49.4
4,4,2007,ELL,147,627,34,23.1,82,55.8,30,20.4,1,0.7,31,21.1
4,4,2007,EP,995,649,106,10.7,375,37.7,500,50.3,14,1.4,514,51.7
4,4,2008,ELL,160,635,33,20.6,72,45,54,33.8,1,0.6,55,34.4
4,4,2008,EP,971,654,96,9.9,310,31.9,528,54.4,37,3.8,565,58.2
